Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.3969946679592826, 'recall': 0.5644383184011027, 'f1-score': 0.4661354581673307, 'support': 1451}, '1': {'precision': 0.5346097201767305, 'recall': 0.36852791878172586, 'f1-score': 0.43629807692307687, 'support': 1970}, 'accuracy': 0.45162233265127155, 'macro avg': {'precision': 0.46580219406800655, 'recall': 0.4664831185914143, 'f1-score': 0.4512167675452038, 'support': 3421}, 'weighted avg': {'precision': 0.4762409856641562, 'recall': 0.45162233265127155, 'f1-score': 0.44895345259843855, 'support': 3421}};{'-1': {'precision': 0.4120851906884596, 'recall': 0.5741890959282263, 'f1-score': 0.47981545559400224, 'support': 1449}, '1': {'precision': 0.5554755043227666, 'recall': 0.39376915219611847, 'f1-score': 0.4608487746563061, 'support': 1958}, 'accuracy': 0.47050190783680657, 'macro avg': {'precision': 0.4837803475056131, 'recall': 0.48397912406217236, 'f1-score': 0.47033211512515416, 'support': 3407}, 'weighted avg': {'precision': 0.494491481881877, 'recall': 0.47050190783680657, 'f1-score': 0.4689153202033333, 'support': 3407}};{'-1': {'precision': 0.39634439634439633, 'recall': 0.5651577503429356, 'f1-score': 0.46593158043539723, 'support': 1458}, '1': {'precision': 0.5293244246473645, 'recall': 0.3622967479674797, 'f1-score': 0.43016591251885367, 'support': 1968}, 'accuracy': 0.44862813776999416, 'macro avg': {'precision': 0.4628344104958804, 'recall': 0.46372724915520763, 'f1-score': 0.44804874647712545, 'support': 3426}, 'weighted avg': {'precision': 0.47273222346063726, 'recall': 0.44862813776999416, 'f1-score': 0.44538667837475576, 'support': 3426}};{'-1': {'precision': 0.3914572864321608, 'recall': 0.5372413793103449, 'f1-score': 0.45290697674418606, 'support': 1450}, '1': {'precision': 0.5337039610840861, 'recall': 0.3880747852450733, 'f1-score': 0.4493856056173201, 'support': 1979}, 'accuracy': 0.45115193934091574, 'macro avg': {'precision': 0.4625806237581235, 'recall': 0.4626580822777091, 'f1-score': 0.4511462911807531, 'support': 3429}, 'weighted avg': {'precision': 0.47355299046720317, 'recall': 0.45115193934091574, 'f1-score': 0.4508746660238397, 'support': 3429}};{'-1': {'precision': 0.3991228070175439, 'recall': 0.5556309362279511, 'f1-score': 0.4645490640952921, 'support': 1474}, '1': {'precision': 0.5331432644333571, 'recall': 0.37758707723372037, 'f1-score': 0.442080378250591, 'support': 1981}, 'accuracy': 0.45354558610709117, 'macro avg': {'precision': 0.4661330357254505, 'recall': 0.4666090067308357, 'f1-score': 0.4533147211729416, 'support': 3455}, 'weighted avg': {'precision': 0.4759663746414878, 'recall': 0.45354558610709117, 'f1-score': 0.4516661504459859, 'support': 3455}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.400836820083682, 'recall': 0.6602343211578222, 'f1-score': 0.4988284300963291, 'support': 1451}, '1': {'precision': 0.521823472356935, 'recall': 0.2730964467005076, 'f1-score': 0.3585471509496834, 'support': 1970}, 'accuracy': 0.43729903536977494, 'macro avg': {'precision': 0.46133014622030855, 'recall': 0.4666653839291649, 'f1-score': 0.42868779052300626, 'support': 3421}, 'weighted avg': {'precision': 0.4705075903199604, 'recall': 0.43729903536977494, 'f1-score': 0.4180467522480707, 'support': 3421}};{'-1': {'precision': 0.4085702163767501, 'recall': 0.6645962732919255, 'f1-score': 0.5060430898581187, 'support': 1449}, '1': {'precision': 0.5371428571428571, 'recall': 0.28804902962206336, 'f1-score': 0.375, 'support': 1958}, 'accuracy': 0.4481948928676255, 'macro avg': {'precision': 0.47285653675980366, 'recall': 0.47632265145699443, 'f1-score': 0.44052154492905937, 'support': 3407}, 'weighted avg': {'precision': 0.4824608035854491, 'recall': 0.4481948928676255, 'f1-score': 0.430732737659059, 'support': 3407}};{'-1': {'precision': 0.4036095159967186, 'recall': 0.6748971193415638, 'f1-score': 0.5051334702258727, 'support': 1458}, '1': {'precision': 0.520242914979757, 'recall': 0.2611788617886179, 'f1-score': 0.34776725304465494, 'support': 1968}, 'accuracy': 0.43724460011675426, 'macro avg': {'precision': 0.46192621548823787, 'recall': 0.4680379905650909, 'f1-score': 0.42645036163526384, 'support': 3426}, 'weighted avg': {'precision': 0.4706073353775183, 'recall': 0.43724460011675426, 'f1-score': 0.414737464559604, 'support': 3426}};{'-1': {'precision': 0.4005080440304826, 'recall': 0.6524137931034483, 'f1-score': 0.4963273871983211, 'support': 1450}, '1': {'precision': 0.5276476101218369, 'recall': 0.28448711470439614, 'f1-score': 0.3696651346027577, 'support': 1979}, 'accuracy': 0.44006999125109364, 'macro avg': {'precision': 0.46407782707615974, 'recall': 0.4684504539039222, 'f1-score': 0.4329962609005394, 'support': 3429}, 'weighted avg': {'precision': 0.47388488896917913, 'recall': 0.44006999125109364, 'f1-score': 0.42322601715264596, 'support': 3429}};{'-1': {'precision': 0.40552805280528054, 'recall': 0.6668928086838535, 'f1-score': 0.504361210877373, 'support': 1474}, '1': {'precision': 0.5237633365664404, 'recall': 0.2725896012115093, 'f1-score': 0.35856573705179284, 'support': 1981}, 'accuracy': 0.4408104196816208, 'macro avg': {'precision': 0.4646456946858605, 'recall': 0.4697412049476814, 'f1-score': 0.4314634739645829, 'support': 3455}, 'weighted avg': {'precision': 0.47332084502839417, 'recall': 0.4408104196816208, 'f1-score': 0.4207661794306366, 'support': 3455}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.3502857142857143, 'recall': 0.4224672639558925, 'f1-score': 0.3830053108403624, 'support': 1451}, '1': {'precision': 0.4985038898862956, 'recall': 0.4228426395939086, 'f1-score': 0.45756660258170834, 'support': 1970}, 'accuracy': 0.42268342589886, 'macro avg': {'precision': 0.424394802086005, 'recall': 0.42265495177490053, 'f1-score': 0.42028595671103536, 'support': 3421}, 'weighted avg': {'precision': 0.43563789374585615, 'recall': 0.42268342589886, 'f1-score': 0.42594180447685803, 'support': 3421}};{'-1': {'precision': 0.356090373280943, 'recall': 0.5003450655624568, 'f1-score': 0.41606886657101855, 'support': 1449}, '1': {'precision': 0.47191830780452226, 'recall': 0.33043922369765066, 'f1-score': 0.38870531691198557, 'support': 1958}, 'accuracy': 0.4027003228646903, 'macro avg': {'precision': 0.4140043405427326, 'recall': 0.41539214463005375, 'f1-score': 0.40238709174150206, 'support': 3407}, 'weighted avg': {'precision': 0.4226565886602116, 'recall': 0.4027003228646903, 'f1-score': 0.4003430578735173, 'support': 3407}};{'-1': {'precision': 0.42283298097251587, 'recall': 0.9602194787379973, 'f1-score': 0.5871251834766199, 'support': 1458}, '1': {'precision': 0.4956521739130435, 'recall': 0.028963414634146343, 'f1-score': 0.054728756601056174, 'support': 1968}, 'accuracy': 0.4252772913018097, 'macro avg': {'precision': 0.4592425774427797, 'recall': 0.4945914466860718, 'f1-score': 0.320926970038838, 'support': 3426}, 'weighted avg': {'precision': 0.46466256991208343, 'recall': 0.4252772913018097, 'f1-score': 0.2813002657617602, 'support': 3426}};{'-1': {'precision': 0.3097949886104784, 'recall': 0.18758620689655173, 'f1-score': 0.23367697594501718, 'support': 1450}, '1': {'precision': 0.5382203057624461, 'recall': 0.6937847397675594, 'f1-score': 0.6061810154525386, 'support': 1979}, 'accuracy': 0.47973170020414113, 'macro avg': {'precision': 0.4240076471864622, 'recall': 0.44068547333205554, 'f1-score': 0.41992899569877784, 'support': 3429}, 'weighted avg': {'precision': 0.44162750615021124, 'recall': 0.47973170020414113, 'f1-score': 0.44866253855376165, 'support': 3429}};{'-1': {'precision': 0.6333333333333333, 'recall': 0.012890094979647219, 'f1-score': 0.025265957446808512, 'support': 1474}, '1': {'precision': 0.5751824817518248, 'recall': 0.99444724886421, 'f1-score': 0.7288198298187201, 'support': 1981}, 'accuracy': 0.5756874095513749, 'macro avg': {'precision': 0.6042579075425791, 'recall': 0.5036686719219287, 'f1-score': 0.3770428936327643, 'support': 3455}, 'weighted avg': {'precision': 0.5999912676363817, 'recall': 0.5756874095513749, 'f1-score': 0.42866399541171646, 'support': 3455}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.4163050216986981, 'recall': 0.9255685733976567, 'f1-score': 0.5742997648064998, 'support': 1451}, '1': {'precision': 0.4461538461538462, 'recall': 0.04416243654822335, 'f1-score': 0.08036951501154735, 'support': 1970}, 'accuracy': 0.4180064308681672, 'macro avg': {'precision': 0.4312294339262721, 'recall': 0.48486550497294006, 'f1-score': 0.32733463990902356, 'support': 3421}, 'weighted avg': {'precision': 0.4334936168979503, 'recall': 0.4180064308681672, 'f1-score': 0.28986755431364497, 'support': 3421}};{'-1': {'precision': 0.37216074548631334, 'recall': 0.4409937888198758, 'f1-score': 0.4036639292482628, 'support': 1449}, '1': {'precision': 0.5207100591715976, 'recall': 0.449438202247191, 'f1-score': 0.4824561403508772, 'support': 1958}, 'accuracy': 0.4458467860287643, 'macro avg': {'precision': 0.4464354023289555, 'recall': 0.4452159955335334, 'f1-score': 0.44306003479957, 'support': 3407}, 'weighted avg': {'precision': 0.4575319096177447, 'recall': 0.4458467860287643, 'f1-score': 0.44894574590189323, 'support': 3407}};{'-1': {'precision': 0.3405639913232104, 'recall': 0.21536351165980797, 'f1-score': 0.2638655462184874, 'support': 1458}, '1': {'precision': 0.5431309904153354, 'recall': 0.6910569105691057, 'f1-score': 0.6082289803220035, 'support': 1968}, 'accuracy': 0.4886164623467601, 'macro avg': {'precision': 0.4418474908692729, 'recall': 0.4532102111144568, 'f1-score': 0.43604726327024546, 'support': 3426}, 'weighted avg': {'precision': 0.4569247193481088, 'recall': 0.4886164623467601, 'f1-score': 0.4616785171220833, 'support': 3426}};{'-1': {'precision': 0.3852304797742239, 'recall': 0.5648275862068965, 'f1-score': 0.4580536912751678, 'support': 1450}, '1': {'precision': 0.5157329240214888, 'recall': 0.3395654370894391, 'f1-score': 0.4095063985374771, 'support': 1979}, 'accuracy': 0.4348206474190726, 'macro avg': {'precision': 0.4504817018978564, 'recall': 0.4521965116481678, 'f1-score': 0.4337800449063225, 'support': 3429}, 'weighted avg': {'precision': 0.4605481634036603, 'recall': 0.4348206474190726, 'f1-score': 0.43003529164615356, 'support': 3429}};{'-1': {'precision': 0.4194499017681729, 'recall': 0.8690637720488467, 'f1-score': 0.5658127208480566, 'support': 1474}, '1': {'precision': 0.5187032418952618, 'recall': 0.104997476022211, 'f1-score': 0.17464315701091518, 'support': 1981}, 'accuracy': 0.4309696092619392, 'macro avg': {'precision': 0.46907657183171736, 'recall': 0.4870306240355288, 'f1-score': 0.37022793892948586, 'support': 3455}, 'weighted avg': {'precision': 0.47635898043438507, 'recall': 0.4309696092619392, 'f1-score': 0.3415270751284105, 'support': 3455}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.25, 'recall': 0.029634734665747762, 'f1-score': 0.05298829328404189, 'support': 1451}, '1': {'precision': 0.5666358879655279, 'recall': 0.9345177664974619, 'f1-score': 0.7054991377658555, 'support': 1970}, 'accuracy': 0.5507161648640748, 'macro avg': {'precision': 0.40831794398276394, 'recall': 0.4820762505816048, 'f1-score': 0.3792437155249487, 'support': 3421}, 'weighted avg': {'precision': 0.43233636342943293, 'recall': 0.5507161648640748, 'f1-score': 0.42873993421627593, 'support': 3421}};{'-1': {'precision': 0.3819121447028424, 'recall': 0.5100069013112492, 'f1-score': 0.4367612293144208, 'support': 1449}, '1': {'precision': 0.5176630434782609, 'recall': 0.3891726251276813, 'f1-score': 0.4443148688046647, 'support': 1958}, 'accuracy': 0.44056354564132666, 'macro avg': {'precision': 0.44978759409055163, 'recall': 0.4495897632194652, 'f1-score': 0.44053804905954275, 'support': 3407}, 'weighted avg': {'precision': 0.45992807067944036, 'recall': 0.44056354564132666, 'f1-score': 0.4411022994998912, 'support': 3407}};{'-1': {'precision': 0.42273000601322913, 'recall': 0.9643347050754458, 'f1-score': 0.5877926421404683, 'support': 1458}, '1': {'precision': 0.48, 'recall': 0.024390243902439025, 'f1-score': 0.04642166344294004, 'support': 1968}, 'accuracy': 0.4244016345592528, 'macro avg': {'precision': 0.45136500300661453, 'recall': 0.49436247448894244, 'f1-score': 0.3171071527917042, 'support': 3426}, 'weighted avg': {'precision': 0.4556276557989749, 'recall': 0.4244016345592528, 'f1-score': 0.2768124652354083, 'support': 3426}};{'-1': {'precision': 0.2909090909090909, 'recall': 0.0993103448275862, 'f1-score': 0.14807197943444728, 'support': 1450}, '1': {'precision': 0.5548738922972052, 'recall': 0.8226376958059626, 'f1-score': 0.6627315285975982, 'support': 1979}, 'accuracy': 0.5167687372411782, 'macro avg': {'precision': 0.42289149160314804, 'recall': 0.46097402031677437, 'f1-score': 0.40540175401602274, 'support': 3429}, 'weighted avg': {'precision': 0.4432527310219746, 'recall': 0.5167687372411782, 'f1-score': 0.4451006314594912, 'support': 3429}};{'-1': {'precision': 0.422354694485842, 'recall': 0.9613297150610584, 'f1-score': 0.5868709877821495, 'support': 1474}, '1': {'precision': 0.43, 'recall': 0.02170620898536093, 'f1-score': 0.04132628543969245, 'support': 1981}, 'accuracy': 0.42257597684515197, 'macro avg': {'precision': 0.426177347242921, 'recall': 0.49151796202320963, 'f1-score': 0.31409863661092097, 'support': 3455}, 'weighted avg': {'precision': 0.42673829802377167, 'recall': 0.42257597684515197, 'f1-score': 0.27407097176466544, 'support': 3455}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.42108731466227345, 'recall': 0.8807718814610613, 'f1-score': 0.5697726259473919, 'support': 1451}, '1': {'precision': 0.5518134715025906, 'recall': 0.1081218274111675, 'f1-score': 0.18081494057724956, 'support': 1970}, 'accuracy': 0.43583747442268345, 'macro avg': {'precision': 0.48645039308243204, 'recall': 0.4944468544361144, 'f1-score': 0.3752937832623207, 'support': 3421}, 'weighted avg': {'precision': 0.4963666274291325, 'recall': 0.43583747442268345, 'f1-score': 0.3457893929222003, 'support': 3421}};{'-1': {'precision': 0.42343800582712854, 'recall': 0.9026915113871635, 'f1-score': 0.5764654032613485, 'support': 1449}, '1': {'precision': 0.5566037735849056, 'recall': 0.09039836567926456, 'f1-score': 0.15553602811950792, 'support': 1958}, 'accuracy': 0.43586733196360433, 'macro avg': {'precision': 0.4900208897060171, 'recall': 0.496544938533214, 'f1-score': 0.36600071569042825, 'support': 3407}, 'weighted avg': {'precision': 0.49996825920832244, 'recall': 0.43586733196360433, 'f1-score': 0.3345576496576726, 'support': 3407}};{'-1': {'precision': 0.38946459412780654, 'recall': 0.6186556927297668, 'f1-score': 0.4780074191838898, 'support': 1458}, '1': {'precision': 0.4990990990990991, 'recall': 0.2815040650406504, 'f1-score': 0.3599740090968161, 'support': 1968}, 'accuracy': 0.4249854057209574, 'macro avg': {'precision': 0.4442818466134528, 'recall': 0.4500798788852086, 'f1-score': 0.41899071414035294, 'support': 3426}, 'weighted avg': {'precision': 0.452442033060528, 'recall': 0.4249854057209574, 'f1-score': 0.4102053902722258, 'support': 3426}};{'-1': {'precision': 0.28338762214983715, 'recall': 0.06, 'f1-score': 0.09903244166192374, 'support': 1450}, '1': {'precision': 0.5634208840486867, 'recall': 0.8888327438100051, 'f1-score': 0.6896686924132523, 'support': 1979}, 'accuracy': 0.5383493729950423, 'macro avg': {'precision': 0.42340425309926194, 'recall': 0.4744163719050025, 'f1-score': 0.39435056703758803, 'support': 3429}, 'weighted avg': {'precision': 0.44500495236209237, 'recall': 0.5383493729950423, 'f1-score': 0.4399099978698209, 'support': 3429}};{'-1': {'precision': 0.4226066209364748, 'recall': 0.9613297150610584, 'f1-score': 0.5871141495753055, 'support': 1474}, '1': {'precision': 0.4411764705882353, 'recall': 0.02271580010095911, 'f1-score': 0.04320691310609698, 'support': 1981}, 'accuracy': 0.4231548480463097, 'macro avg': {'precision': 0.431891545762355, 'recall': 0.4920227575810087, 'f1-score': 0.3151605313407012, 'support': 3455}, 'weighted avg': {'precision': 0.43325405137356243, 'recall': 0.4231548480463097, 'f1-score': 0.2752530105172731, 'support': 3455}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.42139595564253096, 'recall': 0.8904203997243281, 'f1-score': 0.5720611025016604, 'support': 1451}, '1': {'precision': 0.5521126760563381, 'recall': 0.09949238578680203, 'f1-score': 0.1686021505376344, 'support': 1970}, 'accuracy': 0.4349605378544285, 'macro avg': {'precision': 0.4867543158494345, 'recall': 0.494956392755565, 'f1-score': 0.3703316265196474, 'support': 3421}, 'weighted avg': {'precision': 0.496669834395878, 'recall': 0.4349605378544285, 'f1-score': 0.33972724241129754, 'support': 3421}};{'-1': {'precision': 0.3480902777777778, 'recall': 0.27674258109040717, 'f1-score': 0.3083429450211457, 'support': 1449}, '1': {'precision': 0.5352549889135255, 'recall': 0.6164453524004085, 'f1-score': 0.5729883693330169, 'support': 1958}, 'accuracy': 0.4719694746110948, 'macro avg': {'precision': 0.44167263334565166, 'recall': 0.44659396674540786, 'f1-score': 0.4406656571770813, 'support': 3407}, 'weighted avg': {'precision': 0.4556536779549994, 'recall': 0.4719694746110948, 'f1-score': 0.46043444510997567, 'support': 3407}};{'-1': {'precision': 0.2602739726027397, 'recall': 0.013031550068587106, 'f1-score': 0.024820378837361205, 'support': 1458}, '1': {'precision': 0.570832090665076, 'recall': 0.9725609756097561, 'f1-score': 0.7194136440518698, 'support': 1968}, 'accuracy': 0.5642148277875073, 'macro avg': {'precision': 0.4155530316339079, 'recall': 0.4927962628391716, 'f1-score': 0.3721170114446155, 'support': 3426}, 'weighted avg': {'precision': 0.43866812798705895, 'recall': 0.5642148277875073, 'f1-score': 0.4238161599062909, 'support': 3426}};{'-1': {'precision': 0.21323529411764705, 'recall': 0.02, 'f1-score': 0.036569987389659525, 'support': 1450}, '1': {'precision': 0.568478590950501, 'recall': 0.9459322890348661, 'f1-score': 0.7101669195751138, 'support': 1979}, 'accuracy': 0.5543890347039954, 'macro avg': {'precision': 0.39085694253407405, 'recall': 0.4829661445174331, 'f1-score': 0.3733684534823867, 'support': 3429}, 'weighted avg': {'precision': 0.418259057439962, 'recall': 0.5543890347039954, 'f1-score': 0.4253271553088821, 'support': 3429}};{'-1': {'precision': 0.39318083728959863, 'recall': 0.6180461329715061, 'f1-score': 0.4806119757319969, 'support': 1474}, '1': {'precision': 0.5052724077328646, 'recall': 0.29025744573447754, 'f1-score': 0.36870791920487334, 'support': 1981}, 'accuracy': 0.4301013024602026, 'macro avg': {'precision': 0.44922662251123163, 'recall': 0.45415178935299183, 'f1-score': 0.4246599474684351, 'support': 3455}, 'weighted avg': {'precision': 0.4574509967825393, 'recall': 0.4301013024602026, 'f1-score': 0.4164493314540716, 'support': 3455}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.4155221973810284, 'recall': 0.8966230186078566, 'f1-score': 0.5678742907027499, 'support': 1451}, '1': {'precision': 0.4827586206896552, 'recall': 0.07106598984771574, 'f1-score': 0.12389380530973453, 'support': 1970}, 'accuracy': 0.4212218649517685, 'macro avg': {'precision': 0.4491404090353418, 'recall': 0.4838445042277862, 'f1-score': 0.3458840480062422, 'support': 3421}, 'weighted avg': {'precision': 0.4542406288098489, 'recall': 0.4212218649517685, 'f1-score': 0.31220590244661417, 'support': 3421}};{'-1': {'precision': 0.2743055555555556, 'recall': 0.05452035886818495, 'f1-score': 0.0909614277489925, 'support': 1449}, '1': {'precision': 0.5607566527733248, 'recall': 0.8932584269662921, 'f1-score': 0.6889895607642308, 'support': 1958}, 'accuracy': 0.536542412679777, 'macro avg': {'precision': 0.41753110416444017, 'recall': 0.47388939291723853, 'f1-score': 0.38997549425661165, 'support': 3407}, 'weighted avg': {'precision': 0.4389287573026621, 'recall': 0.536542412679777, 'f1-score': 0.43464768675804344, 'support': 3407}};{'-1': {'precision': 0.35432169433314253, 'recall': 0.42455418381344306, 'f1-score': 0.38627145085803427, 'support': 1458}, '1': {'precision': 0.5002977963073257, 'recall': 0.4268292682926829, 'f1-score': 0.4606525911708253, 'support': 1968}, 'accuracy': 0.4258610624635143, 'macro avg': {'precision': 0.42730974532023414, 'recall': 0.425691726053063, 'f1-score': 0.42346202101442976, 'support': 3426}, 'weighted avg': {'precision': 0.43817486674563305, 'recall': 0.4258610624635143, 'f1-score': 0.4289982705123171, 'support': 3426}};{'-1': {'precision': 0.38246816846229187, 'recall': 0.5386206896551724, 'f1-score': 0.44730813287514315, 'support': 1450}, '1': {'precision': 0.517664023071377, 'recall': 0.36280949974734716, 'f1-score': 0.4266191325014855, 'support': 1979}, 'accuracy': 0.43715368912219305, 'macro avg': {'precision': 0.45006609576683443, 'recall': 0.4507150947012598, 'f1-score': 0.4369636326883143, 'support': 3429}, 'weighted avg': {'precision': 0.4604945890722013, 'recall': 0.43715368912219305, 'f1-score': 0.4353677619974912, 'support': 3429}};{'-1': {'precision': 0.3174366616989568, 'recall': 0.14450474898236093, 'f1-score': 0.1986013986013986, 'support': 1474}, '1': {'precision': 0.5470545977011494, 'recall': 0.7688036345280161, 'f1-score': 0.6392444910807974, 'support': 1981}, 'accuracy': 0.5024602026049204, 'macro avg': {'precision': 0.4322456297000531, 'recall': 0.4566541917551885, 'f1-score': 0.418922944841098, 'support': 3455}, 'weighted avg': {'precision': 0.44909313962090863, 'recall': 0.5024602026049204, 'f1-score': 0.4512537766626689, 'support': 3455}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.41423036280380415, 'recall': 0.8104755341144039, 'f1-score': 0.5482517482517482, 'support': 1451}, '1': {'precision': 0.5274914089347079, 'recall': 0.15583756345177666, 'f1-score': 0.24059561128526644, 'support': 1970}, 'accuracy': 0.433498976907337, 'macro avg': {'precision': 0.470860885869256, 'recall': 0.4831565487830903, 'f1-score': 0.3944236797685073, 'support': 3421}, 'weighted avg': {'precision': 0.479452304013357, 'recall': 0.433498976907337, 'f1-score': 0.3710864194519911, 'support': 3421}};{'-1': {'precision': 0.4236499068901304, 'recall': 0.9420289855072463, 'f1-score': 0.5844572896596018, 'support': 1449}, '1': {'precision': 0.5459459459459459, 'recall': 0.05158324821246169, 'f1-score': 0.09426038264115724, 'support': 1958}, 'accuracy': 0.43029057822130906, 'macro avg': {'precision': 0.48479792641803815, 'recall': 0.49680611685985404, 'f1-score': 0.3393588361503795, 'support': 3407}, 'weighted avg': {'precision': 0.49393333643849746, 'recall': 0.43029057822130906, 'f1-score': 0.302741544446184, 'support': 3407}};{'-1': {'precision': 0.33161068044788977, 'recall': 0.26406035665294925, 'f1-score': 0.2940053455517373, 'support': 1458}, '1': {'precision': 0.5262693156732892, 'recall': 0.6056910569105691, 'f1-score': 0.563193952279707, 'support': 1968}, 'accuracy': 0.4603035610040864, 'macro avg': {'precision': 0.42893999806058947, 'recall': 0.4348757067817592, 'f1-score': 0.42859964891572216, 'support': 3426}, 'weighted avg': {'precision': 0.4434286005073136, 'recall': 0.4603035610040864, 'f1-score': 0.44863557848829433, 'support': 3426}};{'-1': {'precision': 0.34974093264248707, 'recall': 0.3724137931034483, 'f1-score': 0.3607214428857716, 'support': 1450}, '1': {'precision': 0.5172413793103449, 'recall': 0.4926730672056594, 'f1-score': 0.5046583850931677, 'support': 1979}, 'accuracy': 0.44181977252843396, 'macro avg': {'precision': 0.43349115597641596, 'recall': 0.4325434301545539, 'f1-score': 0.43268991398946965, 'support': 3429}, 'weighted avg': {'precision': 0.44641150247500105, 'recall': 0.44181977252843396, 'f1-score': 0.4437926615000723, 'support': 3429}};{'-1': {'precision': 0.40649792217604835, 'recall': 0.7299864314789688, 'f1-score': 0.5222033487017714, 'support': 1474}, '1': {'precision': 0.5074257425742574, 'recall': 0.20696617869762746, 'f1-score': 0.2940121907493725, 'support': 1981}, 'accuracy': 0.4301013024602026, 'macro avg': {'precision': 0.45696183237515287, 'recall': 0.46847630508829813, 'f1-score': 0.40810776972557194, 'support': 3455}, 'weighted avg': {'precision': 0.46436710081826316, 'recall': 0.4301013024602026, 'f1-score': 0.39136494525641624, 'support': 3455}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.3351177730192719, 'recall': 0.21571330117160578, 'f1-score': 0.26247379454926617, 'support': 1451}, '1': {'precision': 0.5424205870526739, 'recall': 0.6847715736040609, 'f1-score': 0.6053399147408571, 'support': 1970}, 'accuracy': 0.4858228588132125, 'macro avg': {'precision': 0.4387691800359729, 'recall': 0.45024243738783337, 'f1-score': 0.4339068546450616, 'support': 3421}, 'weighted avg': {'precision': 0.45449413772134795, 'recall': 0.4858228588132125, 'f1-score': 0.4599149687022723, 'support': 3421}};{'-1': {'precision': 0.3468104222821204, 'recall': 0.2663906142167012, 'f1-score': 0.3013270882123341, 'support': 1449}, '1': {'precision': 0.536617262423714, 'recall': 0.6287027579162411, 'f1-score': 0.5790216368767639, 'support': 1958}, 'accuracy': 0.4746110948048136, 'macro avg': {'precision': 0.4417138423529172, 'recall': 0.44754668606647113, 'f1-score': 0.440174362544549, 'support': 3407}, 'weighted avg': {'precision': 0.45589225175005116, 'recall': 0.4746110948048136, 'f1-score': 0.460917908959312, 'support': 3407}};{'-1': {'precision': 0.3128491620111732, 'recall': 0.15363511659807957, 'f1-score': 0.20607175712971482, 'support': 1458}, '1': {'precision': 0.5446494464944649, 'recall': 0.75, 'f1-score': 0.6310389055151774, 'support': 1968}, 'accuracy': 0.49620548744892, 'macro avg': {'precision': 0.42874930425281904, 'recall': 0.4518175582990398, 'f1-score': 0.4185553313224461, 'support': 3426}, 'weighted avg': {'precision': 0.44600239022574356, 'recall': 0.49620548744892, 'f1-score': 0.45018598597460396, 'support': 3426}};{'-1': {'precision': 0.323666978484565, 'recall': 0.2386206896551724, 'f1-score': 0.27471218737594283, 'support': 1450}, '1': {'precision': 0.5322033898305085, 'recall': 0.6346639717028802, 'f1-score': 0.5789352385342245, 'support': 1979}, 'accuracy': 0.4671916010498688, 'macro avg': {'precision': 0.42793518415753673, 'recall': 0.43664233067902636, 'f1-score': 0.42682371295508365, 'support': 3429}, 'weighted avg': {'precision': 0.44402088867809725, 'recall': 0.4671916010498688, 'f1-score': 0.45029032042996425, 'support': 3429}};{'-1': {'precision': 0.28854625550660795, 'recall': 0.08887381275440977, 'f1-score': 0.1358921161825726, 'support': 1474}, '1': {'precision': 0.5524825058313896, 'recall': 0.8369510348308935, 'f1-score': 0.6655961461260539, 'support': 1981}, 'accuracy': 0.5178002894356005, 'macro avg': {'precision': 0.42051438066899877, 'recall': 0.46291242379265163, 'f1-score': 0.40074413115431323, 'support': 3455}, 'weighted avg': {'precision': 0.43987989136576644, 'recall': 0.5178002894356005, 'f1-score': 0.4396095353773733, 'support': 3455}}
