Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.34760522496371554, 'recall': 0.3301171605789111, 'f1-score': 0.33863556026864616, 'support': 1451}, '1': {'precision': 0.5242290748898678, 'recall': 0.5436548223350254, 'f1-score': 0.5337652628955893, 'support': 1970}, 'accuracy': 0.45308389359836304, 'macro avg': {'precision': 0.43591714992679165, 'recall': 0.43688599145696827, 'f1-score': 0.43620041158211775, 'support': 3421}, 'weighted avg': {'precision': 0.4493149543862586, 'recall': 0.45308389359836304, 'f1-score': 0.45100197774163003, 'support': 3421}};{'-1': {'precision': 0.35315712187958886, 'recall': 0.33195307108350586, 'f1-score': 0.34222696549270726, 'support': 1449}, '1': {'precision': 0.5266503667481662, 'recall': 0.5500510725229827, 'f1-score': 0.5380964276792405, 'support': 1958}, 'accuracy': 0.4572938068682125, 'macro avg': {'precision': 0.4399037443138776, 'recall': 0.44100207180324424, 'f1-score': 0.44016169658597387, 'support': 3407}, 'weighted avg': {'precision': 0.4528635420300657, 'recall': 0.4572938068682125, 'f1-score': 0.4547929786894293, 'support': 3407}};{'-1': {'precision': 0.3303324099722992, 'recall': 0.3271604938271605, 'f1-score': 0.32873880082701584, 'support': 1458}, '1': {'precision': 0.5050454086781029, 'recall': 0.5086382113821138, 'f1-score': 0.5068354430379746, 'support': 1968}, 'accuracy': 0.4314068884997081, 'macro avg': {'precision': 0.41768890932520103, 'recall': 0.4178993526046372, 'f1-score': 0.41778712193249523, 'support': 3426}, 'weighted avg': {'precision': 0.43069294162817245, 'recall': 0.4314068884997081, 'f1-score': 0.4310430016066909, 'support': 3426}};{'-1': {'precision': 0.3907998342312474, 'recall': 0.6503448275862069, 'f1-score': 0.4882215894382605, 'support': 1450}, '1': {'precision': 0.5009842519685039, 'recall': 0.25720060636685194, 'f1-score': 0.3398998330550918, 'support': 1979}, 'accuracy': 0.42344706911636043, 'macro avg': {'precision': 0.4458920430998757, 'recall': 0.45377271697652943, 'f1-score': 0.41406071124667615, 'support': 3429}, 'weighted avg': {'precision': 0.4543912494257737, 'recall': 0.42344706911636043, 'f1-score': 0.4026197358709549, 'support': 3429}};{'-1': {'precision': 0.34438955539872973, 'recall': 0.3310719131614654, 'f1-score': 0.3375994465582843, 'support': 1474}, '1': {'precision': 0.5161923454367027, 'recall': 0.5310449268046441, 'f1-score': 0.5235133117690968, 'support': 1981}, 'accuracy': 0.44573082489146165, 'macro avg': {'precision': 0.4302909504177162, 'recall': 0.4310584199830547, 'f1-score': 0.4305563791636905, 'support': 3455}, 'weighted avg': {'precision': 0.442896451799663, 'recall': 0.44573082489146165, 'f1-score': 0.4441972372913145, 'support': 3455}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.34502923976608185, 'recall': 0.36595451412818747, 'f1-score': 0.35518394648829427, 'support': 1451}, '1': {'precision': 0.5111583421891605, 'recall': 0.4883248730964467, 'f1-score': 0.49948078920041533, 'support': 1970}, 'accuracy': 0.43642209880152, 'macro avg': {'precision': 0.4280937909776211, 'recall': 0.4271396936123171, 'f1-score': 0.4273323678443548, 'support': 3421}, 'weighted avg': {'precision': 0.44069551622719405, 'recall': 0.43642209880152, 'f1-score': 0.43827800674637046, 'support': 3421}};{'-1': {'precision': 0.34401569653368214, 'recall': 0.3630089717046239, 'f1-score': 0.3532572196104768, 'support': 1449}, '1': {'precision': 0.5085197018104366, 'recall': 0.4877425944841675, 'f1-score': 0.4979144942648592, 'support': 1958}, 'accuracy': 0.4346932785441738, 'macro avg': {'precision': 0.42626769917205937, 'recall': 0.4253757830943957, 'f1-score': 0.425585856937668, 'support': 3407}, 'weighted avg': {'precision': 0.4385560083422777, 'recall': 0.4346932785441738, 'f1-score': 0.4363916322237086, 'support': 3407}};{'-1': {'precision': 0.4050901378579003, 'recall': 0.52400548696845, 'f1-score': 0.4569377990430622, 'support': 1458}, '1': {'precision': 0.5493506493506494, 'recall': 0.4298780487804878, 'f1-score': 0.48232611174458384, 'support': 1968}, 'accuracy': 0.4699357851722125, 'macro avg': {'precision': 0.4772203936042748, 'recall': 0.47694176787446885, 'f1-score': 0.469631955393823, 'support': 3426}, 'weighted avg': {'precision': 0.4879578222180084, 'recall': 0.4699357851722125, 'f1-score': 0.4715216284057577, 'support': 3426}};{'-1': {'precision': 0.38357225881441304, 'recall': 0.6827586206896552, 'f1-score': 0.49119325229471594, 'support': 1450}, '1': {'precision': 0.45754716981132076, 'recall': 0.19605861546235473, 'f1-score': 0.2744959320834807, 'support': 1979}, 'accuracy': 0.40186643336249633, 'macro avg': {'precision': 0.4205597143128669, 'recall': 0.43940861807600495, 'f1-score': 0.38284459218909833, 'support': 3429}, 'weighted avg': {'precision': 0.4262658571996217, 'recall': 0.40186643336249633, 'f1-score': 0.36612938624104596, 'support': 3429}};{'-1': {'precision': 0.39758551307847084, 'recall': 0.6702849389416553, 'f1-score': 0.49911593836827484, 'support': 1474}, '1': {'precision': 0.49896907216494846, 'recall': 0.24432104997476023, 'f1-score': 0.32802439850898, 'support': 1981}, 'accuracy': 0.4260492040520984, 'macro avg': {'precision': 0.4482772926217097, 'recall': 0.45730299445820777, 'f1-score': 0.41357016843862743, 'support': 3455}, 'weighted avg': {'precision': 0.45571599948955976, 'recall': 0.4260492040520984, 'f1-score': 0.4010168528512667, 'support': 3455}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.3433846153846154, 'recall': 0.38456237077877325, 'f1-score': 0.3628088426527958, 'support': 1451}, '1': {'precision': 0.5027839643652561, 'recall': 0.4583756345177665, 'f1-score': 0.4795539033457249, 'support': 1970}, 'accuracy': 0.42706810874013446, 'macro avg': {'precision': 0.42308428987493574, 'recall': 0.42146900264826986, 'f1-score': 0.42118137299926034, 'support': 3421}, 'weighted avg': {'precision': 0.435175529588609, 'recall': 0.42706810874013446, 'f1-score': 0.4300370711137927, 'support': 3421}};{'-1': {'precision': 0.3475458601883986, 'recall': 0.48378191856452724, 'f1-score': 0.40450086555106746, 'support': 1449}, '1': {'precision': 0.4618705035971223, 'recall': 0.32788559754851887, 'f1-score': 0.3835125448028674, 'support': 1958}, 'accuracy': 0.3941884355738186, 'macro avg': {'precision': 0.4047081818927605, 'recall': 0.40583375805652305, 'f1-score': 0.39400670517696745, 'support': 3407}, 'weighted avg': {'precision': 0.41324813544354416, 'recall': 0.3941884355738186, 'f1-score': 0.3924388954820989, 'support': 3407}};{'-1': {'precision': 0.425569176882662, 'recall': 1.0, 'f1-score': 0.597051597051597, 'support': 1458}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1968}, 'accuracy': 0.425569176882662, 'macro avg': {'precision': 0.212784588441331, 'recall': 0.5, 'f1-score': 0.2985257985257985, 'support': 3426}, 'weighted avg': {'precision': 0.18110912431258647, 'recall': 0.425569176882662, 'f1-score': 0.25408675671372694, 'support': 3426}};{'-1': {'precision': 0.29721362229102166, 'recall': 0.1986206896551724, 'f1-score': 0.23811492352211655, 'support': 1450}, '1': {'precision': 0.5276422764227642, 'recall': 0.6558868115209702, 'f1-score': 0.5848164000901104, 'support': 1979}, 'accuracy': 0.46252551764362787, 'macro avg': {'precision': 0.4124279493568929, 'recall': 0.4272537505880713, 'f1-score': 0.41146566180611344, 'support': 3429}, 'weighted avg': {'precision': 0.43020233810517106, 'recall': 0.46252551764362787, 'f1-score': 0.4382088932299205, 'support': 3429}};{'-1': {'precision': 0.4375, 'recall': 0.0047489823609226595, 'f1-score': 0.009395973154362417, 'support': 1474}, '1': {'precision': 0.5734225065425996, 'recall': 0.9954568399798082, 'f1-score': 0.7276752767527676, 'support': 1981}, 'accuracy': 0.5727930535455861, 'macro avg': {'precision': 0.5054612532712999, 'recall': 0.5001029111703654, 'f1-score': 0.368535624953565, 'support': 3455}, 'weighted avg': {'precision': 0.5154341491927322, 'recall': 0.5727930535455861, 'f1-score': 0.4212371599643307, 'support': 3455}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.4241449868459515, 'recall': 1.0, 'f1-score': 0.5956486042692939, 'support': 1451}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1970}, 'accuracy': 0.4241449868459515, 'macro avg': {'precision': 0.21207249342297574, 'recall': 0.5, 'f1-score': 0.29782430213464695, 'support': 3421}, 'weighted avg': {'precision': 0.17989896986655235, 'recall': 0.4241449868459515, 'f1-score': 0.252641369422609, 'support': 3421}};{'-1': {'precision': 0.34634551495016613, 'recall': 0.28778467908902694, 'f1-score': 0.31436110064078404, 'support': 1449}, '1': {'precision': 0.5315478892419429, 'recall': 0.5980592441266599, 'f1-score': 0.562845469838981, 'support': 1958}, 'accuracy': 0.4660992075139419, 'macro avg': {'precision': 0.43894670209605446, 'recall': 0.4429219616078434, 'f1-score': 0.4386032852398825, 'support': 3407}, 'weighted avg': {'precision': 0.4527811618134766, 'recall': 0.4660992075139419, 'f1-score': 0.4571648561118934, 'support': 3407}};{'-1': {'precision': 0.31662591687041564, 'recall': 0.1776406035665295, 'f1-score': 0.22759226713532515, 'support': 1458}, '1': {'precision': 0.540260736196319, 'recall': 0.7159552845528455, 'f1-score': 0.6158216783216783, 'support': 1968}, 'accuracy': 0.4868651488616462, 'macro avg': {'precision': 0.4284433265333673, 'recall': 0.44679794405968754, 'f1-score': 0.42170697272850177, 'support': 3426}, 'weighted avg': {'precision': 0.4450886502134915, 'recall': 0.4868651488616462, 'f1-score': 0.4506032073614615, 'support': 3426}};{'-1': {'precision': 0.3419603524229075, 'recall': 0.4282758620689655, 'f1-score': 0.38028169014084506, 'support': 1450}, '1': {'precision': 0.486050836949783, 'recall': 0.39615967660434565, 'f1-score': 0.4365256124721603, 'support': 1979}, 'accuracy': 0.40974044911052787, 'macro avg': {'precision': 0.41400559468634524, 'recall': 0.41221776933665555, 'f1-score': 0.4084036513065027, 'support': 3429}, 'weighted avg': {'precision': 0.4251201858666773, 'recall': 0.40974044911052787, 'f1-score': 0.41274209325944317, 'support': 3429}};{'-1': {'precision': 0.3422509225092251, 'recall': 0.5033921302578019, 'f1-score': 0.4074684239428885, 'support': 1474}, '1': {'precision': 0.43123543123543123, 'recall': 0.2801615345784957, 'f1-score': 0.339657282741738, 'support': 1981}, 'accuracy': 0.37539797395079594, 'macro avg': {'precision': 0.3867431768723282, 'recall': 0.3917768324181488, 'f1-score': 0.37356285334231326, 'support': 3455}, 'weighted avg': {'precision': 0.3932721415502133, 'recall': 0.37539797395079594, 'f1-score': 0.3685874193931117, 'support': 3455}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.2, 'recall': 0.043418332184700204, 'f1-score': 0.07134767836919592, 'support': 1451}, '1': {'precision': 0.553122987765615, 'recall': 0.8720812182741117, 'f1-score': 0.6769109535066983, 'support': 1970}, 'accuracy': 0.5206080093539901, 'macro avg': {'precision': 0.37656149388280746, 'recall': 0.45774977522940596, 'f1-score': 0.37412931593794707, 'support': 3421}, 'weighted avg': {'precision': 0.40334764276476515, 'recall': 0.5206080093539901, 'f1-score': 0.42006432613911104, 'support': 3421}};{'-1': {'precision': 0.4051473640514736, 'recall': 0.673567977915804, 'f1-score': 0.5059616381544841, 'support': 1449}, '1': {'precision': 0.5260521042084169, 'recall': 0.26813074565883555, 'f1-score': 0.35520974289580515, 'support': 1958}, 'accuracy': 0.44056354564132666, 'macro avg': {'precision': 0.46559973412994526, 'recall': 0.4708493617873198, 'f1-score': 0.4305856905251446, 'support': 3407}, 'weighted avg': {'precision': 0.47463121530691676, 'recall': 0.44056354564132666, 'f1-score': 0.41932465226763543, 'support': 3407}};{'-1': {'precision': 0.425569176882662, 'recall': 1.0, 'f1-score': 0.597051597051597, 'support': 1458}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1968}, 'accuracy': 0.425569176882662, 'macro avg': {'precision': 0.212784588441331, 'recall': 0.5, 'f1-score': 0.2985257985257985, 'support': 3426}, 'weighted avg': {'precision': 0.18110912431258647, 'recall': 0.425569176882662, 'f1-score': 0.25408675671372694, 'support': 3426}};{'-1': {'precision': 0.28717948717948716, 'recall': 0.11586206896551725, 'f1-score': 0.16511056511056513, 'support': 1450}, '1': {'precision': 0.5492264416315049, 'recall': 0.7892875189489641, 'f1-score': 0.6477296288617043, 'support': 1979}, 'accuracy': 0.5045202682997959, 'macro avg': {'precision': 0.41820296440549604, 'recall': 0.45257479395724065, 'f1-score': 0.4064200969861347, 'support': 3429}, 'weighted avg': {'precision': 0.43841626841615766, 'recall': 0.5045202682997959, 'f1-score': 0.44364749341721554, 'support': 3429}};{'-1': {'precision': 0.4267515923566879, 'recall': 1.0, 'f1-score': 0.5982142857142857, 'support': 1474}, '1': {'precision': 1.0, 'recall': 0.0005047955577990914, 'f1-score': 0.0010090817356205853, 'support': 1981}, 'accuracy': 0.426917510853835, 'macro avg': {'precision': 0.713375796178344, 'recall': 0.5002523977788995, 'f1-score': 0.2996116837249531, 'support': 3455}, 'weighted avg': {'precision': 0.7554361352051397, 'recall': 0.426917510853835, 'f1-score': 0.2557935884402667, 'support': 3455}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.4241449868459515, 'recall': 1.0, 'f1-score': 0.5956486042692939, 'support': 1451}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1970}, 'accuracy': 0.4241449868459515, 'macro avg': {'precision': 0.21207249342297574, 'recall': 0.5, 'f1-score': 0.29782430213464695, 'support': 3421}, 'weighted avg': {'precision': 0.17989896986655235, 'recall': 0.4241449868459515, 'f1-score': 0.252641369422609, 'support': 3421}};{'-1': {'precision': 0.42530085118872907, 'recall': 1.0, 'f1-score': 0.5967874794069192, 'support': 1449}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1958}, 'accuracy': 0.42530085118872907, 'macro avg': {'precision': 0.21265042559436453, 'recall': 0.5, 'f1-score': 0.2983937397034596, 'support': 3407}, 'weighted avg': {'precision': 0.1808808140218575, 'recall': 0.42530085118872907, 'f1-score': 0.2538142229705389, 'support': 3407}};{'-1': {'precision': 0.3372508942258559, 'recall': 0.45267489711934156, 'f1-score': 0.38653001464128844, 'support': 1458}, '1': {'precision': 0.4567733151803948, 'recall': 0.3409552845528455, 'f1-score': 0.3904567937154495, 'support': 1968}, 'accuracy': 0.38849970811441914, 'macro avg': {'precision': 0.39701210470312537, 'recall': 0.39681509083609356, 'f1-score': 0.388493404178369, 'support': 3426}, 'weighted avg': {'precision': 0.40590825687574866, 'recall': 0.38849970811441914, 'f1-score': 0.38878567757705873, 'support': 3426}};{'-1': {'precision': 0.24479166666666666, 'recall': 0.06482758620689655, 'f1-score': 0.1025081788440567, 'support': 1450}, '1': {'precision': 0.554679802955665, 'recall': 0.8534613441131885, 'f1-score': 0.6723726114649681, 'support': 1979}, 'accuracy': 0.5199766695829688, 'macro avg': {'precision': 0.3997357348111658, 'recall': 0.45914446516004254, 'f1-score': 0.3874403951545124, 'support': 3429}, 'weighted avg': {'precision': 0.4236393253764735, 'recall': 0.5199766695829688, 'f1-score': 0.43139756704959287, 'support': 3429}};{'-1': {'precision': 0.4267515923566879, 'recall': 1.0, 'f1-score': 0.5982142857142857, 'support': 1474}, '1': {'precision': 1.0, 'recall': 0.0005047955577990914, 'f1-score': 0.0010090817356205853, 'support': 1981}, 'accuracy': 0.426917510853835, 'macro avg': {'precision': 0.713375796178344, 'recall': 0.5002523977788995, 'f1-score': 0.2996116837249531, 'support': 3455}, 'weighted avg': {'precision': 0.7554361352051397, 'recall': 0.426917510853835, 'f1-score': 0.2557935884402667, 'support': 3455}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.4241449868459515, 'recall': 1.0, 'f1-score': 0.5956486042692939, 'support': 1451}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1970}, 'accuracy': 0.4241449868459515, 'macro avg': {'precision': 0.21207249342297574, 'recall': 0.5, 'f1-score': 0.29782430213464695, 'support': 3421}, 'weighted avg': {'precision': 0.17989896986655235, 'recall': 0.4241449868459515, 'f1-score': 0.252641369422609, 'support': 3421}};{'-1': {'precision': 0.35025017869907077, 'recall': 0.33816425120772947, 'f1-score': 0.34410112359550565, 'support': 1449}, '1': {'precision': 0.522410358565737, 'recall': 0.5357507660878448, 'f1-score': 0.5289964699949572, 'support': 1958}, 'accuracy': 0.45171705312591726, 'macro avg': {'precision': 0.4363302686324039, 'recall': 0.43695750864778715, 'f1-score': 0.4365487967952314, 'support': 3407}, 'weighted avg': {'precision': 0.4491904875276391, 'recall': 0.45171705312591726, 'f1-score': 0.45036032179043556, 'support': 3407}};{'-1': {'precision': 0.17777777777777778, 'recall': 0.0054869684499314125, 'f1-score': 0.010645375914836993, 'support': 1458}, '1': {'precision': 0.5711328009464656, 'recall': 0.9811991869918699, 'f1-score': 0.7220041129183026, 'support': 1968}, 'accuracy': 0.5659661412726211, 'macro avg': {'precision': 0.3744552893621217, 'recall': 0.4933430777209007, 'f1-score': 0.36632474441656976, 'support': 3426}, 'weighted avg': {'precision': 0.40373302751390666, 'recall': 0.5659661412726211, 'f1-score': 0.4192717607434477, 'support': 3426}};{'-1': {'precision': 0.19047619047619047, 'recall': 0.013793103448275862, 'f1-score': 0.025723472668810286, 'support': 1450}, '1': {'precision': 0.5697954271961492, 'recall': 0.9570490146538656, 'f1-score': 0.7143126532151612, 'support': 1979}, 'accuracy': 0.558180227471566, 'macro avg': {'precision': 0.3801358088361698, 'recall': 0.48542105905107075, 'f1-score': 0.37001806294198575, 'support': 3429}, 'weighted avg': {'precision': 0.40939505004714355, 'recall': 0.558180227471566, 'f1-score': 0.4231332097062056, 'support': 3429}};{'-1': {'precision': 0.3407792207792208, 'recall': 0.4450474898236092, 'f1-score': 0.3859958811415122, 'support': 1474}, '1': {'precision': 0.465359477124183, 'recall': 0.35941443715295307, 'f1-score': 0.40558245514098545, 'support': 1981}, 'accuracy': 0.3959479015918958, 'macro avg': {'precision': 0.4030693489517019, 'recall': 0.40223096348828113, 'f1-score': 0.3957891681412488, 'support': 3455}, 'weighted avg': {'precision': 0.41221004214517454, 'recall': 0.3959479015918958, 'f1-score': 0.3972262727747847, 'support': 3455}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.4241449868459515, 'recall': 1.0, 'f1-score': 0.5956486042692939, 'support': 1451}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1970}, 'accuracy': 0.4241449868459515, 'macro avg': {'precision': 0.21207249342297574, 'recall': 0.5, 'f1-score': 0.29782430213464695, 'support': 3421}, 'weighted avg': {'precision': 0.17989896986655235, 'recall': 0.4241449868459515, 'f1-score': 0.252641369422609, 'support': 3421}};{'-1': {'precision': 0.2647058823529412, 'recall': 0.08074534161490683, 'f1-score': 0.12374405076679007, 'support': 1449}, '1': {'precision': 0.5507588532883643, 'recall': 0.8340143003064351, 'f1-score': 0.6634166158846232, 'support': 1958}, 'accuracy': 0.5136483710008806, 'macro avg': {'precision': 0.4077323678206527, 'recall': 0.457379820960671, 'f1-score': 0.39358033332570663, 'support': 3407}, 'weighted avg': {'precision': 0.42910028126446403, 'recall': 0.5136483710008806, 'f1-score': 0.4338934145768039, 'support': 3407}};{'-1': {'precision': 0.33184855233853006, 'recall': 0.40877914951989025, 'f1-score': 0.3663183773816841, 'support': 1458}, '1': {'precision': 0.47116564417177914, 'recall': 0.3902439024390244, 'f1-score': 0.4269038354641467, 'support': 1968}, 'accuracy': 0.39813193228254523, 'macro avg': {'precision': 0.4015070982551546, 'recall': 0.3995115259794573, 'f1-score': 0.3966111064229154, 'support': 3426}, 'weighted avg': {'precision': 0.4118765840746171, 'recall': 0.39813193228254523, 'f1-score': 0.40112053193693403, 'support': 3426}};{'-1': {'precision': 0.3269934162399415, 'recall': 0.3082758620689655, 'f1-score': 0.31735889243876464, 'support': 1450}, '1': {'precision': 0.5135790494665373, 'recall': 0.5351187468418394, 'f1-score': 0.524127691165553, 'support': 1979}, 'accuracy': 0.43919510061242345, 'macro avg': {'precision': 0.4202862328532394, 'recall': 0.42169730445540243, 'f1-score': 0.42074329180215886, 'support': 3429}, 'weighted avg': {'precision': 0.4346787379533953, 'recall': 0.43919510061242345, 'f1-score': 0.4366926494175673, 'support': 3429}};{'-1': {'precision': 0.22392638036809817, 'recall': 0.04952510176390773, 'f1-score': 0.08111111111111112, 'support': 1474}, '1': {'precision': 0.5522531160115053, 'recall': 0.8722867238768299, 'f1-score': 0.676320939334638, 'support': 1981}, 'accuracy': 0.5212735166425471, 'macro avg': {'precision': 0.38808974818980174, 'recall': 0.46090591282036886, 'f1-score': 0.37871602522287456, 'support': 3455}, 'weighted avg': {'precision': 0.4121797127297739, 'recall': 0.5212735166425471, 'f1-score': 0.4223877159478135, 'support': 3455}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.4241449868459515, 'recall': 1.0, 'f1-score': 0.5956486042692939, 'support': 1451}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1970}, 'accuracy': 0.4241449868459515, 'macro avg': {'precision': 0.21207249342297574, 'recall': 0.5, 'f1-score': 0.29782430213464695, 'support': 3421}, 'weighted avg': {'precision': 0.17989896986655235, 'recall': 0.4241449868459515, 'f1-score': 0.252641369422609, 'support': 3421}};{'-1': {'precision': 0.42530085118872907, 'recall': 1.0, 'f1-score': 0.5967874794069192, 'support': 1449}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1958}, 'accuracy': 0.42530085118872907, 'macro avg': {'precision': 0.21265042559436453, 'recall': 0.5, 'f1-score': 0.2983937397034596, 'support': 3407}, 'weighted avg': {'precision': 0.1808808140218575, 'recall': 0.42530085118872907, 'f1-score': 0.2538142229705389, 'support': 3407}};{'-1': {'precision': 0.3262178434592228, 'recall': 0.40877914951989025, 'f1-score': 0.362861491628615, 'support': 1458}, '1': {'precision': 0.46091307066916826, 'recall': 0.3744918699186992, 'f1-score': 0.41323240818615087, 'support': 1968}, 'accuracy': 0.38908347927612374, 'macro avg': {'precision': 0.39356545706419555, 'recall': 0.3916355097192947, 'f1-score': 0.3880469499073829, 'support': 3426}, 'weighted avg': {'precision': 0.4035909336954086, 'recall': 0.38908347927612374, 'f1-score': 0.391796098687935, 'support': 3426}};{'-1': {'precision': 0.31587301587301586, 'recall': 0.27448275862068966, 'f1-score': 0.2937269372693727, 'support': 1450}, '1': {'precision': 0.5149838635315813, 'recall': 0.5644264780192016, 'f1-score': 0.5385728061716489, 'support': 1979}, 'accuracy': 0.44181977252843396, 'macro avg': {'precision': 0.4154284397022986, 'recall': 0.4194546183199457, 'f1-score': 0.4161498717205108, 'support': 3429}, 'weighted avg': {'precision': 0.4307870921390704, 'recall': 0.44181977252843396, 'f1-score': 0.4350363495054779, 'support': 3429}};{'-1': {'precision': 0.4267515923566879, 'recall': 1.0, 'f1-score': 0.5982142857142857, 'support': 1474}, '1': {'precision': 1.0, 'recall': 0.0005047955577990914, 'f1-score': 0.0010090817356205853, 'support': 1981}, 'accuracy': 0.426917510853835, 'macro avg': {'precision': 0.713375796178344, 'recall': 0.5002523977788995, 'f1-score': 0.2996116837249531, 'support': 3455}, 'weighted avg': {'precision': 0.7554361352051397, 'recall': 0.426917510853835, 'f1-score': 0.2557935884402667, 'support': 3455}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.27245508982035926, 'recall': 0.12543073742246727, 'f1-score': 0.17177914110429449, 'support': 1451}, '1': {'precision': 0.539048310933527, 'recall': 0.7532994923857868, 'f1-score': 0.6284141435528265, 'support': 1970}, 'accuracy': 0.4869921075708857, 'macro avg': {'precision': 0.40575170037694314, 'recall': 0.439365114904127, 'f1-score': 0.4000966423285605, 'support': 3421}, 'weighted avg': {'precision': 0.4259741326712626, 'recall': 0.4869921075708857, 'f1-score': 0.43473469644589285, 'support': 3421}};{'-1': {'precision': 0.34379671150971597, 'recall': 0.47619047619047616, 'f1-score': 0.3993055555555555, 'support': 1449}, '1': {'precision': 0.45785714285714285, 'recall': 0.32737487231869256, 'f1-score': 0.38177486599166166, 'support': 1958}, 'accuracy': 0.39066627531552683, 'macro avg': {'precision': 0.4008269271834294, 'recall': 0.40178267425458436, 'f1-score': 0.39054021077360856, 'support': 3407}, 'weighted avg': {'precision': 0.4093471443181286, 'recall': 0.39066627531552683, 'f1-score': 0.3892306831851111, 'support': 3407}};{'-1': {'precision': 0.1958041958041958, 'recall': 0.038408779149519894, 'f1-score': 0.06422018348623854, 'support': 1458}, '1': {'precision': 0.5535031847133758, 'recall': 0.883130081300813, 'f1-score': 0.6805011746280344, 'support': 1968}, 'accuracy': 0.5236427320490368, 'macro avg': {'precision': 0.3746536902587858, 'recall': 0.4607694302251665, 'f1-score': 0.37236067905713643, 'support': 3426}, 'weighted avg': {'precision': 0.40127752043153564, 'recall': 0.5236427320490368, 'f1-score': 0.4182309804993892, 'support': 3426}};{'-1': {'precision': 0.27391304347826084, 'recall': 0.13034482758620689, 'f1-score': 0.17663551401869154, 'support': 1450}, '1': {'precision': 0.5396129974443228, 'recall': 0.7468418393127843, 'f1-score': 0.6265366680796948, 'support': 1979}, 'accuracy': 0.48614756488772237, 'macro avg': {'precision': 0.4067630204612918, 'recall': 0.4385933334494956, 'f1-score': 0.4015860910491932, 'support': 3429}, 'weighted avg': {'precision': 0.42725810294132194, 'recall': 0.48614756488772237, 'f1-score': 0.4362897525391714, 'support': 3429}};{'-1': {'precision': 0.22556390977443608, 'recall': 0.0407055630936228, 'f1-score': 0.06896551724137931, 'support': 1474}, '1': {'precision': 0.5566008153026027, 'recall': 0.8960121150933872, 'f1-score': 0.6866537717601549, 'support': 1981}, 'accuracy': 0.5311143270622286, 'macro avg': {'precision': 0.3910823625385194, 'recall': 0.468358839093505, 'f1-score': 0.3778096445007671, 'support': 3455}, 'weighted avg': {'precision': 0.41537117745932706, 'recall': 0.5311143270622286, 'f1-score': 0.42313062062826623, 'support': 3455}}
