Parameters;fold1;fold2;fold3;fold4;fold5
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.3951367781155015, 'recall': 0.6271536871123363, 'f1-score': 0.48481619605753856, 'support': 1451}, '1': {'precision': 0.5161001788908766, 'recall': 0.2928934010152284, 'f1-score': 0.37370466321243523, 'support': 1970}, 'accuracy': 0.43466822566501023, 'macro avg': {'precision': 0.45561847850318904, 'recall': 0.4600235440637824, 'f1-score': 0.4292604296349869, 'support': 3421}, 'weighted avg': {'precision': 0.46479415886016356, 'recall': 0.43466822566501023, 'f1-score': 0.42083206284945507, 'support': 3421}};{'-1': {'precision': 0.4045996592844974, 'recall': 0.655624568668047, 'f1-score': 0.5003950487226758, 'support': 1449}, '1': {'precision': 0.5288007554296507, 'recall': 0.28600612870275793, 'f1-score': 0.3712296983758701, 'support': 1958}, 'accuracy': 0.4432051658350455, 'macro avg': {'precision': 0.46670020735707407, 'recall': 0.4708153486854024, 'f1-score': 0.43581237354927294, 'support': 3407}, 'weighted avg': {'precision': 0.4759779235205438, 'recall': 0.4432051658350455, 'f1-score': 0.426163831822457, 'support': 3407}};{'-1': {'precision': 0.40166812993854256, 'recall': 0.6275720164609053, 'f1-score': 0.4898286937901499, 'support': 1458}, '1': {'precision': 0.5270034843205574, 'recall': 0.3074186991869919, 'f1-score': 0.3883183568677792, 'support': 1968}, 'accuracy': 0.44366608289550497, 'macro avg': {'precision': 0.46433580712955, 'recall': 0.4674953578239486, 'f1-score': 0.4390735253289646, 'support': 3426}, 'weighted avg': {'precision': 0.4736646207219066, 'recall': 0.44366608289550497, 'f1-score': 0.4315180273969142, 'support': 3426}};{'-1': {'precision': 0.4318272690923631, 'recall': 0.7448275862068966, 'f1-score': 0.5466970387243736, 'support': 1450}, '1': {'precision': 0.6012931034482759, 'recall': 0.28196058615462355, 'f1-score': 0.38390092879256965, 'support': 1979}, 'accuracy': 0.4776902887139108, 'macro avg': {'precision': 0.5165601862703195, 'recall': 0.5133940861807601, 'f1-score': 0.4652989837584716, 'support': 3429}, 'weighted avg': {'precision': 0.5296321352896076, 'recall': 0.4776902887139108, 'f1-score': 0.45274151187834266, 'support': 3429}};{'-1': {'precision': 0.4085667215815486, 'recall': 0.6729986431478969, 'f1-score': 0.5084572014351614, 'support': 1474}, '1': {'precision': 0.5306718597857838, 'recall': 0.2751135790005048, 'f1-score': 0.36236702127659576, 'support': 1981}, 'accuracy': 0.44486251808972505, 'macro avg': {'precision': 0.4696192906836662, 'recall': 0.47405611107420087, 'f1-score': 0.43541211135587854, 'support': 3455}, 'weighted avg': {'precision': 0.47857837969517814, 'recall': 0.44486251808972505, 'f1-score': 0.4246931936510461, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5754827384435343, 'recall': 0.9984771573604061, 'f1-score': 0.7301410541945064, 'support': 1970}, 'accuracy': 0.5749780765857936, 'macro avg': {'precision': 0.28774136922176713, 'recall': 0.49923857868020305, 'f1-score': 0.3650705270972532, 'support': 3421}, 'weighted avg': {'precision': 0.33139461991632924, 'recall': 0.5749780765857936, 'f1-score': 0.4204553863674883, 'support': 3421}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.5740578439964943, 'recall': 0.9984756097560976, 'f1-score': 0.7289927657206455, 'support': 1968}, 'accuracy': 0.5735551663747811, 'macro avg': {'precision': 0.28702892199824714, 'recall': 0.4992378048780488, 'f1-score': 0.36449638286032277, 'support': 3426}, 'weighted avg': {'precision': 0.32975651984387067, 'recall': 0.5735551663747811, 'f1-score': 0.41875591445949517, 'support': 3426}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.2727272727272727, 'recall': 0.002067539627842867, 'f1-score': 0.004103967168262654, 'support': 1451}, '1': {'precision': 0.575366568914956, 'recall': 0.9959390862944163, 'f1-score': 0.7293680297397769, 'support': 1970}, 'accuracy': 0.574393452206957, 'macro avg': {'precision': 0.42404692082111434, 'recall': 0.4990033129611296, 'f1-score': 0.3667359984540198, 'support': 3421}, 'weighted avg': {'precision': 0.4470036286143631, 'recall': 0.574393452206957, 'f1-score': 0.42175091346054067, 'support': 3421}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5740740740740741, 'recall': 0.9974463738508682, 'f1-score': 0.728731343283582, 'support': 1958}, 'accuracy': 0.5732315820369827, 'macro avg': {'precision': 0.28703703703703703, 'recall': 0.4987231869254341, 'f1-score': 0.364365671641791, 'support': 3407}, 'weighted avg': {'precision': 0.3299198817249888, 'recall': 0.5732315820369827, 'f1-score': 0.41880128269716865, 'support': 3407}};{'-1': {'precision': 0.14285714285714285, 'recall': 0.0006858710562414266, 'f1-score': 0.00136518771331058, 'support': 1458}, '1': {'precision': 0.5738520035097981, 'recall': 0.9969512195121951, 'f1-score': 0.7284202710228328, 'support': 1968}, 'accuracy': 0.5729713952130765, 'macro avg': {'precision': 0.3583545731834705, 'recall': 0.49881854528421826, 'f1-score': 0.3648927293680717, 'support': 3426}, 'weighted avg': {'precision': 0.39043387542119, 'recall': 0.5729713952130765, 'f1-score': 0.41900803767044414, 'support': 3426}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5763949751679813, 'recall': 0.9969681657402729, 'f1-score': 0.730470196223621, 'support': 1979}, 'accuracy': 0.5753864100320794, 'macro avg': {'precision': 0.28819748758399066, 'recall': 0.49848408287013646, 'f1-score': 0.3652350981118105, 'support': 3429}, 'weighted avg': {'precision': 0.33265840065833624, 'recall': 0.5753864100320794, 'f1-score': 0.421580786913545, 'support': 3429}};{'-1': {'precision': 0.5714285714285714, 'recall': 0.0027137042062415195, 'f1-score': 0.005401755570560432, 'support': 1474}, '1': {'precision': 0.5736658932714617, 'recall': 0.9984856133266027, 'f1-score': 0.7286793147909375, 'support': 1981}, 'accuracy': 0.5736613603473227, 'macro avg': {'precision': 0.5725472323500165, 'recall': 0.5005996587664221, 'f1-score': 0.367040535180749, 'support': 3455}, 'weighted avg': {'precision': 0.5727113889599074, 'recall': 0.5736613603473227, 'f1-score': 0.420108801826875, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.4074074074074074, 'recall': 0.007580978635423846, 'f1-score': 0.014884979702300407, 'support': 1451}, '1': {'precision': 0.5757218621096052, 'recall': 0.9918781725888325, 'f1-score': 0.7285607755406415, 'support': 1970}, 'accuracy': 0.574393452206957, 'macro avg': {'precision': 0.4915646347585063, 'recall': 0.49972957561212816, 'f1-score': 0.37172287762147094, 'support': 3421}, 'weighted avg': {'precision': 0.5043321299339579, 'recall': 0.574393452206957, 'f1-score': 0.42585876450251436, 'support': 3421}};{'-1': {'precision': 0.07692307692307693, 'recall': 0.0006901311249137336, 'f1-score': 0.0013679890560875513, 'support': 1449}, '1': {'precision': 0.5733647613435474, 'recall': 0.9938712972420838, 'f1-score': 0.727204783258595, 'support': 1958}, 'accuracy': 0.5714705019078368, 'macro avg': {'precision': 0.3251439191333122, 'recall': 0.4972807141834988, 'f1-score': 0.36428638615734127, 'support': 3407}, 'weighted avg': {'precision': 0.3622276903939549, 'recall': 0.5714705019078368, 'f1-score': 0.41850577686017015, 'support': 3407}};{'-1': {'precision': 0.09090909090909091, 'recall': 0.0006858710562414266, 'f1-score': 0.0013614703880190603, 'support': 1458}, '1': {'precision': 0.5733528550512446, 'recall': 0.9949186991869918, 'f1-score': 0.7274753854727847, 'support': 1968}, 'accuracy': 0.5718038528896673, 'macro avg': {'precision': 0.33213097298016775, 'recall': 0.4978022851216166, 'f1-score': 0.36441842793040186, 'support': 3426}, 'weighted avg': {'precision': 0.36803965945309514, 'recall': 0.5718038528896673, 'f1-score': 0.4184636843071139, 'support': 3426}};{'-1': {'precision': 0.13333333333333333, 'recall': 0.001379310344827586, 'f1-score': 0.00273037542662116, 'support': 1450}, '1': {'precision': 0.5758640890451083, 'recall': 0.9934310257705912, 'f1-score': 0.7290932690524754, 'support': 1979}, 'accuracy': 0.573928258967629, 'macro avg': {'precision': 0.3545987111892208, 'recall': 0.4974051680577094, 'f1-score': 0.36591182223954827, 'support': 3429}, 'weighted avg': {'precision': 0.3887338482221063, 'recall': 0.573928258967629, 'f1-score': 0.4219406893623358, 'support': 3429}};{'-1': {'precision': 0.36363636363636365, 'recall': 0.005427408412483039, 'f1-score': 0.0106951871657754, 'support': 1474}, '1': {'precision': 0.5729682493445966, 'recall': 0.9929328621908127, 'f1-score': 0.7266346509050611, 'support': 1981}, 'accuracy': 0.5716353111432706, 'macro avg': {'precision': 0.4683023064904801, 'recall': 0.49918013530164784, 'f1-score': 0.36866491903541826, 'support': 3455}, 'weighted avg': {'precision': 0.4836613898557585, 'recall': 0.5716353111432706, 'f1-score': 0.4211947754921212, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.48186528497409326, 'recall': 0.06409372846312887, 'f1-score': 0.11313868613138686, 'support': 1451}, '1': {'precision': 0.5793060718711276, 'recall': 0.949238578680203, 'f1-score': 0.7195075028857252, 'support': 1970}, 'accuracy': 0.5738088278281205, 'macro avg': {'precision': 0.5305856784226104, 'recall': 0.5066661535716659, 'f1-score': 0.41632309450855604, 'support': 3421}, 'weighted avg': {'precision': 0.5379770505944258, 'recall': 0.5738088278281205, 'f1-score': 0.4623192090796612, 'support': 3421}};{'-1': {'precision': 0.16, 'recall': 0.008281573498964804, 'f1-score': 0.015748031496062992, 'support': 1449}, '1': {'precision': 0.5687274909963985, 'recall': 0.9678243105209398, 'f1-score': 0.7164461247637051, 'support': 1958}, 'accuracy': 0.559729967713531, 'macro avg': {'precision': 0.3643637454981993, 'recall': 0.4880529420099523, 'f1-score': 0.366097078129884, 'support': 3407}, 'weighted avg': {'precision': 0.3948953411713966, 'recall': 0.559729967713531, 'f1-score': 0.41843862927065745, 'support': 3407}};{'-1': {'precision': 0.11764705882352941, 'recall': 0.006858710562414266, 'f1-score': 0.012961762799740765, 'support': 1458}, '1': {'precision': 0.5665968272972164, 'recall': 0.961890243902439, 'f1-score': 0.7131286494631757, 'support': 1968}, 'accuracy': 0.5554582603619381, 'macro avg': {'precision': 0.3421219430603729, 'recall': 0.48437447723242666, 'f1-score': 0.36304520613145824, 'support': 3426}, 'weighted avg': {'precision': 0.37553764386620775, 'recall': 0.5554582603619381, 'f1-score': 0.4151592038253216, 'support': 3426}};{'-1': {'precision': 0.21649484536082475, 'recall': 0.014482758620689656, 'f1-score': 0.02714932126696833, 'support': 1450}, '1': {'precision': 0.5711284513805522, 'recall': 0.9615967660434563, 'f1-score': 0.7166258708341179, 'support': 1979}, 'accuracy': 0.5610965296004666, 'macro avg': {'precision': 0.3938116483706885, 'recall': 0.488039762332073, 'f1-score': 0.3718875960505431, 'support': 3429}, 'weighted avg': {'precision': 0.42116673404937555, 'recall': 0.5610965296004666, 'f1-score': 0.42507119108131336, 'support': 3429}};{'-1': {'precision': 0.5170454545454546, 'recall': 0.06173677069199457, 'f1-score': 0.1103030303030303, 'support': 1474}, '1': {'precision': 0.5782250686184812, 'recall': 0.9570923775870772, 'f1-score': 0.7209125475285172, 'support': 1981}, 'accuracy': 0.575108538350217, 'macro avg': {'precision': 0.547635261581968, 'recall': 0.509414574139536, 'f1-score': 0.41560778891577377, 'support': 3455}, 'weighted avg': {'precision': 0.5521241276217689, 'recall': 0.575108538350217, 'f1-score': 0.4604093844632877, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.4547677261613692, 'recall': 0.12818745692625774, 'f1-score': 0.19999999999999998, 'support': 1451}, '1': {'precision': 0.5800132802124834, 'recall': 0.8868020304568528, 'f1-score': 0.7013247691690084, 'support': 1970}, 'accuracy': 0.5650394621455714, 'macro avg': {'precision': 0.5173905031869264, 'recall': 0.5074947436915552, 'f1-score': 0.4506623845845042, 'support': 3421}, 'weighted avg': {'precision': 0.5268910063369596, 'recall': 0.5650394621455714, 'f1-score': 0.4886903815442697, 'support': 3421}};{'-1': {'precision': 0.1568627450980392, 'recall': 0.016563146997929608, 'f1-score': 0.029962546816479405, 'support': 1449}, '1': {'precision': 0.5620774431468961, 'recall': 0.9341164453524005, 'f1-score': 0.7018419033000768, 'support': 1958}, 'accuracy': 0.543880246551218, 'macro avg': {'precision': 0.35947009412246766, 'recall': 0.47533979617516503, 'f1-score': 0.3659022250582781, 'support': 3407}, 'weighted avg': {'precision': 0.3897392871525334, 'recall': 0.543880246551218, 'f1-score': 0.41609104109146733, 'support': 3407}};{'-1': {'precision': 0.14207650273224043, 'recall': 0.01783264746227709, 'f1-score': 0.031687995124923825, 'support': 1458}, '1': {'precision': 0.5584335491828554, 'recall': 0.9202235772357723, 'f1-score': 0.6950681251199385, 'support': 1968}, 'accuracy': 0.536193812025686, 'macro avg': {'precision': 0.35025502595754787, 'recall': 0.4690281123490247, 'f1-score': 0.3633780601224312, 'support': 3426}, 'weighted avg': {'precision': 0.38124482363557094, 'recall': 0.536193812025686, 'f1-score': 0.4127539892376467, 'support': 3426}};{'-1': {'precision': 0.26200873362445415, 'recall': 0.041379310344827586, 'f1-score': 0.07147111375818939, 'support': 1450}, '1': {'precision': 0.565625, 'recall': 0.9146033350176856, 'f1-score': 0.6989766364162966, 'support': 1979}, 'accuracy': 0.5453484981044037, 'macro avg': {'precision': 0.41381686681222707, 'recall': 0.4779913226812566, 'f1-score': 0.385223875087243, 'support': 3429}, 'weighted avg': {'precision': 0.4372366692200229, 'recall': 0.5453484981044037, 'f1-score': 0.43362726113071615, 'support': 3429}};{'-1': {'precision': 0.5454545454545454, 'recall': 0.15061058344640435, 'f1-score': 0.23604465709728867, 'support': 1474}, '1': {'precision': 0.589238845144357, 'recall': 0.9066128218071681, 'f1-score': 0.7142573076158282, 'support': 1981}, 'accuracy': 0.5840810419681621, 'macro avg': {'precision': 0.5673466952994513, 'recall': 0.5286117026267863, 'f1-score': 0.4751509823565584, 'support': 3455}, 'weighted avg': {'precision': 0.5705592336413808, 'recall': 0.5840810419681621, 'f1-score': 0.5102383649633456, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.4727488151658768, 'recall': 0.2749827705031013, 'f1-score': 0.34771241830065364, 'support': 1451}, '1': {'precision': 0.5917733798991075, 'recall': 0.7741116751269036, 'f1-score': 0.670771937541236, 'support': 1970}, 'accuracy': 0.5624086524408067, 'macro avg': {'precision': 0.5322610975324922, 'recall': 0.5245472228150024, 'f1-score': 0.5092421779209448, 'support': 3421}, 'weighted avg': {'precision': 0.5412897074559864, 'recall': 0.5624086524408067, 'f1-score': 0.5337478620024798, 'support': 3421}};{'-1': {'precision': 0.18478260869565216, 'recall': 0.04692891649413389, 'f1-score': 0.07484865162355532, 'support': 1449}, '1': {'precision': 0.5455742020401447, 'recall': 0.8467824310520939, 'f1-score': 0.6635981588953372, 'support': 1958}, 'accuracy': 0.506604050484297, 'macro avg': {'precision': 0.3651784053678985, 'recall': 0.4468556737731139, 'f1-score': 0.3692234052594463, 'support': 3407}, 'weighted avg': {'precision': 0.3921292302889942, 'recall': 0.506604050484297, 'f1-score': 0.41320249231570355, 'support': 3407}};{'-1': {'precision': 0.17114914425427874, 'recall': 0.04801097393689986, 'f1-score': 0.07498660953401179, 'support': 1458}, '1': {'precision': 0.5399403380841896, 'recall': 0.8277439024390244, 'f1-score': 0.6535606820461385, 'support': 1968}, 'accuracy': 0.4959136018680677, 'macro avg': {'precision': 0.3555447411692342, 'recall': 0.43787743818796215, 'f1-score': 0.36427364579007515, 'support': 3426}, 'weighted avg': {'precision': 0.38299417328442015, 'recall': 0.4959136018680677, 'f1-score': 0.40733739024150306, 'support': 3426}};{'-1': {'precision': 0.3197781885397412, 'recall': 0.1193103448275862, 'f1-score': 0.17378201908588647, 'support': 1450}, '1': {'precision': 0.557825484764543, 'recall': 0.8140474987367358, 'f1-score': 0.6620094514074378, 'support': 1979}, 'accuracy': 0.5202682997958589, 'macro avg': {'precision': 0.4388018366521421, 'recall': 0.46667892178216097, 'f1-score': 0.4178957352466621, 'support': 3429}, 'weighted avg': {'precision': 0.4571638984344285, 'recall': 0.5202682997958589, 'f1-score': 0.4555557398687241, 'support': 3429}};{'-1': {'precision': 0.5537280701754386, 'recall': 0.34260515603799185, 'f1-score': 0.4233025984911986, 'support': 1474}, '1': {'precision': 0.6189539913488006, 'recall': 0.7945482079757699, 'f1-score': 0.695844385499558, 'support': 1981}, 'accuracy': 0.6017366136034732, 'macro avg': {'precision': 0.5863410307621195, 'recall': 0.5685766820068808, 'f1-score': 0.5595734919953783, 'support': 3455}, 'weighted avg': {'precision': 0.5911267821419885, 'recall': 0.6017366136034732, 'f1-score': 0.5795704074820988, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.4819091608929946, 'recall': 0.43142660234321156, 'f1-score': 0.4552727272727273, 'support': 1451}, '1': {'precision': 0.6112158341187559, 'recall': 0.6583756345177665, 'f1-score': 0.6339198435972629, 'support': 1970}, 'accuracy': 0.5621163402513885, 'macro avg': {'precision': 0.5465624975058753, 'recall': 0.544901118430489, 'f1-score': 0.544596285434995, 'support': 3421}, 'weighted avg': {'precision': 0.5563710569043216, 'recall': 0.5621163402513885, 'f1-score': 0.5581475647937256, 'support': 3421}};{'-1': {'precision': 0.18823529411764706, 'recall': 0.07729468599033816, 'f1-score': 0.1095890410958904, 'support': 1449}, '1': {'precision': 0.5245376955903271, 'recall': 0.7533197139938713, 'f1-score': 0.6184486373165617, 'support': 1958}, 'accuracy': 0.46580569415908424, 'macro avg': {'precision': 0.3563864948539871, 'recall': 0.41530719999210475, 'f1-score': 0.3640188392062261, 'support': 3407}, 'weighted avg': {'precision': 0.3815079979871826, 'recall': 0.46580569415908424, 'f1-score': 0.4020302179083573, 'support': 3407}};{'-1': {'precision': 0.18518518518518517, 'recall': 0.0823045267489712, 'f1-score': 0.11396011396011395, 'support': 1458}, '1': {'precision': 0.5183585313174947, 'recall': 0.7317073170731707, 'f1-score': 0.6068268015170669, 'support': 1968}, 'accuracy': 0.4553415061295972, 'macro avg': {'precision': 0.35177185825133994, 'recall': 0.40700592191107093, 'f1-score': 0.36039345773859044, 'support': 3426}, 'weighted avg': {'precision': 0.3765702246447255, 'recall': 0.4553415061295972, 'f1-score': 0.3970779309805703, 'support': 3426}};{'-1': {'precision': 0.3741794310722101, 'recall': 0.23586206896551723, 'f1-score': 0.2893401015228427, 'support': 1450}, '1': {'precision': 0.5594433399602385, 'recall': 0.7109651339060131, 'f1-score': 0.6261682242990653, 'support': 1979}, 'accuracy': 0.510061242344707, 'macro avg': {'precision': 0.4668113855162243, 'recall': 0.47341360143576516, 'f1-score': 0.45775416291095394, 'support': 3429}, 'weighted avg': {'precision': 0.48110193783494215, 'recall': 0.510061242344707, 'f1-score': 0.4837358014278133, 'support': 3429}};{'-1': {'precision': 0.5505535055350553, 'recall': 0.5061058344640434, 'f1-score': 0.5273948391657829, 'support': 1474}, '1': {'precision': 0.6533333333333333, 'recall': 0.6925795053003534, 'f1-score': 0.6723842195540308, 'support': 1981}, 'accuracy': 0.6130246020260492, 'macro avg': {'precision': 0.6019434194341944, 'recall': 0.5993426698821984, 'f1-score': 0.5998895293599069, 'support': 3455}, 'weighted avg': {'precision': 0.6094845732248929, 'recall': 0.6130246020260492, 'f1-score': 0.6105276792668305, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.48755066589461493, 'recall': 0.580289455547898, 'f1-score': 0.5298930144745123, 'support': 1451}, '1': {'precision': 0.640495867768595, 'recall': 0.550761421319797, 'f1-score': 0.5922489082969432, 'support': 1970}, 'accuracy': 0.5632855890090617, 'macro avg': {'precision': 0.564023266831605, 'recall': 0.5655254384338475, 'f1-score': 0.5610709613857278, 'support': 3421}, 'weighted avg': {'precision': 0.5756249271316044, 'recall': 0.5632855890090617, 'f1-score': 0.5658009685318607, 'support': 3421}};{'-1': {'precision': 0.21251475796930341, 'recall': 0.12422360248447205, 'f1-score': 0.156794425087108, 'support': 1449}, '1': {'precision': 0.504296875, 'recall': 0.6593462717058223, 'f1-score': 0.5714918105356354, 'support': 1958}, 'accuracy': 0.4317581449955973, 'macro avg': {'precision': 0.3584058164846517, 'recall': 0.39178493709514717, 'f1-score': 0.36414311781137165, 'support': 3407}, 'weighted avg': {'precision': 0.38020169226519535, 'recall': 0.4317581449955973, 'f1-score': 0.39512065951863623, 'support': 3407}};{'-1': {'precision': 0.21298405466970388, 'recall': 0.12825788751714678, 'f1-score': 0.1601027397260274, 'support': 1458}, '1': {'precision': 0.5011773940345369, 'recall': 0.6488821138211383, 'f1-score': 0.5655447298494244, 'support': 1968}, 'accuracy': 0.4273204903677758, 'macro avg': {'precision': 0.35708072435212035, 'recall': 0.3885700006691425, 'f1-score': 0.3628237347877259, 'support': 3426}, 'weighted avg': {'precision': 0.3785311918179793, 'recall': 0.4273204903677758, 'f1-score': 0.393001115838942, 'support': 3426}};{'-1': {'precision': 0.3922036595067621, 'recall': 0.34, 'f1-score': 0.3642408570373107, 'support': 1450}, '1': {'precision': 0.5593922651933702, 'recall': 0.6139464375947449, 'f1-score': 0.5854011081667068, 'support': 1979}, 'accuracy': 0.49810440361621466, 'macro avg': {'precision': 0.4757979623500661, 'recall': 0.4769732187973724, 'f1-score': 0.4748209826020087, 'support': 3429}, 'weighted avg': {'precision': 0.48869425462306343, 'recall': 0.49810440361621466, 'f1-score': 0.4918804420431651, 'support': 3429}};{'-1': {'precision': 0.5352509870276367, 'recall': 0.6438263229308006, 'f1-score': 0.5845395749923006, 'support': 1474}, '1': {'precision': 0.687871581450654, 'recall': 0.5840484603735487, 'f1-score': 0.6317226317226318, 'support': 1981}, 'accuracy': 0.6095513748191027, 'macro avg': {'precision': 0.6115612842391454, 'recall': 0.6139373916521746, 'f1-score': 0.6081311033574661, 'support': 3455}, 'weighted avg': {'precision': 0.6227593510079543, 'recall': 0.6095513748191027, 'f1-score': 0.6115930150452054, 'support': 3455}}
[32]_0.0001_0.3_20_['sigmoid']_OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.4817449027975344, 'recall': 0.7002067539627843, 'f1-score': 0.5707865168539326, 'support': 1451}, '1': {'precision': 0.6684451219512195, 'recall': 0.4451776649746193, 'f1-score': 0.534430225472273, 'support': 1970}, 'accuracy': 0.5533469745688395, 'macro avg': {'precision': 0.575095012374377, 'recall': 0.5726922094687018, 'f1-score': 0.5526083711631028, 'support': 3421}, 'weighted avg': {'precision': 0.5892571599541435, 'recall': 0.5533469745688395, 'f1-score': 0.5498505642021146, 'support': 3421}};{'-1': {'precision': 0.23896103896103896, 'recall': 0.19047619047619047, 'f1-score': 0.2119815668202765, 'support': 1449}, '1': {'precision': 0.47912966252220246, 'recall': 0.5510725229826353, 'f1-score': 0.5125890736342043, 'support': 1958}, 'accuracy': 0.3977105958321104, 'macro avg': {'precision': 0.3590453507416207, 'recall': 0.3707743567294129, 'f1-score': 0.36228532022724036, 'support': 3407}, 'weighted avg': {'precision': 0.37698574249281414, 'recall': 0.3977105958321104, 'f1-score': 0.3847404451125191, 'support': 3407}};{'-1': {'precision': 0.23544973544973544, 'recall': 0.1831275720164609, 'f1-score': 0.2060185185185185, 'support': 1458}, '1': {'precision': 0.4803664921465969, 'recall': 0.5594512195121951, 'f1-score': 0.5169014084507042, 'support': 1968}, 'accuracy': 0.39929947460595444, 'macro avg': {'precision': 0.35790811379816617, 'recall': 0.371289395764328, 'f1-score': 0.36145996348461135, 'support': 3426}, 'weighted avg': {'precision': 0.3761374695943424, 'recall': 0.39929947460595444, 'f1-score': 0.38459923287536074, 'support': 3426}};{'-1': {'precision': 0.3935523114355231, 'recall': 0.44620689655172413, 'f1-score': 0.41822882999353583, 'support': 1450}, '1': {'precision': 0.550140056022409, 'recall': 0.4962102071753411, 'f1-score': 0.5217853347502657, 'support': 1979}, 'accuracy': 0.47506561679790027, 'macro avg': {'precision': 0.47184618372896603, 'recall': 0.4712085518635326, 'f1-score': 0.47000708237190075, 'support': 3429}, 'weighted avg': {'precision': 0.48392476595213063, 'recall': 0.47506561679790027, 'f1-score': 0.4779950367341507, 'support': 3429}};{'-1': {'precision': 0.5132373432419879, 'recall': 0.7496607869742198, 'f1-score': 0.6093189964157706, 'support': 1474}, '1': {'precision': 0.716589861751152, 'recall': 0.47097425542655225, 'f1-score': 0.5683825769113615, 'support': 1981}, 'accuracy': 0.5898697539797395, 'macro avg': {'precision': 0.61491360249657, 'recall': 0.610317521200386, 'f1-score': 0.588850786663566, 'support': 3455}, 'weighted avg': {'precision': 0.6298339681816852, 'recall': 0.5898697539797395, 'f1-score': 0.5858472027722874, 'support': 3455}}
