Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.24932687129779213, 'recall': 0.7372611464968153, 'f1-score': 0.372635814889336, 'support': 628}, '1': {'precision': 0.7761194029850746, 'recall': 0.29094608341810785, 'f1-score': 0.4232334443211247, 'support': 1966}, 'accuracy': 0.3989976869699306, 'macro avg': {'precision': 0.5127231371414334, 'recall': 0.5141036149574616, 'f1-score': 0.39793462960523035, 'support': 2594}, 'weighted avg': {'precision': 0.6485844338641752, 'recall': 0.3989976869699306, 'f1-score': 0.4109839025774226, 'support': 2594}};{'-1': {'precision': 0.2440695835529784, 'recall': 0.7360890302066773, 'f1-score': 0.36658749010292957, 'support': 629}, '1': {'precision': 0.7671809256661991, 'recall': 0.276123170116103, 'f1-score': 0.4060876020786934, 'support': 1981}, 'accuracy': 0.38697318007662834, 'macro avg': {'precision': 0.5056252546095887, 'recall': 0.5061061001613901, 'f1-score': 0.3863375460908115, 'support': 2610}, 'weighted avg': {'precision': 0.6411130964749286, 'recall': 0.38697318007662834, 'f1-score': 0.3965682264339595, 'support': 2610}};{'-1': {'precision': 0.24732334047109208, 'recall': 0.7368421052631579, 'f1-score': 0.37034068136272547, 'support': 627}, '1': {'precision': 0.7761194029850746, 'recall': 0.2891809908998989, 'f1-score': 0.4213627992633517, 'support': 1978}, 'accuracy': 0.39692898272552785, 'macro avg': {'precision': 0.5117213717280834, 'recall': 0.5130115480815284, 'f1-score': 0.3958517403130386, 'support': 2605}, 'weighted avg': {'precision': 0.6488429610671218, 'recall': 0.39692898272552785, 'f1-score': 0.40908223576097447, 'support': 2605}};{'-1': {'precision': 0.25785482123510295, 'recall': 0.7640449438202247, 'f1-score': 0.38558120696638315, 'support': 623}, '1': {'precision': 0.8052980132450331, 'recall': 0.30738119312436807, 'f1-score': 0.4449323088181486, 'support': 1978}, 'accuracy': 0.41676278354479046, 'macro avg': {'precision': 0.5315764172400681, 'recall': 0.5357130684722964, 'f1-score': 0.4152567578922659, 'support': 2601}, 'weighted avg': {'precision': 0.6741726350742578, 'recall': 0.41676278354479046, 'f1-score': 0.43071633940113596, 'support': 2601}};{'-1': {'precision': 0.2427556041552761, 'recall': 0.7081339712918661, 'f1-score': 0.3615635179153095, 'support': 627}, '1': {'precision': 0.7632600258732212, 'recall': 0.29873417721518986, 'f1-score': 0.4294032023289665, 'support': 1975}, 'accuracy': 0.39738662567255956, 'macro avg': {'precision': 0.5030078150142486, 'recall': 0.5034340742535279, 'f1-score': 0.39548336012213803, 'support': 2602}, 'weighted avg': {'precision': 0.6378348635299654, 'recall': 0.39738662567255956, 'f1-score': 0.413055976300003, 'support': 2602}}
OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.21311475409836064, 'recall': 0.041401273885350316, 'f1-score': 0.06933333333333332, 'support': 628}, '1': {'precision': 0.7564724919093851, 'recall': 0.9511698880976602, 'f1-score': 0.8427219468228934, 'support': 1966}, 'accuracy': 0.730917501927525, 'macro avg': {'precision': 0.4847936230038729, 'recall': 0.49628558099150527, 'f1-score': 0.45602764007811336, 'support': 2594}, 'weighted avg': {'precision': 0.6249271336421055, 'recall': 0.730917501927525, 'f1-score': 0.6554867697714502, 'support': 2594}};{'-1': {'precision': 0.25547445255474455, 'recall': 0.05564387917329094, 'f1-score': 0.09138381201044386, 'support': 629}, '1': {'precision': 0.7598059037606146, 'recall': 0.9485108531044927, 'f1-score': 0.8437359676695105, 'support': 1981}, 'accuracy': 0.7333333333333333, 'macro avg': {'precision': 0.5076401781576796, 'recall': 0.5020773661388918, 'f1-score': 0.4675598898399772, 'support': 2610}, 'weighted avg': {'precision': 0.6382639563244106, 'recall': 0.7333333333333333, 'f1-score': 0.6624219807309845, 'support': 2610}};{'-1': {'precision': 0.24050632911392406, 'recall': 0.030303030303030304, 'f1-score': 0.05382436260623229, 'support': 627}, '1': {'precision': 0.7593032462391133, 'recall': 0.9696663296258847, 'f1-score': 0.8516873889875666, 'support': 1978}, 'accuracy': 0.7435700575815739, 'macro avg': {'precision': 0.4999047876765187, 'recall': 0.4999846799644575, 'f1-score': 0.4527558757968994, 'support': 2605}, 'weighted avg': {'precision': 0.6344335084128201, 'recall': 0.7435700575815739, 'f1-score': 0.6596489561502934, 'support': 2605}};{'-1': {'precision': 0.2987012987012987, 'recall': 0.03691813804173355, 'f1-score': 0.06571428571428571, 'support': 623}, '1': {'precision': 0.7622820919175911, 'recall': 0.9726996966632963, 'f1-score': 0.8547312305641936, 'support': 1978}, 'accuracy': 0.748558246828143, 'macro avg': {'precision': 0.530491695309445, 'recall': 0.5048089173525149, 'f1-score': 0.4602227581392397, 'support': 2601}, 'weighted avg': {'precision': 0.6512437089211474, 'recall': 0.748558246828143, 'f1-score': 0.6657433195140234, 'support': 2601}};{'-1': {'precision': 0.1728395061728395, 'recall': 0.022328548644338118, 'f1-score': 0.03954802259887006, 'support': 627}, '1': {'precision': 0.7568425228084094, 'recall': 0.9660759493670886, 'f1-score': 0.8487544483985765, 'support': 1975}, 'accuracy': 0.7386625672559569, 'macro avg': {'precision': 0.4648410144906244, 'recall': 0.49420224900571336, 'f1-score': 0.44415123549872326, 'support': 2602}, 'weighted avg': {'precision': 0.6161162001986852, 'recall': 0.7386625672559569, 'f1-score': 0.6537612012900385, 'support': 2602}}
OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.17647058823529413, 'recall': 0.004777070063694267, 'f1-score': 0.009302325581395349, 'support': 628}, '1': {'precision': 0.7574699262708576, 'recall': 0.9928789420142421, 'f1-score': 0.8593440457847238, 'support': 1966}, 'accuracy': 0.7536622976098689, 'macro avg': {'precision': 0.4669702572530759, 'recall': 0.4988280060389682, 'f1-score': 0.43432318568305955, 'support': 2594}, 'weighted avg': {'precision': 0.616811643970806, 'recall': 0.7536622976098689, 'f1-score': 0.6535513702690375, 'support': 2594}};{'-1': {'precision': 0.07142857142857142, 'recall': 0.001589825119236884, 'f1-score': 0.003110419906687403, 'support': 629}, '1': {'precision': 0.7580893682588598, 'recall': 0.9934376577486118, 'f1-score': 0.8599519335809481, 'support': 1981}, 'accuracy': 0.7544061302681992, 'macro avg': {'precision': 0.4147589698437156, 'recall': 0.49751374143392435, 'f1-score': 0.43153117674381775, 'support': 2610}, 'weighted avg': {'precision': 0.5926067471070393, 'recall': 0.7544061302681992, 'f1-score': 0.6534564117031283, 'support': 2610}};{'-1': {'precision': 0.23076923076923078, 'recall': 0.004784688995215311, 'f1-score': 0.009375, 'support': 627}, '1': {'precision': 0.7592592592592593, 'recall': 0.9949443882709808, 'f1-score': 0.8612691466083151, 'support': 1978}, 'accuracy': 0.7566218809980806, 'macro avg': {'precision': 0.49501424501424507, 'recall': 0.49986453863309804, 'f1-score': 0.43532207330415756, 'support': 2605}, 'weighted avg': {'precision': 0.6320564769701047, 'recall': 0.7566218809980806, 'f1-score': 0.656225910553262, 'support': 2605}};{'-1': {'precision': 0.21428571428571427, 'recall': 0.004815409309791332, 'f1-score': 0.009419152276295133, 'support': 623}, '1': {'precision': 0.7603401623502126, 'recall': 0.9944388270980788, 'f1-score': 0.8617743702081051, 'support': 1978}, 'accuracy': 0.7574009996155325, 'macro avg': {'precision': 0.48731293831796346, 'recall': 0.49962711820393507, 'f1-score': 0.4355967612422001, 'support': 2601}, 'weighted avg': {'precision': 0.6295474206569476, 'recall': 0.7574009996155325, 'f1-score': 0.6576154694885674, 'support': 2601}};{'-1': {'precision': 0.125, 'recall': 0.003189792663476874, 'f1-score': 0.006220839813374806, 'support': 627}, '1': {'precision': 0.7583139984532096, 'recall': 0.9929113924050633, 'f1-score': 0.8598991449243587, 'support': 1975}, 'accuracy': 0.7544196771714066, 'macro avg': {'precision': 0.4416569992266048, 'recall': 0.4980505925342701, 'f1-score': 0.4330599923688668, 'support': 2602}, 'weighted avg': {'precision': 0.6057052832225552, 'recall': 0.7544196771714066, 'f1-score': 0.6541895763983837, 'support': 2602}}
OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.2857142857142857, 'recall': 0.012738853503184714, 'f1-score': 0.024390243902439025, 'support': 628}, '1': {'precision': 0.7583787996882307, 'recall': 0.9898270600203459, 'f1-score': 0.8587819947043248, 'support': 1966}, 'accuracy': 0.7532767925983038, 'macro avg': {'precision': 0.5220465427012582, 'recall': 0.5012829567617654, 'f1-score': 0.44158611930338193, 'support': 2594}, 'weighted avg': {'precision': 0.6439480692427266, 'recall': 0.7532767925983038, 'f1-score': 0.6567781321354796, 'support': 2594}};{'-1': {'precision': 0.16, 'recall': 0.006359300476947536, 'f1-score': 0.012232415902140673, 'support': 629}, '1': {'precision': 0.758220502901354, 'recall': 0.9893992932862191, 'f1-score': 0.8585194918966272, 'support': 1981}, 'accuracy': 0.7524904214559387, 'macro avg': {'precision': 0.459110251450677, 'recall': 0.49787929688158333, 'f1-score': 0.43537595389938394, 'support': 2610}, 'weighted avg': {'precision': 0.6140516537347059, 'recall': 0.7524904214559387, 'f1-score': 0.6545675490611743, 'support': 2610}};{'-1': {'precision': 0.1875, 'recall': 0.004784688995215311, 'f1-score': 0.009331259720062208, 'support': 627}, '1': {'precision': 0.7589803012746235, 'recall': 0.993427704752275, 'f1-score': 0.8605211298445369, 'support': 1978}, 'accuracy': 0.7554702495201535, 'macro avg': {'precision': 0.47324015063731173, 'recall': 0.4991061968737452, 'f1-score': 0.43492619478229955, 'support': 2605}, 'weighted avg': {'precision': 0.621430148146336, 'recall': 0.7554702495201535, 'f1-score': 0.6556474067857861, 'support': 2605}};{'-1': {'precision': 0.14285714285714285, 'recall': 0.004815409309791332, 'f1-score': 0.009316770186335404, 'support': 623}, '1': {'precision': 0.7596899224806202, 'recall': 0.9908998988877654, 'f1-score': 0.8600263273365513, 'support': 1978}, 'accuracy': 0.7547097270280662, 'macro avg': {'precision': 0.4512735326688815, 'recall': 0.49785765409877836, 'f1-score': 0.4346715487614433, 'support': 2601}, 'weighted avg': {'precision': 0.6119441240548508, 'recall': 0.7547097270280662, 'f1-score': 0.6562616006527434, 'support': 2601}};{'-1': {'precision': 0.2, 'recall': 0.006379585326953748, 'f1-score': 0.012364760432766617, 'support': 627}, '1': {'precision': 0.7587141750580945, 'recall': 0.9918987341772152, 'f1-score': 0.859776168531929, 'support': 1975}, 'accuracy': 0.7544196771714066, 'macro avg': {'precision': 0.47935708752904727, 'recall': 0.49913915975208445, 'f1-score': 0.43607046448234776, 'support': 2602}, 'weighted avg': {'precision': 0.6240816663104292, 'recall': 0.7544196771714066, 'f1-score': 0.6555767246894328, 'support': 2602}}
OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.18518518518518517, 'recall': 0.03980891719745223, 'f1-score': 0.0655307994757536, 'support': 628}, '1': {'precision': 0.7547783651891012, 'recall': 0.9440488301119023, 'f1-score': 0.8388700564971752, 'support': 1966}, 'accuracy': 0.7251349267540478, 'macro avg': {'precision': 0.46998177518714324, 'recall': 0.4919288736546773, 'f1-score': 0.45220042798646437, 'support': 2594}, 'weighted avg': {'precision': 0.6168814812097415, 'recall': 0.7251349267540478, 'f1-score': 0.6516468285058673, 'support': 2594}};{'-1': {'precision': 0.19333333333333333, 'recall': 0.046104928457869634, 'f1-score': 0.07445442875481387, 'support': 629}, '1': {'precision': 0.7560975609756098, 'recall': 0.93891973750631, 'f1-score': 0.8376491781130377, 'support': 1981}, 'accuracy': 0.7237547892720306, 'macro avg': {'precision': 0.47471544715447156, 'recall': 0.4925123329820898, 'f1-score': 0.4560518034339258, 'support': 2610}, 'weighted avg': {'precision': 0.6204735382986013, 'recall': 0.7237547892720306, 'f1-score': 0.6537221676355194, 'support': 2610}};{'-1': {'precision': 0.29523809523809524, 'recall': 0.049441786283891544, 'f1-score': 0.08469945355191255, 'support': 627}, '1': {'precision': 0.7616, 'recall': 0.9625884732052579, 'f1-score': 0.8503796337650738, 'support': 1978}, 'accuracy': 0.7428023032629558, 'macro avg': {'precision': 0.5284190476190477, 'recall': 0.5060151297445747, 'f1-score': 0.46753954365849315, 'support': 2605}, 'weighted avg': {'precision': 0.649350896627365, 'recall': 0.7428023032629558, 'f1-score': 0.66608732167538, 'support': 2605}};{'-1': {'precision': 0.22115384615384615, 'recall': 0.03691813804173355, 'f1-score': 0.06327372764786796, 'support': 623}, '1': {'precision': 0.7597116539847817, 'recall': 0.9590495449949444, 'f1-score': 0.8478212290502792, 'support': 1978}, 'accuracy': 0.7381776239907728, 'macro avg': {'precision': 0.4904327500693139, 'recall': 0.49798384151833897, 'f1-score': 0.4555474783490736, 'support': 2601}, 'weighted avg': {'precision': 0.6307145320014396, 'recall': 0.7381776239907728, 'f1-score': 0.6599038536663107, 'support': 2601}};{'-1': {'precision': 0.23300970873786409, 'recall': 0.03827751196172249, 'f1-score': 0.06575342465753424, 'support': 627}, '1': {'precision': 0.758703481392557, 'recall': 0.96, 'f1-score': 0.8475637013857845, 'support': 1975}, 'accuracy': 0.7378939277478862, 'macro avg': {'precision': 0.49585659506521057, 'recall': 0.4991387559808612, 'f1-score': 0.45665856302165936, 'support': 2602}, 'weighted avg': {'precision': 0.6320278490118911, 'recall': 0.7378939277478862, 'f1-score': 0.6591720628352031, 'support': 2602}}
OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.23220973782771537, 'recall': 0.09872611464968153, 'f1-score': 0.13854748603351957, 'support': 628}, '1': {'precision': 0.7567683712935109, 'recall': 0.8957273652085452, 'f1-score': 0.8204053109713486, 'support': 1966}, 'accuracy': 0.7027756360832691, 'macro avg': {'precision': 0.49448905456061315, 'recall': 0.49722673992911337, 'f1-score': 0.47947639850243406, 'support': 2594}, 'weighted avg': {'precision': 0.6297742225593091, 'recall': 0.7027756360832691, 'f1-score': 0.6553294767150045, 'support': 2594}};{'-1': {'precision': 0.24087591240875914, 'recall': 0.10492845786963434, 'f1-score': 0.14617940199335547, 'support': 629}, '1': {'precision': 0.7589897260273972, 'recall': 0.895002523977789, 'f1-score': 0.8214037526059763, 'support': 1981}, 'accuracy': 0.7045977011494253, 'macro avg': {'precision': 0.4999328192180782, 'recall': 0.4999654909237117, 'f1-score': 0.4837915772996659, 'support': 2610}, 'weighted avg': {'precision': 0.6341262820557024, 'recall': 0.7045977011494253, 'f1-score': 0.6586772711748121, 'support': 2610}};{'-1': {'precision': 0.2597402597402597, 'recall': 0.09569377990430622, 'f1-score': 0.13986013986013984, 'support': 627}, '1': {'precision': 0.7611625947767481, 'recall': 0.9135490394337715, 'f1-score': 0.8304227941176472, 'support': 1978}, 'accuracy': 0.7166986564299425, 'macro avg': {'precision': 0.5104514272585039, 'recall': 0.5046214096690389, 'f1-score': 0.4851414669888935, 'support': 2605}, 'weighted avg': {'precision': 0.6404747621211326, 'recall': 0.7166986564299425, 'f1-score': 0.6642105928817711, 'support': 2605}};{'-1': {'precision': 0.25675675675675674, 'recall': 0.09149277688603531, 'f1-score': 0.1349112426035503, 'support': 623}, '1': {'precision': 0.7620849096258933, 'recall': 0.916582406471183, 'f1-score': 0.8322240073445031, 'support': 1978}, 'accuracy': 0.7189542483660131, 'macro avg': {'precision': 0.509420833191325, 'recall': 0.5040375916786092, 'f1-score': 0.4835676249740267, 'support': 2601}, 'weighted avg': {'precision': 0.6410470629371304, 'recall': 0.7189542483660131, 'f1-score': 0.6652013804957474, 'support': 2601}};{'-1': {'precision': 0.2445414847161572, 'recall': 0.08931419457735247, 'f1-score': 0.1308411214953271, 'support': 627}, '1': {'precision': 0.7593763168984408, 'recall': 0.9124050632911392, 'f1-score': 0.828886844526219, 'support': 1975}, 'accuracy': 0.7140661029976941, 'macro avg': {'precision': 0.501958900807299, 'recall': 0.5008596289342458, 'f1-score': 0.47986398301077304, 'support': 2602}, 'weighted avg': {'precision': 0.6353173469605885, 'recall': 0.7140661029976941, 'f1-score': 0.6606798236421417, 'support': 2602}}
OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.2524084778420039, 'recall': 0.2085987261146497, 'f1-score': 0.22842197035745423, 'support': 628}, '1': {'precision': 0.7604819277108433, 'recall': 0.8026449643947101, 'f1-score': 0.7809948032665182, 'support': 1966}, 'accuracy': 0.6588280647648419, 'macro avg': {'precision': 0.5064452027764236, 'recall': 0.5056218452546799, 'f1-score': 0.5047083868119862, 'support': 2594}, 'weighted avg': {'precision': 0.63747879489757, 'recall': 0.6588280647648419, 'f1-score': 0.6472184967642467, 'support': 2594}};{'-1': {'precision': 0.2413793103448276, 'recall': 0.20031796502384738, 'f1-score': 0.21894005212858386, 'support': 629}, '1': {'precision': 0.7590996168582376, 'recall': 0.8001009591115599, 'f1-score': 0.7790611943966578, 'support': 1981}, 'accuracy': 0.6555555555555556, 'macro avg': {'precision': 0.5002394636015326, 'recall': 0.5002094620677037, 'f1-score': 0.49900062326262085, 'support': 2610}, 'weighted avg': {'precision': 0.6343310065912127, 'recall': 0.6555555555555556, 'f1-score': 0.6440741451680684, 'support': 2610}};{'-1': {'precision': 0.24612403100775193, 'recall': 0.2025518341307815, 'f1-score': 0.22222222222222224, 'support': 627}, '1': {'precision': 0.7606510292005745, 'recall': 0.8033367037411526, 'f1-score': 0.7814113597246127, 'support': 1978}, 'accuracy': 0.6587332053742803, 'macro avg': {'precision': 0.5033875301041633, 'recall': 0.5029442689359671, 'f1-score': 0.5018167909734175, 'support': 2605}, 'weighted avg': {'precision': 0.6368090223418797, 'recall': 0.6587332053742803, 'f1-score': 0.6468195788363214, 'support': 2605}};{'-1': {'precision': 0.2689075630252101, 'recall': 0.20545746388443017, 'f1-score': 0.2329390354868062, 'support': 623}, '1': {'precision': 0.7670588235294118, 'recall': 0.8240647118301314, 'f1-score': 0.7945405800633683, 'support': 1978}, 'accuracy': 0.6758938869665513, 'macro avg': {'precision': 0.5179831932773109, 'recall': 0.5147610878572808, 'f1-score': 0.5137398077750872, 'support': 2601}, 'weighted avg': {'precision': 0.6477400094986091, 'recall': 0.6758938869665513, 'f1-score': 0.6600239471255758, 'support': 2601}};{'-1': {'precision': 0.25413223140495866, 'recall': 0.19617224880382775, 'f1-score': 0.2214221422142214, 'support': 627}, '1': {'precision': 0.7620396600566572, 'recall': 0.8172151898734177, 'f1-score': 0.7886635719521135, 'support': 1975}, 'accuracy': 0.6675634127594159, 'macro avg': {'precision': 0.508085945730808, 'recall': 0.5066937193386227, 'f1-score': 0.5050428570831674, 'support': 2602}, 'weighted avg': {'precision': 0.6396499760579581, 'recall': 0.6675634127594159, 'f1-score': 0.6519762635563955, 'support': 2602}}
OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.25384615384615383, 'recall': 0.31528662420382164, 'f1-score': 0.28124999999999994, 'support': 628}, '1': {'precision': 0.762954796030871, 'recall': 0.7039674465920651, 'f1-score': 0.7322751322751323, 'support': 1966}, 'accuracy': 0.6098689282960679, 'macro avg': {'precision': 0.5084004749385125, 'recall': 0.5096270353979434, 'f1-score': 0.5067625661375661, 'support': 2594}, 'weighted avg': {'precision': 0.6397010461110552, 'recall': 0.6098689282960679, 'f1-score': 0.6230832344074442, 'support': 2594}};{'-1': {'precision': 0.23493234932349324, 'recall': 0.3036565977742448, 'f1-score': 0.26490984743411927, 'support': 629}, '1': {'precision': 0.7562604340567612, 'recall': 0.6860171630489652, 'f1-score': 0.7194282689253573, 'support': 1981}, 'accuracy': 0.5938697318007663, 'macro avg': {'precision': 0.49559639169012726, 'recall': 0.494836880411605, 'f1-score': 0.4921690581797383, 'support': 2610}, 'weighted avg': {'precision': 0.6306223630616556, 'recall': 0.5938697318007663, 'f1-score': 0.6098910707958597, 'support': 2610}};{'-1': {'precision': 0.24870466321243523, 'recall': 0.3062200956937799, 'f1-score': 0.2744817726947819, 'support': 627}, '1': {'precision': 0.762684124386252, 'recall': 0.7067745197168858, 'f1-score': 0.733665704539491, 'support': 1978}, 'accuracy': 0.6103646833013435, 'macro avg': {'precision': 0.5056943937993437, 'recall': 0.5064973077053329, 'f1-score': 0.5040737386171364, 'support': 2605}, 'weighted avg': {'precision': 0.6389739047486385, 'recall': 0.6103646833013435, 'f1-score': 0.6231442744947183, 'support': 2605}};{'-1': {'precision': 0.2703804347826087, 'recall': 0.31942215088282505, 'f1-score': 0.29286239882266374, 'support': 623}, '1': {'precision': 0.7726541554959786, 'recall': 0.7285136501516684, 'f1-score': 0.7499349466562582, 'support': 1978}, 'accuracy': 0.6305267204921184, 'macro avg': {'precision': 0.5215172951392937, 'recall': 0.5239679005172467, 'f1-score': 0.5213986727394609, 'support': 2601}, 'weighted avg': {'precision': 0.6523479163554828, 'recall': 0.6305267204921184, 'f1-score': 0.6404554398126099, 'support': 2601}};{'-1': {'precision': 0.2541208791208791, 'recall': 0.29505582137161085, 'f1-score': 0.2730627306273063, 'support': 627}, '1': {'precision': 0.7641408751334045, 'recall': 0.7250632911392405, 'f1-score': 0.7440893738633412, 'support': 1975}, 'accuracy': 0.6214450422751729, 'macro avg': {'precision': 0.5091308771271418, 'recall': 0.5100595562554257, 'f1-score': 0.5085760522453238, 'support': 2602}, 'weighted avg': {'precision': 0.6412421289766583, 'recall': 0.6214450422751729, 'f1-score': 0.6305867968806379, 'support': 2602}}
OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.24369747899159663, 'recall': 0.4156050955414013, 'f1-score': 0.3072395526780459, 'support': 628}, '1': {'precision': 0.7590282337491793, 'recall': 0.5879959308240081, 'f1-score': 0.6626540556033248, 'support': 1966}, 'accuracy': 0.5462606013878181, 'macro avg': {'precision': 0.5013628563703879, 'recall': 0.5018005131827047, 'f1-score': 0.48494680414068536, 'support': 2594}, 'weighted avg': {'precision': 0.6342681281255239, 'recall': 0.5462606013878181, 'f1-score': 0.5766092183492479, 'support': 2594}};{'-1': {'precision': 0.23534971644612476, 'recall': 0.3958664546899841, 'f1-score': 0.2951985773562537, 'support': 629}, '1': {'precision': 0.7551546391752577, 'recall': 0.5916203937405351, 'f1-score': 0.663458816869516, 'support': 1981}, 'accuracy': 0.5444444444444444, 'macro avg': {'precision': 0.49525217781069125, 'recall': 0.49374342421525963, 'f1-score': 0.47932869711288484, 'support': 2610}, 'weighted avg': {'precision': 0.629883644387279, 'recall': 0.5444444444444444, 'f1-score': 0.5747095101055919, 'support': 2610}};{'-1': {'precision': 0.249269717624148, 'recall': 0.4082934609250399, 'f1-score': 0.3095525997581621, 'support': 627}, '1': {'precision': 0.7648922686945501, 'recall': 0.6102123356926188, 'f1-score': 0.6788526434195725, 'support': 1978}, 'accuracy': 0.5616122840690979, 'macro avg': {'precision': 0.5070809931593491, 'recall': 0.5092528983088294, 'f1-score': 0.4942026215888673, 'support': 2605}, 'weighted avg': {'precision': 0.6407865721413286, 'recall': 0.5616122840690979, 'f1-score': 0.5899654544077858, 'support': 2605}};{'-1': {'precision': 0.2644135188866799, 'recall': 0.42696629213483145, 'f1-score': 0.3265807243707796, 'support': 623}, '1': {'precision': 0.7761755485893417, 'recall': 0.6258847320525783, 'f1-score': 0.6929750909599776, 'support': 1978}, 'accuracy': 0.578239138792772, 'macro avg': {'precision': 0.5202945337380108, 'recall': 0.5264255120937049, 'f1-score': 0.5097779076653786, 'support': 2601}, 'weighted avg': {'precision': 0.653596638745144, 'recall': 0.578239138792772, 'f1-score': 0.6052151177246564, 'support': 2601}};{'-1': {'precision': 0.245, 'recall': 0.39074960127591707, 'f1-score': 0.3011677934849416, 'support': 627}, '1': {'precision': 0.7615480649188514, 'recall': 0.6177215189873417, 'f1-score': 0.6821358680458485, 'support': 1975}, 'accuracy': 0.5630284396617986, 'macro avg': {'precision': 0.5032740324594257, 'recall': 0.5042355601316294, 'f1-score': 0.49165183076539504, 'support': 2602}, 'weighted avg': {'precision': 0.6370762598826794, 'recall': 0.5630284396617986, 'f1-score': 0.5903345679883201, 'support': 2602}}
OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.25055596738324687, 'recall': 0.5382165605095541, 'f1-score': 0.3419322205361659, 'support': 628}, '1': {'precision': 0.7670682730923695, 'recall': 0.48575788402848424, 'f1-score': 0.5948302709436313, 'support': 1966}, 'accuracy': 0.4984579799537394, 'macro avg': {'precision': 0.5088121202378082, 'recall': 0.5119872222690192, 'f1-score': 0.4683812457398986, 'support': 2594}, 'weighted avg': {'precision': 0.6420221173540006, 'recall': 0.4984579799537394, 'f1-score': 0.5336043743916311, 'support': 2594}};{'-1': {'precision': 0.244882486732373, 'recall': 0.5135135135135135, 'f1-score': 0.3316221765913758, 'support': 629}, '1': {'precision': 0.7629744384198296, 'recall': 0.497223624432105, 'f1-score': 0.6020782396088019, 'support': 1981}, 'accuracy': 0.5011494252873563, 'macro avg': {'precision': 0.5039284625761014, 'recall': 0.5053685689728092, 'f1-score': 0.4668502081000888, 'support': 2610}, 'weighted avg': {'precision': 0.6381162630897874, 'recall': 0.5011494252873563, 'f1-score': 0.5368993646517287, 'support': 2610}};{'-1': {'precision': 0.24295506473724296, 'recall': 0.5087719298245614, 'f1-score': 0.3288659793814433, 'support': 627}, '1': {'precision': 0.7616099071207431, 'recall': 0.4974721941354904, 'f1-score': 0.6018348623853211, 'support': 1978}, 'accuracy': 0.5001919385796545, 'macro avg': {'precision': 0.502282485928993, 'recall': 0.5031220619800258, 'f1-score': 0.4653504208833822, 'support': 2605}, 'weighted avg': {'precision': 0.6367743654031022, 'recall': 0.5001919385796545, 'f1-score': 0.5361337147294933, 'support': 2605}};{'-1': {'precision': 0.26348709929632524, 'recall': 0.5409309791332263, 'f1-score': 0.35436382754994733, 'support': 623}, '1': {'precision': 0.783661119515885, 'recall': 0.5237613751263903, 'f1-score': 0.6278787878787878, 'support': 1978}, 'accuracy': 0.5278738946559016, 'macro avg': {'precision': 0.5235741094061052, 'recall': 0.5323461771298084, 'f1-score': 0.49112130771436757, 'support': 2601}, 'weighted avg': {'precision': 0.6590673422775976, 'recall': 0.5278738946559016, 'f1-score': 0.5623655928442366, 'support': 2601}};{'-1': {'precision': 0.252133436772692, 'recall': 0.518341307814992, 'f1-score': 0.33924843423799583, 'support': 627}, '1': {'precision': 0.76999238385377, 'recall': 0.5118987341772152, 'f1-score': 0.614963503649635, 'support': 1975}, 'accuracy': 0.5134511913912375, 'macro avg': {'precision': 0.511062910313231, 'recall': 0.5151200209961035, 'f1-score': 0.4771059689438154, 'support': 2602}, 'weighted avg': {'precision': 0.6452046975279299, 'recall': 0.5134511913912375, 'f1-score': 0.5485248608667381, 'support': 2602}}
