Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.24578914535246413, 'recall': 0.6273885350318471, 'f1-score': 0.3532048408785298, 'support': 628}, '1': {'precision': 0.763874873864783, 'recall': 0.38504577822990843, 'f1-score': 0.512005410889415, 'support': 1966}, 'accuracy': 0.443716268311488, 'macro avg': {'precision': 0.5048320096086236, 'recall': 0.5062171566308777, 'f1-score': 0.4326051258839724, 'support': 2594}, 'weighted avg': {'precision': 0.6384477969543219, 'recall': 0.443716268311488, 'f1-score': 0.47356024590605494, 'support': 2594}};{'-1': {'precision': 0.24679291386682956, 'recall': 0.6422893481717011, 'f1-score': 0.35657546337157986, 'support': 629}, '1': {'precision': 0.7687564234326825, 'recall': 0.37758707723372037, 'f1-score': 0.5064319566689235, 'support': 1981}, 'accuracy': 0.4413793103448276, 'macro avg': {'precision': 0.507774668649756, 'recall': 0.5099382127027108, 'f1-score': 0.4315037100202517, 'support': 2610}, 'weighted avg': {'precision': 0.6429652174875019, 'recall': 0.4413793103448276, 'f1-score': 0.47031711594707326, 'support': 2610}};{'-1': {'precision': 0.2522464698331194, 'recall': 0.6267942583732058, 'f1-score': 0.3597254004576659, 'support': 627}, '1': {'precision': 0.7765042979942693, 'recall': 0.4110212335692619, 'f1-score': 0.5375206611570247, 'support': 1978}, 'accuracy': 0.46295585412667944, 'macro avg': {'precision': 0.5143753839136944, 'recall': 0.5189077459712339, 'f1-score': 0.4486230308073453, 'support': 2605}, 'weighted avg': {'precision': 0.6503201681451174, 'recall': 0.46295585412667944, 'f1-score': 0.49472694581786997, 'support': 2605}};{'-1': {'precision': 0.2518080210387903, 'recall': 0.6147672552166934, 'f1-score': 0.35727611940298515, 'support': 623}, '1': {'precision': 0.7777777777777778, 'recall': 0.4246713852376138, 'f1-score': 0.5493786788750818, 'support': 1978}, 'accuracy': 0.47020376778162243, 'macro avg': {'precision': 0.514792899408284, 'recall': 0.5197193202271536, 'f1-score': 0.4533273991390335, 'support': 2601}, 'weighted avg': {'precision': 0.6517957868326071, 'recall': 0.47020376778162243, 'f1-score': 0.5033656475213271, 'support': 2601}};{'-1': {'precision': 0.2535483870967742, 'recall': 0.6267942583732058, 'f1-score': 0.36104731281580155, 'support': 627}, '1': {'precision': 0.7775665399239544, 'recall': 0.41417721518987344, 'f1-score': 0.5404691113313511, 'support': 1975}, 'accuracy': 0.46541122213681785, 'macro avg': {'precision': 0.5155574635103644, 'recall': 0.5204857367815396, 'f1-score': 0.45075821207357636, 'support': 2602}, 'weighted avg': {'precision': 0.6512946791158676, 'recall': 0.46541122213681785, 'f1-score': 0.49723411222710456, 'support': 2602}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.24757281553398058, 'recall': 0.7308917197452229, 'f1-score': 0.3698630136986301, 'support': 628}, '1': {'precision': 0.7716216216216216, 'recall': 0.2904374364191251, 'f1-score': 0.42202512934220254, 'support': 1966}, 'accuracy': 0.39707016191210487, 'macro avg': {'precision': 0.509597218577801, 'recall': 0.510664578082174, 'f1-score': 0.39594407152041633, 'support': 2594}, 'weighted avg': {'precision': 0.6447509006412675, 'recall': 0.39707016191210487, 'f1-score': 0.4093968299496954, 'support': 2594}};{'-1': {'precision': 0.24602332979851538, 'recall': 0.7376788553259142, 'f1-score': 0.36898608349900597, 'support': 629}, '1': {'precision': 0.7720994475138122, 'recall': 0.2821807168096921, 'f1-score': 0.41330868761552686, 'support': 1981}, 'accuracy': 0.39195402298850573, 'macro avg': {'precision': 0.5090613886561638, 'recall': 0.5099297860678031, 'f1-score': 0.3911473855572664, 'support': 2610}, 'weighted avg': {'precision': 0.6453171187617349, 'recall': 0.39195402298850573, 'f1-score': 0.4026271098418519, 'support': 2610}};{'-1': {'precision': 0.25163755458515286, 'recall': 0.7352472089314195, 'f1-score': 0.37494916632777553, 'support': 627}, '1': {'precision': 0.7852522639068564, 'recall': 0.3068756319514661, 'f1-score': 0.4412940748818611, 'support': 1978}, 'accuracy': 0.4099808061420345, 'macro avg': {'precision': 0.5184449092460046, 'recall': 0.5210614204414428, 'f1-score': 0.4081216206048183, 'support': 2605}, 'weighted avg': {'precision': 0.6568160171718437, 'recall': 0.4099808061420345, 'f1-score': 0.425325453897826, 'support': 2605}};{'-1': {'precision': 0.25179458862506904, 'recall': 0.7319422150882825, 'f1-score': 0.37469186524239934, 'support': 623}, '1': {'precision': 0.7886075949367088, 'recall': 0.3149646107178969, 'f1-score': 0.4501445086705202, 'support': 1978}, 'accuracy': 0.4148404459823145, 'macro avg': {'precision': 0.5202010917808889, 'recall': 0.5234534129030897, 'f1-score': 0.41241818695645976, 'support': 2601}, 'weighted avg': {'precision': 0.6600283935018177, 'recall': 0.4148404459823145, 'f1-score': 0.4320718455195323, 'support': 2601}};{'-1': {'precision': 0.2512342292923752, 'recall': 0.7304625199362041, 'f1-score': 0.3738775510204082, 'support': 627}, '1': {'precision': 0.7830551989730423, 'recall': 0.30886075949367087, 'f1-score': 0.4429920116194625, 'support': 1975}, 'accuracy': 0.4104534973097617, 'macro avg': {'precision': 0.5171447141327088, 'recall': 0.5196616397149375, 'f1-score': 0.4084347813199354, 'support': 2602}, 'weighted avg': {'precision': 0.6549031052029508, 'recall': 0.4104534973097617, 'f1-score': 0.4263376047033952, 'support': 2602}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.2565982404692082, 'recall': 0.2786624203821656, 'f1-score': 0.26717557251908397, 'support': 628}, '1': {'precision': 0.7630753138075314, 'recall': 0.742115971515768, 'f1-score': 0.7524497163486333, 'support': 1966}, 'accuracy': 0.6299151888974557, 'macro avg': {'precision': 0.5098367771383698, 'recall': 0.5103891959489668, 'f1-score': 0.5098126444338587, 'support': 2594}, 'weighted avg': {'precision': 0.6404586591982534, 'recall': 0.6299151888974557, 'f1-score': 0.6349662304870461, 'support': 2594}};{'-1': {'precision': 0.2634146341463415, 'recall': 0.08585055643879173, 'f1-score': 0.12949640287769784, 'support': 629}, '1': {'precision': 0.760914760914761, 'recall': 0.9237758707723372, 'f1-score': 0.8344733242134063, 'support': 1981}, 'accuracy': 0.7218390804597701, 'macro avg': {'precision': 0.5121646975305512, 'recall': 0.5048132136055645, 'f1-score': 0.48198486354555203, 'support': 2610}, 'weighted avg': {'precision': 0.6410191364943257, 'recall': 0.7218390804597701, 'f1-score': 0.6645765872325018, 'support': 2610}};{'-1': {'precision': 0.25862068965517243, 'recall': 0.04784688995215311, 'f1-score': 0.08075370121130553, 'support': 627}, '1': {'precision': 0.7601446364001607, 'recall': 0.9565217391304348, 'f1-score': 0.8471009626147303, 'support': 1978}, 'accuracy': 0.7378119001919385, 'macro avg': {'precision': 0.5093826630276665, 'recall': 0.502184314541294, 'f1-score': 0.46392733191301794, 'support': 2605}, 'weighted avg': {'precision': 0.6394323467229601, 'recall': 0.7378119001919385, 'f1-score': 0.6626480901003551, 'support': 2605}};{'-1': {'precision': 0.2494331065759637, 'recall': 0.5296950240770465, 'f1-score': 0.3391572456320658, 'support': 623}, '1': {'precision': 0.770735524256651, 'recall': 0.49797775530839233, 'f1-score': 0.6050368550368551, 'support': 1978}, 'accuracy': 0.5055747789311803, 'macro avg': {'precision': 0.5100843154163074, 'recall': 0.5138363896927194, 'f1-score': 0.4720970503344605, 'support': 2601}, 'weighted avg': {'precision': 0.6458714695795775, 'recall': 0.5055747789311803, 'f1-score': 0.541352504149049, 'support': 2601}};{'-1': {'precision': 0.24885844748858446, 'recall': 0.17384370015948963, 'f1-score': 0.20469483568075114, 'support': 627}, '1': {'precision': 0.7606284658040665, 'recall': 0.8334177215189873, 'f1-score': 0.7953611983570911, 'support': 1975}, 'accuracy': 0.6744811683320523, 'macro avg': {'precision': 0.5047434566463255, 'recall': 0.5036307108392385, 'f1-score': 0.5000280170189211, 'support': 2602}, 'weighted avg': {'precision': 0.6373080194228954, 'recall': 0.6744811683320523, 'f1-score': 0.6530292193416932, 'support': 2602}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.25234441602728047, 'recall': 0.4713375796178344, 'f1-score': 0.32870627429206, 'support': 628}, '1': {'precision': 0.7663617171006334, 'recall': 0.5539165818921669, 'f1-score': 0.6430469441984057, 'support': 1966}, 'accuracy': 0.5339244410177332, 'macro avg': {'precision': 0.509353066563957, 'recall': 0.5126270807550006, 'f1-score': 0.48587660924523285, 'support': 2594}, 'weighted avg': {'precision': 0.641919594866992, 'recall': 0.5339244410177332, 'f1-score': 0.566945964745366, 'support': 2594}};{'-1': {'precision': 0.24106776180698153, 'recall': 0.9332273449920508, 'f1-score': 0.3831592689295039, 'support': 629}, '1': {'precision': 0.76, 'recall': 0.06713780918727916, 'f1-score': 0.12337662337662339, 'support': 1981}, 'accuracy': 0.27586206896551724, 'macro avg': {'precision': 0.5005338809034907, 'recall': 0.500182577089665, 'f1-score': 0.25326794615306364, 'support': 2610}, 'weighted avg': {'precision': 0.6349393188416059, 'recall': 0.27586206896551724, 'f1-score': 0.18598324561906088, 'support': 2610}};{'-1': {'precision': 0.24649532710280375, 'recall': 0.3365231259968102, 'f1-score': 0.28455832771409306, 'support': 627}, '1': {'precision': 0.7621497998856489, 'recall': 0.6739130434782609, 'f1-score': 0.7153206332170646, 'support': 1978}, 'accuracy': 0.5927063339731286, 'macro avg': {'precision': 0.5043225634942263, 'recall': 0.5052180847375356, 'f1-score': 0.49993948046557884, 'support': 2605}, 'weighted avg': {'precision': 0.6380364200642117, 'recall': 0.5927063339731286, 'f1-score': 0.6116400322380384, 'support': 2605}};{'-1': {'precision': 0.25190839694656486, 'recall': 0.4767255216693419, 'f1-score': 0.32963374028856823, 'support': 623}, '1': {'precision': 0.770745428973277, 'recall': 0.5540950455005056, 'f1-score': 0.6447058823529412, 'support': 1978}, 'accuracy': 0.5355632449058054, 'macro avg': {'precision': 0.5113269129599209, 'recall': 0.5154102835849237, 'f1-score': 0.48716981132075476, 'support': 2601}, 'weighted avg': {'precision': 0.6464718915059023, 'recall': 0.5355632449058054, 'f1-score': 0.5692387756608596, 'support': 2601}};{'-1': {'precision': 0.24595323741007194, 'recall': 0.8724082934609251, 'f1-score': 0.383725008768853, 'support': 627}, '1': {'precision': 0.7883597883597884, 'recall': 0.1508860759493671, 'f1-score': 0.2532936676583086, 'support': 1975}, 'accuracy': 0.324750192159877, 'macro avg': {'precision': 0.5171565128849301, 'recall': 0.511647184705146, 'f1-score': 0.3185093382135808, 'support': 2602}, 'weighted avg': {'precision': 0.6576569031001911, 'recall': 0.324750192159877, 'f1-score': 0.2847235104239932, 'support': 2602}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.24673507462686567, 'recall': 0.8423566878980892, 'f1-score': 0.38167388167388167, 'support': 628}, '1': {'precision': 0.78, 'recall': 0.1785350966429298, 'f1-score': 0.2905629139072848, 'support': 1966}, 'accuracy': 0.3392444101773323, 'macro avg': {'precision': 0.5133675373134329, 'recall': 0.5104458922705095, 'f1-score': 0.3361183977905832, 'support': 2594}, 'weighted avg': {'precision': 0.6508980828317933, 'recall': 0.3392444101773323, 'f1-score': 0.3126206192879412, 'support': 2594}};{'-1': {'precision': 0.2406236831015592, 'recall': 0.9077901430842608, 'f1-score': 0.38041305796135916, 'support': 629}, '1': {'precision': 0.7552742616033755, 'recall': 0.09035840484603735, 'f1-score': 0.16140667267808836, 'support': 1981}, 'accuracy': 0.28735632183908044, 'macro avg': {'precision': 0.4979489723524674, 'recall': 0.49907427396514903, 'f1-score': 0.2709098653197238, 'support': 2610}, 'weighted avg': {'precision': 0.6312454440257348, 'recall': 0.28735632183908044, 'f1-score': 0.21418637242643215, 'support': 2610}};{'-1': {'precision': 0.27049180327868855, 'recall': 0.05263157894736842, 'f1-score': 0.08811748998664887, 'support': 627}, '1': {'precision': 0.7607732581554572, 'recall': 0.955005055611729, 'f1-score': 0.8468953149518045, 'support': 1978}, 'accuracy': 0.7378119001919385, 'macro avg': {'precision': 0.5156325307170728, 'recall': 0.5038183172795487, 'f1-score': 0.4675064024692267, 'support': 2605}, 'weighted avg': {'precision': 0.6427669348511447, 'recall': 0.7378119001919385, 'f1-score': 0.6642643375033774, 'support': 2605}};{'-1': {'precision': 0.23580786026200873, 'recall': 0.17335473515248795, 'f1-score': 0.19981498612395932, 'support': 623}, '1': {'precision': 0.7596826878208119, 'recall': 0.8230535894843276, 'f1-score': 0.7900994904149479, 'support': 1978}, 'accuracy': 0.667435601691657, 'macro avg': {'precision': 0.49774527404141033, 'recall': 0.4982041623184078, 'f1-score': 0.4949572382694536, 'support': 2601}, 'weighted avg': {'precision': 0.634202481142944, 'recall': 0.667435601691657, 'f1-score': 0.6487126214517468, 'support': 2601}};{'-1': {'precision': 0.30303030303030304, 'recall': 0.04784688995215311, 'f1-score': 0.08264462809917356, 'support': 627}, '1': {'precision': 0.7614862165401518, 'recall': 0.9650632911392405, 'f1-score': 0.8512728896828942, 'support': 1975}, 'accuracy': 0.744043043812452, 'macro avg': {'precision': 0.5322582597852274, 'recall': 0.5064550905456968, 'f1-score': 0.4669587588910339, 'support': 2602}, 'weighted avg': {'precision': 0.6510127892647194, 'recall': 0.744043043812452, 'f1-score': 0.6660577013612212, 'support': 2602}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.2469733656174334, 'recall': 0.8121019108280255, 'f1-score': 0.37875974749350166, 'support': 628}, '1': {'precision': 0.776937618147448, 'recall': 0.20905391658189218, 'f1-score': 0.3294589178356714, 'support': 1966}, 'accuracy': 0.35505011565150346, 'macro avg': {'precision': 0.5119554918824407, 'recall': 0.5105779137049589, 'f1-score': 0.35410933266458655, 'support': 2594}, 'weighted avg': {'precision': 0.6486347844586087, 'recall': 0.35505011565150346, 'f1-score': 0.34139450805352695, 'support': 2594}};{'-1': {'precision': 0.24573378839590443, 'recall': 0.34340222575516693, 'f1-score': 0.2864721485411141, 'support': 629}, '1': {'precision': 0.7614095898324668, 'recall': 0.6653205451792025, 'f1-score': 0.7101293103448276, 'support': 1981}, 'accuracy': 0.5877394636015326, 'macro avg': {'precision': 0.5035716891141856, 'recall': 0.5043613854671847, 'f1-score': 0.4983007294429709, 'support': 2610}, 'weighted avg': {'precision': 0.6371336974556094, 'recall': 0.5877394636015326, 'f1-score': 0.6080295575576491, 'support': 2610}};{'-1': {'precision': 0.24879227053140096, 'recall': 0.6570972886762361, 'f1-score': 0.3609286027157249, 'support': 627}, '1': {'precision': 0.7734457323498419, 'recall': 0.3710819009100101, 'f1-score': 0.5015374103177315, 'support': 1978}, 'accuracy': 0.4399232245681382, 'macro avg': {'precision': 0.5111190014406215, 'recall': 0.5140895947931231, 'f1-score': 0.4312330065167282, 'support': 2605}, 'weighted avg': {'precision': 0.647166377048436, 'recall': 0.4399232245681382, 'f1-score': 0.4676941387759049, 'support': 2605}};{'-1': {'precision': 0.24168336673346694, 'recall': 0.9678972712680578, 'f1-score': 0.3867864015394484, 'support': 623}, '1': {'precision': 0.8113207547169812, 'recall': 0.043478260869565216, 'f1-score': 0.08253358925143954, 'support': 1978}, 'accuracy': 0.2648981161091888, 'macro avg': {'precision': 0.5265020607252241, 'recall': 0.5056877660688115, 'f1-score': 0.23465999539544397, 'support': 2601}, 'weighted avg': {'precision': 0.6748793503672198, 'recall': 0.2648981161091888, 'f1-score': 0.15540921480139322, 'support': 2601}};{'-1': {'precision': 0.2526817640047676, 'recall': 0.33811802232854865, 'f1-score': 0.2892223738062756, 'support': 627}, '1': {'precision': 0.7646057855927396, 'recall': 0.6825316455696202, 'f1-score': 0.7212413055109685, 'support': 1975}, 'accuracy': 0.5995388162951576, 'macro avg': {'precision': 0.5086437747987536, 'recall': 0.5103248339490845, 'f1-score': 0.5052318396586221, 'support': 2602}, 'weighted avg': {'precision': 0.6412482292761914, 'recall': 0.5995388162951576, 'f1-score': 0.6171383577097225, 'support': 2602}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.24597495527728086, 'recall': 0.8757961783439491, 'f1-score': 0.3840782122905028, 'support': 628}, '1': {'precision': 0.7821229050279329, 'recall': 0.14242115971515767, 'f1-score': 0.24096385542168675, 'support': 1966}, 'accuracy': 0.3199691595990748, 'macro avg': {'precision': 0.5140489301526069, 'recall': 0.5091086690295534, 'f1-score': 0.31252103385609475, 'support': 2594}, 'weighted avg': {'precision': 0.6523230158824397, 'recall': 0.3199691595990748, 'f1-score': 0.2756114329519938, 'support': 2594}};{'-1': {'precision': 0.2445054945054945, 'recall': 0.28298887122416533, 'f1-score': 0.262343404568902, 'support': 629}, '1': {'precision': 0.7603613177470776, 'recall': 0.7223624432104997, 'f1-score': 0.7408749676417291, 'support': 1981}, 'accuracy': 0.6164750957854406, 'macro avg': {'precision': 0.5024334061262861, 'recall': 0.5026756572173325, 'f1-score': 0.5016091861053156, 'support': 2610}, 'weighted avg': {'precision': 0.636042040804949, 'recall': 0.6164750957854406, 'f1-score': 0.6255506943954424, 'support': 2610}};{'-1': {'precision': 0.2544204322200393, 'recall': 0.4130781499202552, 'f1-score': 0.3148936170212766, 'support': 627}, '1': {'precision': 0.7681159420289855, 'recall': 0.6162790697674418, 'f1-score': 0.6838709677419355, 'support': 1978}, 'accuracy': 0.5673704414587332, 'macro avg': {'precision': 0.5112681871245124, 'recall': 0.5146786098438485, 'f1-score': 0.49938229238160603, 'support': 2605}, 'weighted avg': {'precision': 0.644474066923339, 'recall': 0.5673704414587332, 'f1-score': 0.5950614480099381, 'support': 2605}};{'-1': {'precision': 0.21942446043165467, 'recall': 0.09791332263242375, 'f1-score': 0.13540510543840176, 'support': 623}, '1': {'precision': 0.758071459319845, 'recall': 0.8902932254802831, 'f1-score': 0.8188793303882818, 'support': 1978}, 'accuracy': 0.7004998077662438, 'macro avg': {'precision': 0.4887479598757498, 'recall': 0.49410327405635346, 'f1-score': 0.47714221791334177, 'support': 2601}, 'weighted avg': {'precision': 0.629052974003681, 'recall': 0.7004998077662438, 'f1-score': 0.6551713557078607, 'support': 2601}};{'-1': {'precision': 0.24555160142348753, 'recall': 0.8803827751196173, 'f1-score': 0.384, 'support': 627}, '1': {'precision': 0.788135593220339, 'recall': 0.14126582278481012, 'f1-score': 0.2395878059252898, 'support': 1975}, 'accuracy': 0.319369715603382, 'macro avg': {'precision': 0.5168435973219132, 'recall': 0.5108242989522137, 'f1-score': 0.3117939029626449, 'support': 2602}, 'weighted avg': {'precision': 0.657389950308492, 'recall': 0.319369715603382, 'f1-score': 0.2743865936596646, 'support': 2602}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.24735322425409048, 'recall': 0.8184713375796179, 'f1-score': 0.3798965262379897, 'support': 628}, '1': {'precision': 0.7790697674418605, 'recall': 0.20447609359104782, 'f1-score': 0.32393231265108785, 'support': 1966}, 'accuracy': 0.35312259059367773, 'macro avg': {'precision': 0.5132114958479755, 'recall': 0.5114737155853328, 'f1-score': 0.3519144194445388, 'support': 2594}, 'weighted avg': {'precision': 0.6503427091836032, 'recall': 0.35312259059367773, 'f1-score': 0.3374810891092892, 'support': 2594}};{'-1': {'precision': 0.2396523178807947, 'recall': 0.9205087440381559, 'f1-score': 0.38029556650246304, 'support': 629}, '1': {'precision': 0.7422680412371134, 'recall': 0.07269056032306916, 'f1-score': 0.13241379310344828, 'support': 1981}, 'accuracy': 0.2770114942528736, 'macro avg': {'precision': 0.49096017955895405, 'recall': 0.4965996521806125, 'f1-score': 0.2563546798029557, 'support': 2610}, 'weighted avg': {'precision': 0.6211395776389814, 'recall': 0.2770114942528736, 'f1-score': 0.19215235075401543, 'support': 2610}};{'-1': {'precision': 0.2520274485339988, 'recall': 0.6443381180223285, 'f1-score': 0.36233183856502243, 'support': 627}, '1': {'precision': 0.7774451097804391, 'recall': 0.39383215369059654, 'f1-score': 0.5228187919463088, 'support': 1978}, 'accuracy': 0.45412667946257196, 'macro avg': {'precision': 0.514736279157219, 'recall': 0.5190851358564625, 'f1-score': 0.4425753152556656, 'support': 2605}, 'weighted avg': {'precision': 0.6509818185706433, 'recall': 0.45412667946257196, 'f1-score': 0.48419103003841374, 'support': 2605}};{'-1': {'precision': 0.25386100386100385, 'recall': 0.42215088282504015, 'f1-score': 0.31705846895720313, 'support': 623}, '1': {'precision': 0.7699680511182109, 'recall': 0.609201213346815, 'f1-score': 0.680214507479537, 'support': 1978}, 'accuracy': 0.564398308342945, 'macro avg': {'precision': 0.5119145274896073, 'recall': 0.5156760480859276, 'f1-score': 0.4986364882183701, 'support': 2601}, 'weighted avg': {'precision': 0.6463484085033551, 'recall': 0.564398308342945, 'f1-score': 0.5932301891406621, 'support': 2601}};{'-1': {'precision': 0.2510239906377999, 'recall': 0.6842105263157895, 'f1-score': 0.36729452054794526, 'support': 627}, '1': {'precision': 0.7782754759238522, 'recall': 0.3518987341772152, 'f1-score': 0.4846582984658298, 'support': 1975}, 'accuracy': 0.43197540353574176, 'macro avg': {'precision': 0.514649733280826, 'recall': 0.5180546302465023, 'f1-score': 0.42597640950688753, 'support': 2602}, 'weighted avg': {'precision': 0.6512244838891271, 'recall': 0.43197540353574176, 'f1-score': 0.45637732661551716, 'support': 2602}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.24682971014492755, 'recall': 0.8678343949044586, 'f1-score': 0.3843441466854725, 'support': 628}, '1': {'precision': 0.7849740932642487, 'recall': 0.1541200406917599, 'f1-score': 0.2576530612244898, 'support': 1966}, 'accuracy': 0.3269082498072475, 'macro avg': {'precision': 0.5159019017045882, 'recall': 0.5109772177981092, 'f1-score': 0.32099860395498114, 'support': 2594}, 'weighted avg': {'precision': 0.6546908732955002, 'recall': 0.3269082498072475, 'f1-score': 0.2883246115982358, 'support': 2594}};{'-1': {'precision': 0.2409090909090909, 'recall': 0.08426073131955485, 'f1-score': 0.12485276796230858, 'support': 629}, '1': {'precision': 0.7589958158995815, 'recall': 0.9156991418475517, 'f1-score': 0.8300160146419583, 'support': 1981}, 'accuracy': 0.7153256704980843, 'macro avg': {'precision': 0.49995245340433625, 'recall': 0.4999799365835533, 'f1-score': 0.47743439130213344, 'support': 2610}, 'weighted avg': {'precision': 0.6341389001834824, 'recall': 0.7153256704980843, 'f1-score': 0.6600743739670543, 'support': 2610}};{'-1': {'precision': 0.25022914757103576, 'recall': 0.4354066985645933, 'f1-score': 0.31781140861466817, 'support': 627}, '1': {'precision': 0.7661822985468957, 'recall': 0.5864509605662285, 'f1-score': 0.6643757159221075, 'support': 1978}, 'accuracy': 0.5500959692898273, 'macro avg': {'precision': 0.5082057230589657, 'recall': 0.5109288295654109, 'f1-score': 0.49109356226838785, 'support': 2605}, 'weighted avg': {'precision': 0.6419970295788097, 'recall': 0.5500959692898273, 'f1-score': 0.5809608135490694, 'support': 2605}};{'-1': {'precision': 0.245717082721488, 'recall': 0.8057784911717496, 'f1-score': 0.3765941485371343, 'support': 623}, '1': {'precision': 0.7831541218637993, 'recall': 0.22093023255813954, 'f1-score': 0.34463722397476343, 'support': 1978}, 'accuracy': 0.36101499423298733, 'macro avg': {'precision': 0.5144356022926436, 'recall': 0.5133543618649445, 'f1-score': 0.36061568625594886, 'support': 2601}, 'weighted avg': {'precision': 0.6544254500507812, 'recall': 0.36101499423298733, 'f1-score': 0.35229165073460844, 'support': 2601}};{'-1': {'precision': 0.2494279176201373, 'recall': 0.34768740031897927, 'f1-score': 0.290473017988008, 'support': 627}, '1': {'precision': 0.7633101851851852, 'recall': 0.6678481012658228, 'f1-score': 0.7123953551174723, 'support': 1975}, 'accuracy': 0.5906994619523444, 'macro avg': {'precision': 0.5063690514026613, 'recall': 0.507767750792401, 'f1-score': 0.5014341865527402, 'support': 2602}, 'weighted avg': {'precision': 0.6394807533007559, 'recall': 0.5906994619523444, 'f1-score': 0.6107253684225553, 'support': 2602}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.24529616724738676, 'recall': 0.5605095541401274, 'f1-score': 0.34125060591371786, 'support': 628}, '1': {'precision': 0.7618636755823986, 'recall': 0.4491353001017294, 'f1-score': 0.5651200000000001, 'support': 1966}, 'accuracy': 0.4760986892829607, 'macro avg': {'precision': 0.5035799214148927, 'recall': 0.5048224271209284, 'f1-score': 0.453185302956859, 'support': 2594}, 'weighted avg': {'precision': 0.6368041554457805, 'recall': 0.4760986892829607, 'f1-score': 0.5109218583322339, 'support': 2594}};{'-1': {'precision': 0.2475975127190503, 'recall': 0.6963434022257552, 'f1-score': 0.3653044203502919, 'support': 629}, '1': {'precision': 0.7728894173602854, 'recall': 0.3281171125694094, 'f1-score': 0.4606661941885188, 'support': 1981}, 'accuracy': 0.4168582375478927, 'macro avg': {'precision': 0.5102434650396679, 'recall': 0.5122302573975823, 'f1-score': 0.41298530726940536, 'support': 2610}, 'weighted avg': {'precision': 0.6462960809544092, 'recall': 0.4168582375478927, 'f1-score': 0.43768437206428706, 'support': 2610}};{'-1': {'precision': 0.25769230769230766, 'recall': 0.10685805422647528, 'f1-score': 0.15107102593010147, 'support': 627}, '1': {'precision': 0.7611940298507462, 'recall': 0.9024266936299292, 'f1-score': 0.8258154059680778, 'support': 1978}, 'accuracy': 0.7109404990403071, 'macro avg': {'precision': 0.509443168771527, 'recall': 0.5046423739282022, 'f1-score': 0.4884432159490896, 'support': 2605}, 'weighted avg': {'precision': 0.6400057074732641, 'recall': 0.7109404990403071, 'f1-score': 0.6634105206383998, 'support': 2605}};{'-1': {'precision': 0.2524752475247525, 'recall': 0.40930979133226325, 'f1-score': 0.3123086344151868, 'support': 623}, '1': {'precision': 0.7686989314896292, 'recall': 0.6183013144590496, 'f1-score': 0.6853460353040067, 'support': 1978}, 'accuracy': 0.5682429834678969, 'macro avg': {'precision': 0.5105870895071909, 'recall': 0.5138055528956564, 'f1-score': 0.49882733485959674, 'support': 2601}, 'weighted avg': {'precision': 0.6450513516702835, 'recall': 0.5682429834678969, 'f1-score': 0.5959949008350583, 'support': 2601}};{'-1': {'precision': 0.2481121898597627, 'recall': 0.733652312599681, 'f1-score': 0.3708182184602983, 'support': 627}, '1': {'precision': 0.7767379679144385, 'recall': 0.29417721518987344, 'f1-score': 0.4267352185089974, 'support': 1975}, 'accuracy': 0.40007686395080705, 'macro avg': {'precision': 0.5124250788871005, 'recall': 0.5139147638947772, 'f1-score': 0.39877671848464785, 'support': 2602}, 'weighted avg': {'precision': 0.6493558146322395, 'recall': 0.40007686395080705, 'f1-score': 0.4132609836778927, 'support': 2602}}
