Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_RBF_0.5_auto;{'-1': {'precision': 0.2525184687709872, 'recall': 0.5987261146496815, 'f1-score': 0.3552196504487482, 'support': 628}, '1': {'precision': 0.7719457013574661, 'recall': 0.4338758901322482, 'f1-score': 0.5555193747964832, 'support': 1966}, 'accuracy': 0.4737856592135698, 'macro avg': {'precision': 0.5122320850642267, 'recall': 0.5163010023909649, 'f1-score': 0.4553695126226157, 'support': 2594}, 'weighted avg': {'precision': 0.6461938501376092, 'recall': 0.4737856592135698, 'f1-score': 0.5070273829343483, 'support': 2594}};{'-1': {'precision': 0.2489905787348587, 'recall': 0.5882352941176471, 'f1-score': 0.34988179669030733, 'support': 629}, '1': {'precision': 0.7695729537366548, 'recall': 0.43664815749621405, 'f1-score': 0.5571658615136876, 'support': 1981}, 'accuracy': 0.4731800766283525, 'macro avg': {'precision': 0.5092817662357567, 'recall': 0.5124417258069306, 'f1-score': 0.4535238291019975, 'support': 2610}, 'weighted avg': {'precision': 0.6441145959297085, 'recall': 0.4731800766283525, 'f1-score': 0.5072111960830723, 'support': 2610}};{'-1': {'precision': 0.24575695858791582, 'recall': 0.5773524720893142, 'f1-score': 0.34476190476190477, 'support': 627}, '1': {'precision': 0.7659010600706714, 'recall': 0.43832153690596565, 'f1-score': 0.5575562700964629, 'support': 1978}, 'accuracy': 0.47178502879078693, 'macro avg': {'precision': 0.5058290093292936, 'recall': 0.5078370044976399, 'f1-score': 0.45115908742918387, 'support': 2605}, 'weighted avg': {'precision': 0.6407070671226146, 'recall': 0.47178502879078693, 'f1-score': 0.506338586002502, 'support': 2605}};{'-1': {'precision': 0.24525650035137034, 'recall': 0.5601926163723917, 'f1-score': 0.3411534701857283, 'support': 623}, '1': {'precision': 0.767402376910017, 'recall': 0.4570273003033367, 'f1-score': 0.5728770595690749, 'support': 1978}, 'accuracy': 0.4817377931564783, 'macro avg': {'precision': 0.5063294386306937, 'recall': 0.5086099583378643, 'f1-score': 0.4570152648774016, 'support': 2601}, 'weighted avg': {'precision': 0.6423362942125788, 'recall': 0.4817377931564783, 'f1-score': 0.5173738699551476, 'support': 2601}};{'-1': {'precision': 0.24358084663428176, 'recall': 0.5598086124401914, 'f1-score': 0.33945841392649906, 'support': 627}, '1': {'precision': 0.7622739018087855, 'recall': 0.4481012658227848, 'f1-score': 0.5644132653061223, 'support': 1975}, 'accuracy': 0.47501921598770175, 'macro avg': {'precision': 0.5029273742215337, 'recall': 0.5039549391314881, 'f1-score': 0.4519358396163107, 'support': 2602}, 'weighted avg': {'precision': 0.6372852217186956, 'recall': 0.47501921598770175, 'f1-score': 0.5102062354002715, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_RBF_0.6_auto;{'-1': {'precision': 0.24600827912477824, 'recall': 0.6624203821656051, 'f1-score': 0.358775334195774, 'support': 628}, '1': {'precision': 0.7652270210409745, 'recall': 0.3514750762970498, 'f1-score': 0.48170094109445794, 'support': 1966}, 'accuracy': 0.42675404780262144, 'macro avg': {'precision': 0.5056176500828764, 'recall': 0.5069477292313275, 'f1-score': 0.42023813764511597, 'support': 2594}, 'weighted avg': {'precision': 0.639525644817624, 'recall': 0.42675404780262144, 'f1-score': 0.45194100233872414, 'support': 2594}};{'-1': {'precision': 0.2478134110787172, 'recall': 0.6756756756756757, 'f1-score': 0.3626279863481229, 'support': 629}, '1': {'precision': 0.7720670391061453, 'recall': 0.34881373043917213, 'f1-score': 0.4805285118219749, 'support': 1981}, 'accuracy': 0.42758620689655175, 'macro avg': {'precision': 0.5099402250924312, 'recall': 0.5122447030574239, 'f1-score': 0.42157824908504893, 'support': 2610}, 'weighted avg': {'precision': 0.6457239233861253, 'recall': 0.42758620689655175, 'f1-score': 0.4521149369089278, 'support': 2610}};{'-1': {'precision': 0.2424778761061947, 'recall': 0.6555023923444976, 'f1-score': 0.35400516795865633, 'support': 627}, '1': {'precision': 0.7626373626373626, 'recall': 0.35085945399393326, 'f1-score': 0.48060941828254844, 'support': 1978}, 'accuracy': 0.42418426103646834, 'macro avg': {'precision': 0.5025576193717787, 'recall': 0.5031809231692155, 'f1-score': 0.4173072931206024, 'support': 2605}, 'weighted avg': {'precision': 0.6374396666469433, 'recall': 0.42418426103646834, 'f1-score': 0.4501369173408669, 'support': 2605}};{'-1': {'precision': 0.2506038647342995, 'recall': 0.666131621187801, 'f1-score': 0.3641948222904783, 'support': 623}, '1': {'precision': 0.7798941798941799, 'recall': 0.37259858442871585, 'f1-score': 0.5042764283270612, 'support': 1978}, 'accuracy': 0.4429065743944637, 'macro avg': {'precision': 0.5152490223142396, 'recall': 0.5193651028082584, 'f1-score': 0.43423562530876975, 'support': 2601}, 'weighted avg': {'precision': 0.6531168379700717, 'recall': 0.4429065743944637, 'f1-score': 0.4707236253432891, 'support': 2601}};{'-1': {'precision': 0.24236983842010773, 'recall': 0.645933014354067, 'f1-score': 0.35248041775456923, 'support': 627}, '1': {'precision': 0.761546723952739, 'recall': 0.3589873417721519, 'f1-score': 0.4879559532002753, 'support': 1975}, 'accuracy': 0.42813220599538815, 'macro avg': {'precision': 0.5019582811864234, 'recall': 0.5024601780631095, 'f1-score': 0.4202181854774223, 'support': 2602}, 'weighted avg': {'precision': 0.6364414559938767, 'recall': 0.42813220599538815, 'f1-score': 0.4553106185636659, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.23897058823529413, 'recall': 0.7245222929936306, 'f1-score': 0.3593996840442338, 'support': 628}, '1': {'precision': 0.7492753623188406, 'recall': 0.262970498474059, 'f1-score': 0.38930722891566266, 'support': 1966}, 'accuracy': 0.3747108712413261, 'macro avg': {'precision': 0.4941229752770674, 'recall': 0.4937463957338448, 'f1-score': 0.3743534564799482, 'support': 2594}, 'weighted avg': {'precision': 0.625732032278568, 'recall': 0.3747108712413261, 'f1-score': 0.38206669762065215, 'support': 2594}};{'-1': {'precision': 0.2391415431783342, 'recall': 0.7440381558028617, 'f1-score': 0.36194895591647336, 'support': 629}, '1': {'precision': 0.7534456355283308, 'recall': 0.24835941443715295, 'f1-score': 0.37357630979498857, 'support': 1981}, 'accuracy': 0.367816091954023, 'macro avg': {'precision': 0.49629358935333245, 'recall': 0.4961987851200073, 'f1-score': 0.36776263285573096, 'support': 2610}, 'weighted avg': {'precision': 0.6295003197857454, 'recall': 0.367816091954023, 'f1-score': 0.37077416205951497, 'support': 2610}};{'-1': {'precision': 0.24422268907563024, 'recall': 0.7416267942583732, 'f1-score': 0.36744369814302646, 'support': 627}, '1': {'precision': 0.7689015691868759, 'recall': 0.2724974721941355, 'f1-score': 0.40238895110115713, 'support': 1978}, 'accuracy': 0.38541266794625717, 'macro avg': {'precision': 0.5065621291312531, 'recall': 0.5070621332262544, 'f1-score': 0.3849163246220918, 'support': 2605}, 'weighted avg': {'precision': 0.6426160959316931, 'recall': 0.38541266794625717, 'f1-score': 0.39397794395921937, 'support': 2605}};{'-1': {'precision': 0.2454116413214473, 'recall': 0.7512038523274478, 'f1-score': 0.3699604743083004, 'support': 623}, '1': {'precision': 0.776657060518732, 'recall': 0.2724974721941355, 'f1-score': 0.40344311377245506, 'support': 1978}, 'accuracy': 0.3871587850826605, 'macro avg': {'precision': 0.5110343509200896, 'recall': 0.5118506622607917, 'f1-score': 0.38670179404037774, 'support': 2601}, 'weighted avg': {'precision': 0.6494114257013893, 'recall': 0.3871587850826605, 'f1-score': 0.3954232428050701, 'support': 2601}};{'-1': {'precision': 0.24376299376299376, 'recall': 0.748006379585327, 'f1-score': 0.3676989415915327, 'support': 627}, '1': {'precision': 0.7669616519174042, 'recall': 0.26329113924050634, 'f1-score': 0.3920090463626084, 'support': 1975}, 'accuracy': 0.3800922367409685, 'macro avg': {'precision': 0.505362322840199, 'recall': 0.5056487594129166, 'f1-score': 0.37985399397707054, 'support': 2602}, 'weighted avg': {'precision': 0.6408872634997196, 'recall': 0.3800922367409685, 'f1-score': 0.386151077226765, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.27, 'recall': 0.042993630573248405, 'f1-score': 0.07417582417582418, 'support': 628}, '1': {'precision': 0.7590216519647153, 'recall': 0.9628687690742624, 'f1-score': 0.8488789237668162, 'support': 1966}, 'accuracy': 0.7401696222050886, 'macro avg': {'precision': 0.5145108259823576, 'recall': 0.5029311998237554, 'f1-score': 0.46152737397132015, 'support': 2594}, 'weighted avg': {'precision': 0.6406309050742599, 'recall': 0.7401696222050886, 'f1-score': 0.6613255133800995, 'support': 2594}};{'-1': {'precision': 0.25, 'recall': 0.022257551669316374, 'f1-score': 0.040875912408759124, 'support': 629}, '1': {'precision': 0.75920125293657, 'recall': 0.9787985865724381, 'f1-score': 0.8551267916207276, 'support': 1981}, 'accuracy': 0.7482758620689656, 'macro avg': {'precision': 0.504600626468285, 'recall': 0.5005280691208772, 'f1-score': 0.44800135201474334, 'support': 2610}, 'weighted avg': {'precision': 0.6364857019415117, 'recall': 0.7482758620689656, 'f1-score': 0.6588954494658126, 'support': 2610}};{'-1': {'precision': 0.32894736842105265, 'recall': 0.03987240829346093, 'f1-score': 0.07112375533428164, 'support': 627}, '1': {'precision': 0.7619612495057335, 'recall': 0.9742163801820021, 'f1-score': 0.8551142666962503, 'support': 1978}, 'accuracy': 0.7493282149712092, 'macro avg': {'precision': 0.5454543089633931, 'recall': 0.5070443942377315, 'f1-score': 0.463119011015266, 'support': 2605}, 'weighted avg': {'precision': 0.6577387145959082, 'recall': 0.7493282149712092, 'f1-score': 0.6664148230786096, 'support': 2605}};{'-1': {'precision': 0.234375, 'recall': 0.024077046548956663, 'f1-score': 0.04366812227074236, 'support': 623}, '1': {'precision': 0.7603468663776114, 'recall': 0.9752275025278059, 'f1-score': 0.8544850498338871, 'support': 1978}, 'accuracy': 0.7474048442906575, 'macro avg': {'precision': 0.4973609331888057, 'recall': 0.4996522745383813, 'f1-score': 0.4490765860523147, 'support': 2601}, 'weighted avg': {'precision': 0.6343643701249194, 'recall': 0.7474048442906575, 'f1-score': 0.6602755358500966, 'support': 2601}};{'-1': {'precision': 0.26865671641791045, 'recall': 0.028708133971291867, 'f1-score': 0.05187319884726225, 'support': 627}, '1': {'precision': 0.7597633136094675, 'recall': 0.9751898734177216, 'f1-score': 0.8541019955654102, 'support': 1975}, 'accuracy': 0.7471176018447349, 'macro avg': {'precision': 0.514210015013689, 'recall': 0.5019490036945067, 'f1-score': 0.45298759720633625, 'support': 2602}, 'weighted avg': {'precision': 0.6414221005275665, 'recall': 0.7471176018447349, 'f1-score': 0.6607901371709911, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.25287356321839083, 'recall': 0.07006369426751592, 'f1-score': 0.10972568578553615, 'support': 628}, '1': {'precision': 0.7586776859504132, 'recall': 0.9338758901322483, 'f1-score': 0.8372093023255814, 'support': 1966}, 'accuracy': 0.7247494217424827, 'macro avg': {'precision': 0.5057756245844021, 'recall': 0.5019697921998821, 'f1-score': 0.47346749405555877, 'support': 2594}, 'weighted avg': {'precision': 0.6362239507631696, 'recall': 0.7247494217424827, 'f1-score': 0.6610875940807286, 'support': 2594}};{'-1': {'precision': 0.2872340425531915, 'recall': 0.04292527821939587, 'f1-score': 0.07468879668049792, 'support': 629}, '1': {'precision': 0.760731319554849, 'recall': 0.9661786976274609, 'f1-score': 0.8512341561040693, 'support': 1981}, 'accuracy': 0.7436781609195402, 'macro avg': {'precision': 0.5239826810540202, 'recall': 0.5045519879234284, 'f1-score': 0.4629614763922836, 'support': 2610}, 'weighted avg': {'precision': 0.6466202899632618, 'recall': 0.7436781609195402, 'f1-score': 0.6640896997525649, 'support': 2610}};{'-1': {'precision': 0.2975206611570248, 'recall': 0.05741626794258373, 'f1-score': 0.09625668449197862, 'support': 627}, '1': {'precision': 0.7620772946859904, 'recall': 0.9570273003033367, 'f1-score': 0.8484984311967728, 'support': 1978}, 'accuracy': 0.7404990403071017, 'macro avg': {'precision': 0.5297989779215075, 'recall': 0.5072217841229603, 'f1-score': 0.47237755784437574, 'support': 2605}, 'weighted avg': {'precision': 0.6502627038135675, 'recall': 0.7404990403071017, 'f1-score': 0.6674406288229126, 'support': 2605}};{'-1': {'precision': 0.2605633802816901, 'recall': 0.0593900481540931, 'f1-score': 0.09673202614379085, 'support': 623}, '1': {'precision': 0.7616917446116307, 'recall': 0.9469160768452983, 'f1-score': 0.8442641424385847, 'support': 1978}, 'accuracy': 0.7343329488658208, 'macro avg': {'precision': 0.5111275624466605, 'recall': 0.5031530624996957, 'f1-score': 0.4704980842911878, 'support': 2601}, 'weighted avg': {'precision': 0.6416598449662816, 'recall': 0.7343329488658208, 'f1-score': 0.6652128127762792, 'support': 2601}};{'-1': {'precision': 0.3181818181818182, 'recall': 0.06698564593301436, 'f1-score': 0.11067193675889328, 'support': 627}, '1': {'precision': 0.7631578947368421, 'recall': 0.9544303797468354, 'f1-score': 0.8481439820022496, 'support': 1975}, 'accuracy': 0.7405841660261338, 'macro avg': {'precision': 0.5406698564593302, 'recall': 0.5107080128399248, 'f1-score': 0.47940795938057146, 'support': 2602}, 'weighted avg': {'precision': 0.6559326833609774, 'recall': 0.7405841660261338, 'f1-score': 0.6704364599547536, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.2747747747747748, 'recall': 0.09713375796178345, 'f1-score': 0.1435294117647059, 'support': 628}, '1': {'precision': 0.7609612141652614, 'recall': 0.9181078331637843, 'f1-score': 0.8321807284462887, 'support': 1966}, 'accuracy': 0.7193523515805705, 'macro avg': {'precision': 0.5178679944700181, 'recall': 0.5076207955627838, 'f1-score': 0.4878550701054973, 'support': 2594}, 'weighted avg': {'precision': 0.6432568641509108, 'recall': 0.7193523515805705, 'f1-score': 0.6654602092188276, 'support': 2594}};{'-1': {'precision': 0.3225806451612903, 'recall': 0.0794912559618442, 'f1-score': 0.12755102040816327, 'support': 629}, '1': {'precision': 0.7641547861507129, 'recall': 0.9469964664310954, 'f1-score': 0.8458070333633905, 'support': 1981}, 'accuracy': 0.7379310344827587, 'macro avg': {'precision': 0.5433677156560016, 'recall': 0.5132438611964698, 'f1-score': 0.48667902688577686, 'support': 2610}, 'weighted avg': {'precision': 0.6577371100272084, 'recall': 0.7379310344827587, 'f1-score': 0.6727100861799277, 'support': 2610}};{'-1': {'precision': 0.27807486631016043, 'recall': 0.08293460925039872, 'f1-score': 0.12776412776412777, 'support': 627}, '1': {'precision': 0.7622001654259719, 'recall': 0.9317492416582407, 'f1-score': 0.8384895359417653, 'support': 1978}, 'accuracy': 0.727447216890595, 'macro avg': {'precision': 0.5201375158680661, 'recall': 0.5073419254543197, 'f1-score': 0.4831268318529466, 'support': 2605}, 'weighted avg': {'precision': 0.6456755732779436, 'recall': 0.727447216890595, 'f1-score': 0.6674243417278003, 'support': 2605}};{'-1': {'precision': 0.25308641975308643, 'recall': 0.06581059390048154, 'f1-score': 0.10445859872611463, 'support': 623}, '1': {'precision': 0.7613776137761378, 'recall': 0.9388270980788676, 'f1-score': 0.8408422005886348, 'support': 1978}, 'accuracy': 0.7297193387158785, 'macro avg': {'precision': 0.507232016764612, 'recall': 0.5023188459896746, 'f1-score': 0.4726503996573747, 'support': 2601}, 'weighted avg': {'precision': 0.6396300498098321, 'recall': 0.7297193387158785, 'f1-score': 0.6644611994504763, 'support': 2601}};{'-1': {'precision': 0.3273809523809524, 'recall': 0.08771929824561403, 'f1-score': 0.13836477987421383, 'support': 627}, '1': {'precision': 0.7649958915365653, 'recall': 0.9427848101265823, 'f1-score': 0.8446359718757088, 'support': 1975}, 'accuracy': 0.7367409684857802, 'macro avg': {'precision': 0.5461884219587588, 'recall': 0.5152520541860982, 'f1-score': 0.4915003758749613, 'support': 2602}, 'weighted avg': {'precision': 0.6595444822934564, 'recall': 0.7367409684857802, 'f1-score': 0.6744468721889535, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.2965686274509804, 'recall': 0.1926751592356688, 'f1-score': 0.2335907335907336, 'support': 628}, '1': {'precision': 0.7680695333943275, 'recall': 0.8540183112919634, 'f1-score': 0.8087668593448941, 'support': 1966}, 'accuracy': 0.6939090208172706, 'macro avg': {'precision': 0.532319080422654, 'recall': 0.5233467352638161, 'f1-score': 0.5211787964678138, 'support': 2594}, 'weighted avg': {'precision': 0.6539205091335635, 'recall': 0.6939090208172706, 'f1-score': 0.6695183601260765, 'support': 2594}};{'-1': {'precision': 0.27170868347338933, 'recall': 0.15421303656597773, 'f1-score': 0.1967545638945233, 'support': 629}, '1': {'precision': 0.7638703950288505, 'recall': 0.8687531549722363, 'f1-score': 0.8129428436466699, 'support': 1981}, 'accuracy': 0.696551724137931, 'macro avg': {'precision': 0.5177895392511199, 'recall': 0.511483095769107, 'f1-score': 0.5048487037705967, 'support': 2610}, 'weighted avg': {'precision': 0.6452613082210401, 'recall': 0.696551724137931, 'f1-score': 0.6644438291010377, 'support': 2610}};{'-1': {'precision': 0.2966101694915254, 'recall': 0.1674641148325359, 'f1-score': 0.21406727828746178, 'support': 627}, '1': {'precision': 0.7681030653043092, 'recall': 0.8741152679474217, 'f1-score': 0.8176873965476472, 'support': 1978}, 'accuracy': 0.7040307101727448, 'macro avg': {'precision': 0.5323566173979173, 'recall': 0.5207896913899788, 'f1-score': 0.5158773374175545, 'support': 2605}, 'weighted avg': {'precision': 0.6546189786729789, 'recall': 0.7040307101727448, 'f1-score': 0.6724014794078637, 'support': 2605}};{'-1': {'precision': 0.28055555555555556, 'recall': 0.16211878009630817, 'f1-score': 0.2054933875890132, 'support': 623}, '1': {'precision': 0.7670682730923695, 'recall': 0.8690596562184024, 'f1-score': 0.8148850438492533, 'support': 1978}, 'accuracy': 0.6997308727412533, 'macro avg': {'precision': 0.5238119143239626, 'recall': 0.5155892181573553, 'f1-score': 0.5101892157191332, 'support': 2601}, 'weighted avg': {'precision': 0.6505371608180768, 'recall': 0.6997308727412533, 'f1-score': 0.6689215675516256, 'support': 2601}};{'-1': {'precision': 0.2971576227390181, 'recall': 0.18341307814992025, 'f1-score': 0.22682445759368836, 'support': 627}, '1': {'precision': 0.7688487584650113, 'recall': 0.8622784810126582, 'f1-score': 0.8128878281622912, 'support': 1975}, 'accuracy': 0.6986933128362798, 'macro avg': {'precision': 0.5330031906020147, 'recall': 0.5228457795812893, 'f1-score': 0.5198561428779898, 'support': 2602}, 'weighted avg': {'precision': 0.6551860597331904, 'recall': 0.6986933128362798, 'f1-score': 0.6716650251851528, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.2824956672443674, 'recall': 0.25955414012738853, 'f1-score': 0.27053941908713697, 'support': 628}, '1': {'precision': 0.7694595934556272, 'recall': 0.7894201424211598, 'f1-score': 0.7793120763243786, 'support': 1966}, 'accuracy': 0.6611410948342329, 'macro avg': {'precision': 0.5259776303499973, 'recall': 0.5244871412742742, 'f1-score': 0.5249257477057578, 'support': 2594}, 'weighted avg': {'precision': 0.6515670160999328, 'recall': 0.6611410948342329, 'f1-score': 0.6561396674018698, 'support': 2594}};{'-1': {'precision': 0.2648221343873518, 'recall': 0.21303656597774245, 'f1-score': 0.23612334801762114, 'support': 629}, '1': {'precision': 0.7647338403041825, 'recall': 0.812216052498738, 'f1-score': 0.7877600979192166, 'support': 1981}, 'accuracy': 0.667816091954023, 'macro avg': {'precision': 0.5147779873457672, 'recall': 0.5126263092382402, 'f1-score': 0.5119417229684189, 'support': 2610}, 'weighted avg': {'precision': 0.644257034548747, 'recall': 0.667816091954023, 'f1-score': 0.6548177547436981, 'support': 2610}};{'-1': {'precision': 0.296969696969697, 'recall': 0.23444976076555024, 'f1-score': 0.2620320855614974, 'support': 627}, '1': {'precision': 0.7725118483412322, 'recall': 0.8240647118301314, 'f1-score': 0.7974559686888454, 'support': 1978}, 'accuracy': 0.6821497120921305, 'macro avg': {'precision': 0.5347407726554646, 'recall': 0.5292572362978408, 'f1-score': 0.5297440271251714, 'support': 2605}, 'weighted avg': {'precision': 0.6580531424257035, 'recall': 0.6821497120921305, 'f1-score': 0.6685842701395758, 'support': 2605}};{'-1': {'precision': 0.27052238805970147, 'recall': 0.23274478330658105, 'f1-score': 0.25021570319240727, 'support': 623}, '1': {'precision': 0.7685230024213076, 'recall': 0.8023255813953488, 'f1-score': 0.7850605985654218, 'support': 1978}, 'accuracy': 0.6658977316416763, 'macro avg': {'precision': 0.5195226952405045, 'recall': 0.517535182350965, 'f1-score': 0.5176381508789145, 'support': 2601}, 'weighted avg': {'precision': 0.6492402716457287, 'recall': 0.6658977316416763, 'f1-score': 0.6569528054791519, 'support': 2601}};{'-1': {'precision': 0.2912966252220249, 'recall': 0.26156299840510366, 'f1-score': 0.27563025210084036, 'support': 627}, '1': {'precision': 0.7729279058361942, 'recall': 0.7979746835443038, 'f1-score': 0.7852516193323368, 'support': 1975}, 'accuracy': 0.6687163720215219, 'macro avg': {'precision': 0.5321122655291095, 'recall': 0.5297688409747037, 'f1-score': 0.5304409357165886, 'support': 2602}, 'weighted avg': {'precision': 0.6568699454422341, 'recall': 0.6687163720215219, 'f1-score': 0.6624489301493436, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.27116564417177913, 'recall': 0.3519108280254777, 'f1-score': 0.3063063063063063, 'support': 628}, '1': {'precision': 0.7712197863968522, 'recall': 0.6978636826042727, 'f1-score': 0.7327102803738318, 'support': 1966}, 'accuracy': 0.6141094834232845, 'macro avg': {'precision': 0.5211927152843157, 'recall': 0.5248872553148751, 'f1-score': 0.519508293340069, 'support': 2594}, 'weighted avg': {'precision': 0.6501581050871583, 'recall': 0.6141094834232845, 'f1-score': 0.6294790946705142, 'support': 2594}};{'-1': {'precision': 0.2794486215538847, 'recall': 0.35453100158982515, 'f1-score': 0.3125437981779958, 'support': 629}, '1': {'precision': 0.7759381898454746, 'recall': 0.7097425542655225, 'f1-score': 0.7413656736092803, 'support': 1981}, 'accuracy': 0.6241379310344828, 'macro avg': {'precision': 0.5276934056996796, 'recall': 0.5321367779276738, 'f1-score': 0.5269547358936381, 'support': 2610}, 'weighted avg': {'precision': 0.6562861061460837, 'recall': 0.6241379310344828, 'f1-score': 0.638021244626032, 'support': 2610}};{'-1': {'precision': 0.2892670157068063, 'recall': 0.3524720893141946, 'f1-score': 0.31775700934579443, 'support': 627}, '1': {'precision': 0.779467680608365, 'recall': 0.7254802831142568, 'f1-score': 0.7515056297460068, 'support': 1978}, 'accuracy': 0.6357005758157389, 'macro avg': {'precision': 0.5343673481575857, 'recall': 0.5389761862142257, 'f1-score': 0.5346313195459006, 'support': 2605}, 'weighted avg': {'precision': 0.6614808027222702, 'recall': 0.6357005758157389, 'f1-score': 0.6471062497110995, 'support': 2605}};{'-1': {'precision': 0.27461139896373055, 'recall': 0.3402889245585875, 'f1-score': 0.3039426523297491, 'support': 623}, '1': {'precision': 0.7752870420995079, 'recall': 0.7168857431749242, 'f1-score': 0.744943525085369, 'support': 1978}, 'accuracy': 0.6266820453671664, 'macro avg': {'precision': 0.5249492205316193, 'recall': 0.5285873338667558, 'f1-score': 0.5244430887075591, 'support': 2601}, 'weighted avg': {'precision': 0.6553635797105847, 'recall': 0.6266820453671664, 'f1-score': 0.6393135582546303, 'support': 2601}};{'-1': {'precision': 0.2775, 'recall': 0.35406698564593303, 'f1-score': 0.3111422564821304, 'support': 627}, '1': {'precision': 0.7752497225305216, 'recall': 0.7073417721518988, 'f1-score': 0.7397405348159914, 'support': 1975}, 'accuracy': 0.6222136817832437, 'macro avg': {'precision': 0.5263748612652608, 'recall': 0.5307043788989159, 'f1-score': 0.5254413956490609, 'support': 2602}, 'weighted avg': {'precision': 0.6553077255948425, 'recall': 0.6222136817832437, 'f1-score': 0.6364618566778935, 'support': 2602}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid']_OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.26360225140712945, 'recall': 0.44745222929936307, 'f1-score': 0.33175914994096817, 'support': 628}, '1': {'precision': 0.7729057591623036, 'recall': 0.6007121057985758, 'f1-score': 0.6760160274756726, 'support': 1966}, 'accuracy': 0.5636083269082498, 'macro avg': {'precision': 0.5182540052847165, 'recall': 0.5240821675489694, 'f1-score': 0.5038875887083204, 'support': 2594}, 'weighted avg': {'precision': 0.6496048328437803, 'recall': 0.5636083269082498, 'f1-score': 0.5926724194988822, 'support': 2594}};{'-1': {'precision': 0.26082771896053897, 'recall': 0.43084260731319557, 'f1-score': 0.32494004796163073, 'support': 629}, '1': {'precision': 0.7721196690006366, 'recall': 0.6123170116102978, 'f1-score': 0.6829954954954955, 'support': 1981}, 'accuracy': 0.5685823754789272, 'macro avg': {'precision': 0.5164736939805877, 'recall': 0.5215798094617468, 'f1-score': 0.5039677717285631, 'support': 2610}, 'weighted avg': {'precision': 0.6489002680139617, 'recall': 0.5685823754789272, 'f1-score': 0.5967055044997863, 'support': 2610}};{'-1': {'precision': 0.280561122244489, 'recall': 0.44657097288676234, 'f1-score': 0.3446153846153846, 'support': 627}, '1': {'precision': 0.7840696950840075, 'recall': 0.6370070778564206, 'f1-score': 0.702928870292887, 'support': 1978}, 'accuracy': 0.5911708253358925, 'macro avg': {'precision': 0.5323154086642482, 'recall': 0.5417890253715915, 'f1-score': 0.5237721274541358, 'support': 2605}, 'weighted avg': {'precision': 0.6628797238093901, 'recall': 0.5911708253358925, 'f1-score': 0.6166860466768431, 'support': 2605}};{'-1': {'precision': 0.27586206896551724, 'recall': 0.449438202247191, 'f1-score': 0.3418803418803419, 'support': 623}, '1': {'precision': 0.7837326607818411, 'recall': 0.628412537917088, 'f1-score': 0.6975308641975309, 'support': 1978}, 'accuracy': 0.5855440215301807, 'macro avg': {'precision': 0.5297973648736791, 'recall': 0.5389253700821395, 'f1-score': 0.5197056030389364, 'support': 2601}, 'weighted avg': {'precision': 0.6620858408273737, 'recall': 0.5855440215301807, 'f1-score': 0.6123442915702303, 'support': 2601}};{'-1': {'precision': 0.27155599603567887, 'recall': 0.4370015948963317, 'f1-score': 0.3349633251833741, 'support': 627}, '1': {'precision': 0.778405524168236, 'recall': 0.6278481012658228, 'f1-score': 0.6950672645739912, 'support': 1975}, 'accuracy': 0.5818601076095311, 'macro avg': {'precision': 0.5249807601019575, 'recall': 0.5324248480810773, 'f1-score': 0.5150152948786826, 'support': 2602}, 'weighted avg': {'precision': 0.6562707608557405, 'recall': 0.5818601076095311, 'f1-score': 0.6082935635755603, 'support': 2602}}
