Parameters;fold1;fold2;fold3;fold4;fold5
[32]_0.0001_0.3_50_['tanh'];{'0': {'precision': 0.7183098591549296, 'recall': 0.17574086836664368, 'f1-score': 0.2823920265780731, 'support': 1451}, '1': {'precision': 0.6099151989562949, 'recall': 0.949238578680203, 'f1-score': 0.7426528991262907, 'support': 1970}, 'accuracy': 0.6211634025138848, 'macro avg': {'precision': 0.6641125290556122, 'recall': 0.5624897235234233, 'f1-score': 0.512522462852182, 'support': 3421}, 'weighted avg': {'precision': 0.6558902506804162, 'recall': 0.6211634025138848, 'f1-score': 0.5474355573936208, 'support': 3421}};{'0': {'precision': 0.6967071057192374, 'recall': 0.2774327122153209, 'f1-score': 0.39684106614017767, 'support': 1449}, '1': {'precision': 0.6300353356890459, 'recall': 0.9106230847803881, 'f1-score': 0.7447786131996658, 'support': 1958}, 'accuracy': 0.6413266803639566, 'macro avg': {'precision': 0.6633712207041417, 'recall': 0.5940278984978545, 'f1-score': 0.5708098396699217, 'support': 3407}, 'weighted avg': {'precision': 0.6583908962331456, 'recall': 0.6413266803639566, 'f1-score': 0.5968004782747469, 'support': 3407}};{'0': {'precision': 0.6923076923076923, 'recall': 0.2777777777777778, 'f1-score': 0.39647577092511016, 'support': 1458}, '1': {'precision': 0.6293558606124604, 'recall': 0.9085365853658537, 'f1-score': 0.743605739238927, 'support': 1968}, 'accuracy': 0.6401050788091068, 'macro avg': {'precision': 0.6608317764600764, 'recall': 0.5931571815718157, 'f1-score': 0.5700407550820186, 'support': 3426}, 'weighted avg': {'precision': 0.6561462198102561, 'recall': 0.6401050788091068, 'f1-score': 0.5958779243523115, 'support': 3426}};{'0': {'precision': 0.7582089552238805, 'recall': 0.17517241379310344, 'f1-score': 0.284593837535014, 'support': 1450}, '1': {'precision': 0.6134453781512605, 'recall': 0.9590702374936837, 'f1-score': 0.7482751823378672, 'support': 1979}, 'accuracy': 0.6275882181393992, 'macro avg': {'precision': 0.6858271666875706, 'recall': 0.5671213256433936, 'f1-score': 0.5164345099364406, 'support': 3429}, 'weighted avg': {'precision': 0.674660655711861, 'recall': 0.6275882181393992, 'f1-score': 0.5522011228557624, 'support': 3429}};{'0': {'precision': 0.7281553398058253, 'recall': 0.20352781546811397, 'f1-score': 0.3181336161187699, 'support': 1474}, '1': {'precision': 0.614196516595465, 'recall': 0.9434628975265018, 'f1-score': 0.7440286624203821, 'support': 1981}, 'accuracy': 0.6277858176555716, 'macro avg': {'precision': 0.6711759282006451, 'recall': 0.5734953564973079, 'f1-score': 0.531081139269576, 'support': 3455}, 'weighted avg': {'precision': 0.662814549999827, 'recall': 0.6277858176555716, 'f1-score': 0.5623298785568288, 'support': 3455}}
[32]_0.0001_0.3_50_['sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[32]_0.0001_0.4_20_['tanh'];{'0': {'precision': 0.7079303675048356, 'recall': 0.25223983459682975, 'f1-score': 0.3719512195121951, 'support': 1451}, '1': {'precision': 0.6263774104683195, 'recall': 0.9233502538071066, 'f1-score': 0.7464095199015182, 'support': 1970}, 'accuracy': 0.6387021338789828, 'macro avg': {'precision': 0.6671538889865776, 'recall': 0.5877950442019682, 'f1-score': 0.5591803697068567, 'support': 3421}, 'weighted avg': {'precision': 0.660967688357821, 'recall': 0.6387021338789828, 'f1-score': 0.5875849090085314, 'support': 3421}};{'0': {'precision': 0.6931818181818182, 'recall': 0.2525879917184265, 'f1-score': 0.37025796661608495, 'support': 1449}, '1': {'precision': 0.6238277179576242, 'recall': 0.9172625127681308, 'f1-score': 0.7426090551995038, 'support': 1958}, 'accuracy': 0.6345758732022307, 'macro avg': {'precision': 0.6585047680697211, 'recall': 0.5849252522432786, 'f1-score': 0.5564335109077944, 'support': 3407}, 'weighted avg': {'precision': 0.6533240758164024, 'recall': 0.6345758732022307, 'f1-score': 0.584247820283926, 'support': 3407}};{'0': {'precision': 0.6938405797101449, 'recall': 0.2626886145404664, 'f1-score': 0.38109452736318405, 'support': 1458}, '1': {'precision': 0.6259568545581071, 'recall': 0.9141260162601627, 'f1-score': 0.7430813713341593, 'support': 1968}, 'accuracy': 0.6368943374197314, 'macro avg': {'precision': 0.659898717134126, 'recall': 0.5884073154003145, 'f1-score': 0.5620879493486717, 'support': 3426}, 'weighted avg': {'precision': 0.6548460755947887, 'recall': 0.6368943374197314, 'f1-score': 0.5890309281030788, 'support': 3426}};{'0': {'precision': 0.744408945686901, 'recall': 0.1606896551724138, 'f1-score': 0.264322178105502, 'support': 1450}, '1': {'precision': 0.6094351732991015, 'recall': 0.9595755432036382, 'f1-score': 0.7454367026496566, 'support': 1979}, 'accuracy': 0.6217556138815982, 'macro avg': {'precision': 0.6769220594930012, 'recall': 0.560132599188026, 'f1-score': 0.5048794403775793, 'support': 3429}, 'weighted avg': {'precision': 0.6665106967643418, 'recall': 0.6217556138815982, 'f1-score': 0.5419907823845577, 'support': 3429}};{'0': {'precision': 0.7295285359801489, 'recall': 0.1994572591587517, 'f1-score': 0.31326584976025573, 'support': 1474}, '1': {'precision': 0.6133682830930537, 'recall': 0.944977284199899, 'f1-score': 0.7438903238625074, 'support': 1981}, 'accuracy': 0.6269175108538351, 'macro avg': {'precision': 0.6714484095366013, 'recall': 0.5722172716793253, 'f1-score': 0.5285780868113816, 'support': 3455}, 'weighted avg': {'precision': 0.6629255082032066, 'recall': 0.6269175108538351, 'f1-score': 0.5601738333193181, 'support': 3455}}
[32]_0.0001_0.4_20_['sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[32]_0.0001_0.4_50_['tanh'];{'0': {'precision': 0.7079303675048356, 'recall': 0.25223983459682975, 'f1-score': 0.3719512195121951, 'support': 1451}, '1': {'precision': 0.6263774104683195, 'recall': 0.9233502538071066, 'f1-score': 0.7464095199015182, 'support': 1970}, 'accuracy': 0.6387021338789828, 'macro avg': {'precision': 0.6671538889865776, 'recall': 0.5877950442019682, 'f1-score': 0.5591803697068567, 'support': 3421}, 'weighted avg': {'precision': 0.660967688357821, 'recall': 0.6387021338789828, 'f1-score': 0.5875849090085314, 'support': 3421}};{'0': {'precision': 0.6931818181818182, 'recall': 0.2525879917184265, 'f1-score': 0.37025796661608495, 'support': 1449}, '1': {'precision': 0.6238277179576242, 'recall': 0.9172625127681308, 'f1-score': 0.7426090551995038, 'support': 1958}, 'accuracy': 0.6345758732022307, 'macro avg': {'precision': 0.6585047680697211, 'recall': 0.5849252522432786, 'f1-score': 0.5564335109077944, 'support': 3407}, 'weighted avg': {'precision': 0.6533240758164024, 'recall': 0.6345758732022307, 'f1-score': 0.584247820283926, 'support': 3407}};{'0': {'precision': 0.6938405797101449, 'recall': 0.2626886145404664, 'f1-score': 0.38109452736318405, 'support': 1458}, '1': {'precision': 0.6259568545581071, 'recall': 0.9141260162601627, 'f1-score': 0.7430813713341593, 'support': 1968}, 'accuracy': 0.6368943374197314, 'macro avg': {'precision': 0.659898717134126, 'recall': 0.5884073154003145, 'f1-score': 0.5620879493486717, 'support': 3426}, 'weighted avg': {'precision': 0.6548460755947887, 'recall': 0.6368943374197314, 'f1-score': 0.5890309281030788, 'support': 3426}};{'0': {'precision': 0.744408945686901, 'recall': 0.1606896551724138, 'f1-score': 0.264322178105502, 'support': 1450}, '1': {'precision': 0.6094351732991015, 'recall': 0.9595755432036382, 'f1-score': 0.7454367026496566, 'support': 1979}, 'accuracy': 0.6217556138815982, 'macro avg': {'precision': 0.6769220594930012, 'recall': 0.560132599188026, 'f1-score': 0.5048794403775793, 'support': 3429}, 'weighted avg': {'precision': 0.6665106967643418, 'recall': 0.6217556138815982, 'f1-score': 0.5419907823845577, 'support': 3429}};{'0': {'precision': 0.7295285359801489, 'recall': 0.1994572591587517, 'f1-score': 0.31326584976025573, 'support': 1474}, '1': {'precision': 0.6133682830930537, 'recall': 0.944977284199899, 'f1-score': 0.7438903238625074, 'support': 1981}, 'accuracy': 0.6269175108538351, 'macro avg': {'precision': 0.6714484095366013, 'recall': 0.5722172716793253, 'f1-score': 0.5285780868113816, 'support': 3455}, 'weighted avg': {'precision': 0.6629255082032066, 'recall': 0.6269175108538351, 'f1-score': 0.5601738333193181, 'support': 3455}}
[32]_0.0001_0.4_50_['sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.001_0.3_20_['tanh', 'tanh'];{'0': {'precision': 0.7567567567567568, 'recall': 0.057891109579600274, 'f1-score': 0.10755441741357233, 'support': 1451}, '1': {'precision': 0.5870090634441087, 'recall': 0.9862944162436548, 'f1-score': 0.7359848484848485, 'support': 1970}, 'accuracy': 0.5925168079508916, 'macro avg': {'precision': 0.6718829101004328, 'recall': 0.5220927629116275, 'f1-score': 0.4217696329492104, 'support': 3421}, 'weighted avg': {'precision': 0.6590066965913325, 'recall': 0.5925168079508916, 'f1-score': 0.46943923156452644, 'support': 3421}};{'0': {'precision': 0.7134502923976608, 'recall': 0.168391994478951, 'f1-score': 0.27247347850362924, 'support': 1449}, '1': {'precision': 0.6068515497553018, 'recall': 0.9499489274770173, 'f1-score': 0.7405932709536134, 'support': 1958}, 'accuracy': 0.6175520986204872, 'macro avg': {'precision': 0.6601509210764813, 'recall': 0.5591704609779842, 'f1-score': 0.5065333747286214, 'support': 3407}, 'weighted avg': {'precision': 0.6521880857367454, 'recall': 0.6175520986204872, 'f1-score': 0.541501524766344, 'support': 3407}};{'0': {'precision': 0.7061068702290076, 'recall': 0.12688614540466392, 'f1-score': 0.21511627906976744, 'support': 1458}, '1': {'precision': 0.5976611883691529, 'recall': 0.9608739837398373, 'f1-score': 0.7369446609508963, 'support': 1968}, 'accuracy': 0.6059544658493871, 'macro avg': {'precision': 0.6518840292990803, 'recall': 0.5438800645722506, 'f1-score': 0.47603047001033183, 'support': 3426}, 'weighted avg': {'precision': 0.6438123279347302, 'recall': 0.6059544658493871, 'f1-score': 0.5148705859997329, 'support': 3426}};{'0': {'precision': 0.6787762906309751, 'recall': 0.24482758620689654, 'f1-score': 0.35985808413583376, 'support': 1450}, '1': {'precision': 0.6231933929800413, 'recall': 0.9151086407276402, 'f1-score': 0.741453428863869, 'support': 1979}, 'accuracy': 0.63167104111986, 'macro avg': {'precision': 0.6509848418055082, 'recall': 0.5799681134672684, 'f1-score': 0.5506557564998513, 'support': 3429}, 'weighted avg': {'precision': 0.6466973887787739, 'recall': 0.63167104111986, 'f1-score': 0.5800905680135771, 'support': 3429}};{'0': {'precision': 0.7752808988764045, 'recall': 0.09362279511533243, 'f1-score': 0.16707021791767554, 'support': 1474}, '1': {'precision': 0.5923100396704303, 'recall': 0.9798081776880363, 'f1-score': 0.7383035374667174, 'support': 1981}, 'accuracy': 0.6017366136034732, 'macro avg': {'precision': 0.6837954692734174, 'recall': 0.5367154864016843, 'f1-score': 0.45268687769219645, 'support': 3455}, 'weighted avg': {'precision': 0.6703705451609097, 'recall': 0.6017366136034732, 'f1-score': 0.49459936582698144, 'support': 3455}}
[64, 32]_0.001_0.3_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.001_0.3_50_['tanh', 'tanh'];{'0': {'precision': 0.7333333333333333, 'recall': 0.12887663680220537, 'f1-score': 0.21922626025791322, 'support': 1451}, '1': {'precision': 0.6007580543272267, 'recall': 0.965482233502538, 'f1-score': 0.7406542056074765, 'support': 1970}, 'accuracy': 0.6106401636948261, 'macro avg': {'precision': 0.66704569383028, 'recall': 0.5471794351523717, 'f1-score': 0.4799402329326949, 'support': 3421}, 'weighted avg': {'precision': 0.6569891942973701, 'recall': 0.6106401636948261, 'f1-score': 0.5194931565860745, 'support': 3421}};{'0': {'precision': 0.7209302325581395, 'recall': 0.08557625948930296, 'f1-score': 0.15299198025909932, 'support': 1449}, '1': {'precision': 0.5904173106646059, 'recall': 0.975485188968335, 'f1-score': 0.7356056229539765, 'support': 1958}, 'accuracy': 0.597006163780452, 'macro avg': {'precision': 0.6556737716113727, 'recall': 0.530530724228819, 'f1-score': 0.4442988016065379, 'support': 3407}, 'weighted avg': {'precision': 0.6459245674370537, 'recall': 0.597006163780452, 'f1-score': 0.4878195448016791, 'support': 3407}};{'0': {'precision': 0.6831275720164609, 'recall': 0.11385459533607682, 'f1-score': 0.1951793062904174, 'support': 1458}, '1': {'precision': 0.5940936223688345, 'recall': 0.9608739837398373, 'f1-score': 0.7342263638128519, 'support': 1968}, 'accuracy': 0.6004086398131933, 'macro avg': {'precision': 0.6386105971926477, 'recall': 0.5373642895379571, 'f1-score': 0.4647028350516347, 'support': 3426}, 'weighted avg': {'precision': 0.6319837270349873, 'recall': 0.6004086398131933, 'f1-score': 0.5048245512420085, 'support': 3426}};{'0': {'precision': 0.7400881057268722, 'recall': 0.11586206896551725, 'f1-score': 0.2003577817531306, 'support': 1450}, '1': {'precision': 0.5996252342286071, 'recall': 0.9701869631126832, 'f1-score': 0.7411696583671107, 'support': 1979}, 'accuracy': 0.6089238845144357, 'macro avg': {'precision': 0.6698566699777397, 'recall': 0.5430245160391002, 'f1-score': 0.4707637200601206, 'support': 3429}, 'weighted avg': {'precision': 0.6590218990499791, 'recall': 0.6089238845144357, 'f1-score': 0.5124798884370229, 'support': 3429}};{'0': {'precision': 0.7472527472527473, 'recall': 0.09226594301221167, 'f1-score': 0.16425120772946858, 'support': 1474}, '1': {'precision': 0.5912007332722273, 'recall': 0.9767794043412418, 'f1-score': 0.7365816520746099, 'support': 1981}, 'accuracy': 0.5994211287988422, 'macro avg': {'precision': 0.6692267402624873, 'recall': 0.5345226736767267, 'f1-score': 0.45041642990203923, 'support': 3455}, 'weighted avg': {'precision': 0.6577769036361307, 'recall': 0.5994211287988422, 'f1-score': 0.49240941619480144, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
