Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.005_auto;{'-1': {'precision': 0.6666666666666666, 'recall': 0.028945554789800137, 'f1-score': 0.055482166446499344, 'support': 1451}, '1': {'precision': 0.580405002977963, 'recall': 0.9893401015228427, 'f1-score': 0.7316066066066066, 'support': 1970}, 'accuracy': 0.5819935691318328, 'macro avg': {'precision': 0.6235358348223148, 'recall': 0.5091428281563214, 'f1-score': 0.393544386526553, 'support': 3421}, 'weighted avg': {'precision': 0.6169924551885182, 'recall': 0.5819935691318328, 'f1-score': 0.44483181482867157, 'support': 3421}};{'-1': {'precision': 0.625, 'recall': 0.03795721187025535, 'f1-score': 0.07156798959011061, 'support': 1449}, '1': {'precision': 0.5799939740885809, 'recall': 0.9831460674157303, 'f1-score': 0.7295812014402121, 'support': 1958}, 'accuracy': 0.5811564426181391, 'macro avg': {'precision': 0.6024969870442904, 'recall': 0.5105516396429928, 'f1-score': 0.40057459551516134, 'support': 3407}, 'weighted avg': {'precision': 0.5991350752173294, 'recall': 0.5811564426181391, 'f1-score': 0.4497276223469344, 'support': 3407}};{'-1': {'precision': 0.6666666666666666, 'recall': 0.02606310013717421, 'f1-score': 0.050165016501650166, 'support': 1458}, '1': {'precision': 0.5785099436034432, 'recall': 0.9903455284552846, 'f1-score': 0.7303728686528012, 'support': 1968}, 'accuracy': 0.5799766491535319, 'macro avg': {'precision': 0.6225883051350549, 'recall': 0.5082043142962294, 'f1-score': 0.39026894257722566, 'support': 3426}, 'weighted avg': {'precision': 0.616026727674132, 'recall': 0.5799766491535319, 'f1-score': 0.44089737290371234, 'support': 3426}};{'-1': {'precision': 0.6976744186046512, 'recall': 0.041379310344827586, 'f1-score': 0.078125, 'support': 1450}, '1': {'precision': 0.5842058031708046, 'recall': 0.9868620515411825, 'f1-score': 0.733934611048478, 'support': 1979}, 'accuracy': 0.5870516185476815, 'macro avg': {'precision': 0.640940110887728, 'recall': 0.514120680943005, 'f1-score': 0.406029805524239, 'support': 3429}, 'weighted avg': {'precision': 0.6321875740600077, 'recall': 0.5870516185476815, 'f1-score': 0.4566164611446305, 'support': 3429}};{'-1': {'precision': 0.7142857142857143, 'recall': 0.030529172320217096, 'f1-score': 0.05855562784645413, 'support': 1474}, '1': {'precision': 0.5787146226415094, 'recall': 0.9909136799596163, 'f1-score': 0.7306904894844594, 'support': 1981}, 'accuracy': 0.5811866859623733, 'macro avg': {'precision': 0.6465001684636118, 'recall': 0.5107214261399167, 'f1-score': 0.39462305866545677, 'support': 3455}, 'weighted avg': {'precision': 0.6365530565296593, 'recall': 0.5811866859623733, 'f1-score': 0.44393888715322355, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.01_auto;{'-1': {'precision': 0.6111111111111112, 'recall': 0.04548587181254307, 'f1-score': 0.08466966003848621, 'support': 1451}, '1': {'precision': 0.581949894355569, 'recall': 0.9786802030456853, 'f1-score': 0.7298883210297179, 'support': 1970}, 'accuracy': 0.5828705057000877, 'macro avg': {'precision': 0.5965305027333401, 'recall': 0.5120830374291142, 'f1-score': 0.40727899053410205, 'support': 3421}, 'weighted avg': {'precision': 0.5943184782527604, 'recall': 0.5828705057000877, 'f1-score': 0.4562220605508295, 'support': 3421}};{'-1': {'precision': 0.6090225563909775, 'recall': 0.055900621118012424, 'f1-score': 0.10240202275600506, 'support': 1449}, '1': {'precision': 0.5821624923640807, 'recall': 0.9734422880490297, 'f1-score': 0.7285932721712539, 'support': 1958}, 'accuracy': 0.5832110361021426, 'macro avg': {'precision': 0.5955925243775291, 'recall': 0.514671454583521, 'f1-score': 0.4154976474636295, 'support': 3407}, 'weighted avg': {'precision': 0.5935861004577037, 'recall': 0.5832110361021426, 'f1-score': 0.4622736007880148, 'support': 3407}};{'-1': {'precision': 0.6461538461538462, 'recall': 0.05761316872427984, 'f1-score': 0.1057934508816121, 'support': 1458}, '1': {'precision': 0.5831310679611651, 'recall': 0.9766260162601627, 'f1-score': 0.7302431610942249, 'support': 1968}, 'accuracy': 0.5855224751897257, 'macro avg': {'precision': 0.6146424570575056, 'recall': 0.5171195924922213, 'f1-score': 0.4180183059879185, 'support': 3426}, 'weighted avg': {'precision': 0.609951619801483, 'recall': 0.5855224751897257, 'f1-score': 0.4644966119144265, 'support': 3426}};{'-1': {'precision': 0.6666666666666666, 'recall': 0.05517241379310345, 'f1-score': 0.10191082802547771, 'support': 1450}, '1': {'precision': 0.5859776367482623, 'recall': 0.9797877716018191, 'f1-score': 0.7333585476550681, 'support': 1979}, 'accuracy': 0.5888013998250219, 'macro avg': {'precision': 0.6263221517074644, 'recall': 0.5174800926974612, 'f1-score': 0.4176346878402729, 'support': 3429}, 'weighted avg': {'precision': 0.620098107259107, 'recall': 0.5888013998250219, 'f1-score': 0.4663421599435178, 'support': 3429}};{'-1': {'precision': 0.6694915254237288, 'recall': 0.05359565807327001, 'f1-score': 0.09924623115577888, 'support': 1474}, '1': {'precision': 0.5819598441714114, 'recall': 0.9803129732458354, 'f1-score': 0.7303497555471983, 'support': 1981}, 'accuracy': 0.5849493487698987, 'macro avg': {'precision': 0.6257256847975701, 'recall': 0.5169543156595527, 'f1-score': 0.4147979933514886, 'support': 3455}, 'weighted avg': {'precision': 0.6193033168677691, 'recall': 0.5849493487698987, 'f1-score': 0.4611032736505406, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.05_auto;{'-1': {'precision': 0.6198347107438017, 'recall': 0.15506547208821503, 'f1-score': 0.2480705622932745, 'support': 1451}, '1': {'precision': 0.5990843688685416, 'recall': 0.9299492385786802, 'f1-score': 0.7287191726332538, 'support': 1970}, 'accuracy': 0.6012861736334405, 'macro avg': {'precision': 0.6094595398061716, 'recall': 0.5425073553334476, 'f1-score': 0.48839486746326416, 'support': 3421}, 'weighted avg': {'precision': 0.6078855223502728, 'recall': 0.6012861736334405, 'f1-score': 0.5248544741230784, 'support': 3421}};{'-1': {'precision': 0.6201923076923077, 'recall': 0.17805383022774326, 'f1-score': 0.2766756032171582, 'support': 1449}, '1': {'precision': 0.6018054162487463, 'recall': 0.9193054136874361, 'f1-score': 0.7274196807435845, 'support': 1958}, 'accuracy': 0.6040504842970356, 'macro avg': {'precision': 0.610998861970527, 'recall': 0.5486796219575897, 'f1-score': 0.5020476419803713, 'support': 3407}, 'weighted avg': {'precision': 0.6096253768304077, 'recall': 0.6040504842970356, 'f1-score': 0.5357178409033169, 'support': 3407}};{'-1': {'precision': 0.5592417061611374, 'recall': 0.16186556927297668, 'f1-score': 0.251063829787234, 'support': 1458}, '1': {'precision': 0.5932090545938749, 'recall': 0.9054878048780488, 'f1-score': 0.7168141592920355, 'support': 1968}, 'accuracy': 0.5890251021599533, 'macro avg': {'precision': 0.5762253803775061, 'recall': 0.5336766870755127, 'f1-score': 0.48393899453963474, 'support': 3426}, 'weighted avg': {'precision': 0.5787535980804682, 'recall': 0.5890251021599533, 'f1-score': 0.5186051749318485, 'support': 3426}};{'-1': {'precision': 0.5932642487046632, 'recall': 0.1579310344827586, 'f1-score': 0.2494553376906318, 'support': 1450}, '1': {'precision': 0.5987512323365101, 'recall': 0.9206670035371399, 'f1-score': 0.7256073277578654, 'support': 1979}, 'accuracy': 0.5981335666375036, 'macro avg': {'precision': 0.5960077405205866, 'recall': 0.5392990190099493, 'f1-score': 0.4875313327242486, 'support': 3429}, 'weighted avg': {'precision': 0.5964309855397244, 'recall': 0.5981335666375036, 'f1-score': 0.5242598837224356, 'support': 3429}};{'-1': {'precision': 0.6024691358024692, 'recall': 0.1655359565807327, 'f1-score': 0.2597126130920703, 'support': 1474}, '1': {'precision': 0.5967213114754099, 'recall': 0.9187279151943463, 'f1-score': 0.7235142118863049, 'support': 1981}, 'accuracy': 0.5973950795947902, 'macro avg': {'precision': 0.5995952236389395, 'recall': 0.5421319358875395, 'f1-score': 0.4916134124891876, 'support': 3455}, 'weighted avg': {'precision': 0.599173494704957, 'recall': 0.5973950795947902, 'f1-score': 0.5256434284933377, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.1_auto;{'-1': {'precision': 0.5986622073578596, 'recall': 0.2467263955892488, 'f1-score': 0.3494387506100537, 'support': 1451}, '1': {'precision': 0.6128232376904003, 'recall': 0.8781725888324873, 'f1-score': 0.7218860838723137, 'support': 1970}, 'accuracy': 0.6103478515054078, 'macro avg': {'precision': 0.6057427225241299, 'recall': 0.562449492210868, 'f1-score': 0.5356624172411837, 'support': 3421}, 'weighted avg': {'precision': 0.6068169076662797, 'recall': 0.6103478515054078, 'f1-score': 0.5639144146049827, 'support': 3421}};{'-1': {'precision': 0.581570996978852, 'recall': 0.26570048309178745, 'f1-score': 0.364756039791568, 'support': 1449}, '1': {'precision': 0.6123861566484518, 'recall': 0.8585291113381001, 'f1-score': 0.7148628534977675, 'support': 1958}, 'accuracy': 0.6063985911358967, 'macro avg': {'precision': 0.5969785768136519, 'recall': 0.5621147972149437, 'f1-score': 0.5398094466446677, 'support': 3407}, 'weighted avg': {'precision': 0.5992804430114544, 'recall': 0.6063985911358967, 'f1-score': 0.565962127621547, 'support': 3407}};{'-1': {'precision': 0.5401785714285714, 'recall': 0.24897119341563786, 'f1-score': 0.3408450704225352, 'support': 1458}, '1': {'precision': 0.6023965141612201, 'recall': 0.8429878048780488, 'f1-score': 0.7026683608640406, 'support': 1968}, 'accuracy': 0.5901926444833625, 'macro avg': {'precision': 0.5712875427948958, 'recall': 0.5459794991468433, 'f1-score': 0.5217567156432878, 'support': 3426}, 'weighted avg': {'precision': 0.5759184754851542, 'recall': 0.5901926444833625, 'f1-score': 0.5486875209738729, 'support': 3426}};{'-1': {'precision': 0.5714285714285714, 'recall': 0.2537931034482759, 'f1-score': 0.3514804202483286, 'support': 1450}, '1': {'precision': 0.6114901256732496, 'recall': 0.8605356240525518, 'f1-score': 0.7149454240134341, 'support': 1979}, 'accuracy': 0.6039661708953048, 'macro avg': {'precision': 0.5914593485509105, 'recall': 0.5571643637504138, 'f1-score': 0.5332129221308813, 'support': 3429}, 'weighted avg': {'precision': 0.5945495442632807, 'recall': 0.6039661708953048, 'f1-score': 0.5612492281955854, 'support': 3429}};{'-1': {'precision': 0.5860597439544808, 'recall': 0.27951153324287653, 'f1-score': 0.37850252641249427, 'support': 1474}, '1': {'precision': 0.6140988372093024, 'recall': 0.8531044926804644, 'f1-score': 0.7141347982252272, 'support': 1981}, 'accuracy': 0.6083936324167872, 'macro avg': {'precision': 0.6000792905818916, 'recall': 0.5663080129616704, 'f1-score': 0.5463186623188607, 'support': 3455}, 'weighted avg': {'precision': 0.6021365728221514, 'recall': 0.6083936324167872, 'f1-score': 0.5709446481088832, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.2_auto;{'-1': {'precision': 0.5551330798479087, 'recall': 0.40248104755341146, 'f1-score': 0.4666400319616461, 'support': 1451}, '1': {'precision': 0.6340227944280287, 'recall': 0.7624365482233503, 'f1-score': 0.6923254206038257, 'support': 1970}, 'accuracy': 0.6097632271265712, 'macro avg': {'precision': 0.5945779371379687, 'recall': 0.5824587978883808, 'f1-score': 0.5794827262827359, 'support': 3421}, 'weighted avg': {'precision': 0.6005621174751629, 'recall': 0.6097632271265712, 'f1-score': 0.596602094406865, 'support': 3421}};{'-1': {'precision': 0.5587419056429233, 'recall': 0.4168391994478951, 'f1-score': 0.4774703557312253, 'support': 1449}, '1': {'precision': 0.6367153912295787, 'recall': 0.7563840653728294, 'f1-score': 0.6914098972922502, 'support': 1958}, 'accuracy': 0.6119753448781919, 'macro avg': {'precision': 0.597728648436251, 'recall': 0.5866116324103623, 'f1-score': 0.5844401265117378, 'support': 3407}, 'weighted avg': {'precision': 0.6035532014394219, 'recall': 0.6119753448781919, 'f1-score': 0.6004212281634199, 'support': 3407}};{'-1': {'precision': 0.5217391304347826, 'recall': 0.3868312757201646, 'f1-score': 0.44426939740055144, 'support': 1458}, '1': {'precision': 0.6187633262260128, 'recall': 0.7372967479674797, 'f1-score': 0.6728495246927892, 'support': 1968}, 'accuracy': 0.5881494454173963, 'macro avg': {'precision': 0.5702512283303978, 'recall': 0.5620640118438222, 'f1-score': 0.5585594610466703, 'support': 3426}, 'weighted avg': {'precision': 0.5774728190854367, 'recall': 0.5881494454173963, 'f1-score': 0.5755728680692974, 'support': 3426}};{'-1': {'precision': 0.5513761467889908, 'recall': 0.4144827586206897, 'f1-score': 0.4732283464566929, 'support': 1450}, '1': {'precision': 0.6370243693886276, 'recall': 0.7529055078322385, 'f1-score': 0.6901343214451134, 'support': 1979}, 'accuracy': 0.6097987751531059, 'macro avg': {'precision': 0.5942002580888093, 'recall': 0.5836941332264641, 'f1-score': 0.5816813339509032, 'support': 3429}, 'weighted avg': {'precision': 0.6008068357725664, 'recall': 0.6097987751531059, 'f1-score': 0.5984126347337663, 'support': 3429}};{'-1': {'precision': 0.5413533834586466, 'recall': 0.4396200814111262, 'f1-score': 0.48521153126169975, 'support': 1474}, '1': {'precision': 0.6341895482728078, 'recall': 0.7228672387682988, 'f1-score': 0.6756310450577967, 'support': 1981}, 'accuracy': 0.6020260492040521, 'macro avg': {'precision': 0.5877714658657271, 'recall': 0.5812436600897125, 'f1-score': 0.5804212881597482, 'support': 3455}, 'weighted avg': {'precision': 0.5945830339642482, 'recall': 0.6020260492040521, 'f1-score': 0.594392734396307, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.3_auto;{'-1': {'precision': 0.5271370420624152, 'recall': 0.5354927636113026, 'f1-score': 0.5312820512820513, 'support': 1451}, '1': {'precision': 0.6538263995891115, 'recall': 0.6461928934010153, 'f1-score': 0.6499872351289253, 'support': 1970}, 'accuracy': 0.5992399883075125, 'macro avg': {'precision': 0.5904817208257633, 'recall': 0.5908428285061589, 'f1-score': 0.5906346432054883, 'support': 3421}, 'weighted avg': {'precision': 0.6000917437074289, 'recall': 0.5992399883075125, 'f1-score': 0.5996390264876467, 'support': 3421}};{'-1': {'precision': 0.5271523178807948, 'recall': 0.549344375431332, 'f1-score': 0.5380196012166273, 'support': 1449}, '1': {'precision': 0.6557722720084344, 'recall': 0.6353421859039836, 'f1-score': 0.6453955901426718, 'support': 1958}, 'accuracy': 0.5987672439095979, 'macro avg': {'precision': 0.5914622949446146, 'recall': 0.5923432806676578, 'f1-score': 0.5917075956796496, 'support': 3407}, 'weighted avg': {'precision': 0.601070096038094, 'recall': 0.5987672439095979, 'f1-score': 0.5997284906551935, 'support': 3407}};{'-1': {'precision': 0.5058419243986254, 'recall': 0.50480109739369, 'f1-score': 0.5053209749399243, 'support': 1458}, '1': {'precision': 0.6336884830035515, 'recall': 0.6346544715447154, 'f1-score': 0.6341711094186342, 'support': 1968}, 'accuracy': 0.5793928779918271, 'macro avg': {'precision': 0.5697652037010885, 'recall': 0.5697277844692027, 'f1-score': 0.5697460421792793, 'support': 3426}, 'weighted avg': {'precision': 0.5792809282907722, 'recall': 0.5793928779918271, 'f1-score': 0.5793364637473093, 'support': 3426}};{'-1': {'precision': 0.5256756756756756, 'recall': 0.5365517241379311, 'f1-score': 0.5310580204778157, 'support': 1450}, '1': {'precision': 0.655207798871216, 'recall': 0.6452753916119253, 'f1-score': 0.65020366598778, 'support': 1979}, 'accuracy': 0.5993000874890638, 'macro avg': {'precision': 0.5904417372734458, 'recall': 0.5909135578749282, 'f1-score': 0.5906308432327978, 'support': 3429}, 'weighted avg': {'precision': 0.6004333519089724, 'recall': 0.5993000874890638, 'f1-score': 0.5998212845385387, 'support': 3429}};{'-1': {'precision': 0.5169980756895446, 'recall': 0.5468113975576662, 'f1-score': 0.5314869765908342, 'support': 1474}, '1': {'precision': 0.6476793248945147, 'recall': 0.6198889449772842, 'f1-score': 0.6334794944544752, 'support': 1981}, 'accuracy': 0.588712011577424, 'macro avg': {'precision': 0.5823387002920297, 'recall': 0.5833501712674751, 'f1-score': 0.5824832355226547, 'support': 3455}, 'weighted avg': {'precision': 0.5919270350745073, 'recall': 0.588712011577424, 'f1-score': 0.5899666228680767, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.4_auto;{'-1': {'precision': 0.5061659192825112, 'recall': 0.622329427980703, 'f1-score': 0.5582689335394128, 'support': 1451}, '1': {'precision': 0.6652412950519242, 'recall': 0.5527918781725888, 'f1-score': 0.6038258940948156, 'support': 1970}, 'accuracy': 0.5822858813212511, 'macro avg': {'precision': 0.5857036071672177, 'recall': 0.587560653076646, 'f1-score': 0.5810474138171142, 'support': 3421}, 'weighted avg': {'precision': 0.5977702718886917, 'recall': 0.5822858813212511, 'f1-score': 0.5845031376593027, 'support': 3421}};{'-1': {'precision': 0.5119565217391304, 'recall': 0.650103519668737, 'f1-score': 0.5728184858619642, 'support': 1449}, '1': {'precision': 0.6764518187619656, 'recall': 0.5413687436159347, 'f1-score': 0.601418439716312, 'support': 1958}, 'accuracy': 0.5876137364250074, 'macro avg': {'precision': 0.5942041702505481, 'recall': 0.5957361316423359, 'f1-score': 0.5871184627891382, 'support': 3407}, 'weighted avg': {'precision': 0.606491828921611, 'recall': 0.5876137364250074, 'f1-score': 0.5892548549980996, 'support': 3407}};{'-1': {'precision': 0.4964226747385801, 'recall': 0.6186556927297668, 'f1-score': 0.5508396946564886, 'support': 1458}, '1': {'precision': 0.6544437538844002, 'recall': 0.5350609756097561, 'f1-score': 0.5887615320100643, 'support': 1968}, 'accuracy': 0.5706363105662581, 'macro avg': {'precision': 0.5754332143114902, 'recall': 0.5768583341697615, 'f1-score': 0.5698006133332765, 'support': 3426}, 'weighted avg': {'precision': 0.5871948533022036, 'recall': 0.5706363105662581, 'f1-score': 0.5726231669016248, 'support': 3426}};{'-1': {'precision': 0.508781558726674, 'recall': 0.6393103448275862, 'f1-score': 0.5666259168704155, 'support': 1450}, '1': {'precision': 0.6745488487865589, 'recall': 0.5477513895907024, 'f1-score': 0.6045733407696599, 'support': 1979}, 'accuracy': 0.5864683581219015, 'macro avg': {'precision': 0.5916652037566164, 'recall': 0.5935308672091443, 'f1-score': 0.5855996288200377, 'support': 3429}, 'weighted avg': {'precision': 0.6044518611555197, 'recall': 0.5864683581219015, 'f1-score': 0.5885267485696294, 'support': 3429}};{'-1': {'precision': 0.5002592016588906, 'recall': 0.6546811397557666, 'f1-score': 0.5671466353217748, 'support': 1474}, '1': {'precision': 0.6664482306684142, 'recall': 0.5133770822816759, 'f1-score': 0.5799828913601369, 'support': 1981}, 'accuracy': 0.5736613603473227, 'macro avg': {'precision': 0.5833537161636524, 'recall': 0.5840291110187212, 'f1-score': 0.5735647633409559, 'support': 3455}, 'weighted avg': {'precision': 0.5955473250938735, 'recall': 0.5736613603473227, 'f1-score': 0.5745065841530325, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.5_auto;{'-1': {'precision': 0.49386792452830186, 'recall': 0.7215713301171606, 'f1-score': 0.5863903668440212, 'support': 1451}, '1': {'precision': 0.6894696387394312, 'recall': 0.45532994923857867, 'f1-score': 0.5484561296239682, 'support': 1970}, 'accuracy': 0.5682548962291728, 'macro avg': {'precision': 0.5916687816338666, 'recall': 0.5884506396778696, 'f1-score': 0.5674232482339947, 'support': 3421}, 'weighted avg': {'precision': 0.6065061522383062, 'recall': 0.5682548962291728, 'f1-score': 0.5645457461706788, 'support': 3421}};{'-1': {'precision': 0.49185667752442996, 'recall': 0.7294685990338164, 'f1-score': 0.5875486381322957, 'support': 1449}, '1': {'precision': 0.6883942766295708, 'recall': 0.44228804902962204, 'f1-score': 0.5385572139303483, 'support': 1958}, 'accuracy': 0.5644261813912533, 'macro avg': {'precision': 0.5901254770770004, 'recall': 0.5858783240317192, 'f1-score': 0.563052926031322, 'support': 3407}, 'weighted avg': {'precision': 0.6048066684395651, 'recall': 0.5644261813912533, 'f1-score': 0.5593933083443847, 'support': 3407}};{'-1': {'precision': 0.4842501175364363, 'recall': 0.7064471879286695, 'f1-score': 0.5746164574616458, 'support': 1458}, '1': {'precision': 0.6705157813702848, 'recall': 0.4425813008130081, 'f1-score': 0.5332108968472605, 'support': 1968}, 'accuracy': 0.5548744892002335, 'macro avg': {'precision': 0.5773829494533605, 'recall': 0.5745142443708388, 'f1-score': 0.5539136771544532, 'support': 3426}, 'weighted avg': {'precision': 0.5912468561310112, 'recall': 0.5548744892002335, 'f1-score': 0.5508318271962896, 'support': 3426}};{'-1': {'precision': 0.4890238206445586, 'recall': 0.7220689655172414, 'f1-score': 0.58312447786132, 'support': 1450}, '1': {'precision': 0.687111801242236, 'recall': 0.4471955533097524, 'f1-score': 0.5417814508723601, 'support': 1979}, 'accuracy': 0.5634295713035871, 'macro avg': {'precision': 0.5880678109433973, 'recall': 0.584632259413497, 'f1-score': 0.5624529643668401, 'support': 3429}, 'weighted avg': {'precision': 0.6033475633108765, 'recall': 0.5634295713035871, 'f1-score': 0.5592639207277091, 'support': 3429}};{'-1': {'precision': 0.48213478064224335, 'recall': 0.723202170963365, 'f1-score': 0.578561736770692, 'support': 1474}, '1': {'precision': 0.6720257234726688, 'recall': 0.42200908632004036, 'f1-score': 0.5184496124031007, 'support': 1981}, 'accuracy': 0.550506512301013, 'macro avg': {'precision': 0.5770802520574561, 'recall': 0.5726056286417027, 'f1-score': 0.5485056745868964, 'support': 3455}, 'weighted avg': {'precision': 0.5910129160248982, 'recall': 0.550506512301013, 'f1-score': 0.5440951323214306, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.6_auto;{'-1': {'precision': 0.4801488833746898, 'recall': 0.8001378359751895, 'f1-score': 0.6001550788317395, 'support': 1451}, '1': {'precision': 0.7108673978065803, 'recall': 0.3619289340101523, 'f1-score': 0.4796501849983182, 'support': 1970}, 'accuracy': 0.5477930429698918, 'macro avg': {'precision': 0.5955081405906351, 'recall': 0.5810333849926709, 'f1-score': 0.5399026319150289, 'support': 3421}, 'weighted avg': {'precision': 0.6130092965377486, 'recall': 0.5477930429698918, 'f1-score': 0.5307617316081674, 'support': 3421}};{'-1': {'precision': 0.4788907284768212, 'recall': 0.7984817115251898, 'f1-score': 0.5987063389391979, 'support': 1449}, '1': {'precision': 0.7053481331987891, 'recall': 0.35699693564862106, 'f1-score': 0.47405900305188203, 'support': 1958}, 'accuracy': 0.544760786615791, 'macro avg': {'precision': 0.5921194308378052, 'recall': 0.5777393235869054, 'f1-score': 0.5363826709955399, 'support': 3407}, 'weighted avg': {'precision': 0.6090356062125456, 'recall': 0.544760786615791, 'f1-score': 0.5270716211031649, 'support': 3407}};{'-1': {'precision': 0.4752150757886112, 'recall': 0.7956104252400549, 'f1-score': 0.5950243652218519, 'support': 1458}, '1': {'precision': 0.6974619289340102, 'recall': 0.3490853658536585, 'f1-score': 0.4652895360650186, 'support': 1968}, 'accuracy': 0.539112667834209, 'macro avg': {'precision': 0.5863385023613107, 'recall': 0.5723478955468567, 'f1-score': 0.5301569506434353, 'support': 3426}, 'weighted avg': {'precision': 0.6028805185761609, 'recall': 0.539112667834209, 'f1-score': 0.5205006805223049, 'support': 3426}};{'-1': {'precision': 0.471047227926078, 'recall': 0.7910344827586206, 'f1-score': 0.5904761904761904, 'support': 1450}, '1': {'precision': 0.6951710261569416, 'recall': 0.34916624557857506, 'f1-score': 0.46485031954254963, 'support': 1979}, 'accuracy': 0.5360163312919218, 'macro avg': {'precision': 0.5831091270415099, 'recall': 0.5701003641685979, 'f1-score': 0.5276632550093701, 'support': 3429}, 'weighted avg': {'precision': 0.6003971832188394, 'recall': 0.5360163312919218, 'f1-score': 0.5179729537956203, 'support': 3429}};{'-1': {'precision': 0.4693471337579618, 'recall': 0.7998643147896879, 'f1-score': 0.5915704967385851, 'support': 1474}, '1': {'precision': 0.6871686108165429, 'recall': 0.3271075214538112, 'f1-score': 0.4432284541723666, 'support': 1981}, 'accuracy': 0.5287988422575977, 'macro avg': {'precision': 0.5782578722872523, 'recall': 0.5634859181217495, 'f1-score': 0.5173994754554758, 'support': 3455}, 'weighted avg': {'precision': 0.5942398533102192, 'recall': 0.5287988422575977, 'f1-score': 0.5065153342715291, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.4653502235469449, 'recall': 0.8607856650585803, 'f1-score': 0.6041112454655382, 'support': 1451}, '1': {'precision': 0.7259158751696065, 'recall': 0.2715736040609137, 'f1-score': 0.3952715182859253, 'support': 1970}, 'accuracy': 0.5214849459222449, 'macro avg': {'precision': 0.5956330493582758, 'recall': 0.566179634559747, 'f1-score': 0.49969138187573175, 'support': 3421}, 'weighted avg': {'precision': 0.6153982602896059, 'recall': 0.5214849459222449, 'f1-score': 0.48384984162343436, 'support': 3421}};{'-1': {'precision': 0.4641112363773018, 'recall': 0.852311939268461, 'f1-score': 0.6009732360097325, 'support': 1449}, '1': {'precision': 0.7131367292225201, 'recall': 0.27170582226762, 'f1-score': 0.393491124260355, 'support': 1958}, 'accuracy': 0.5186380980334605, 'macro avg': {'precision': 0.5886239827999109, 'recall': 0.5620088807680406, 'f1-score': 0.4972321801350438, 'support': 3407}, 'weighted avg': {'precision': 0.6072259751477561, 'recall': 0.5186380980334605, 'f1-score': 0.4817334429938003, 'support': 3407}};{'-1': {'precision': 0.46119569253620496, 'recall': 0.8518518518518519, 'f1-score': 0.5984100216815225, 'support': 1458}, '1': {'precision': 0.7053206002728513, 'recall': 0.2627032520325203, 'f1-score': 0.38282117734172527, 'support': 1968}, 'accuracy': 0.513426736719206, 'macro avg': {'precision': 0.5832581464045281, 'recall': 0.5572775519421861, 'f1-score': 0.49061559951162387, 'support': 3426}, 'weighted avg': {'precision': 0.6014285642308109, 'recall': 0.513426736719206, 'f1-score': 0.4745691443724971, 'support': 3426}};{'-1': {'precision': 0.4553834808259587, 'recall': 0.8517241379310345, 'f1-score': 0.5934646804420951, 'support': 1450}, '1': {'precision': 0.700139470013947, 'recall': 0.2536634663971703, 'f1-score': 0.37240356083086057, 'support': 1979}, 'accuracy': 0.5065616797900262, 'macro avg': {'precision': 0.5777614754199529, 'recall': 0.5526938021641024, 'f1-score': 0.48293412063647784, 'support': 3429}, 'weighted avg': {'precision': 0.5966410202260838, 'recall': 0.5065616797900262, 'f1-score': 0.4658823078230711, 'support': 3429}};{'-1': {'precision': 0.4605689593086064, 'recall': 0.8677069199457259, 'f1-score': 0.6017407668783816, 'support': 1474}, '1': {'precision': 0.7123893805309734, 'recall': 0.24381625441696114, 'f1-score': 0.36329447160586686, 'support': 1981}, 'accuracy': 0.509985528219971, 'macro avg': {'precision': 0.58647916991979, 'recall': 0.5557615871813435, 'f1-score': 0.4825176192421242, 'support': 3455}, 'weighted avg': {'precision': 0.6049557189154108, 'recall': 0.509985528219971, 'f1-score': 0.4650223556092494, 'support': 3455}}
