Parameters;fold1;fold2;fold3;fold4;fold5
[32]_0.0001_0.4_20_['sigmoid']_OCSVM_linear_0.4_auto;{'-1': {'precision': 0.220536756126021, 'recall': 0.30095541401273884, 'f1-score': 0.2545454545454545, 'support': 628}, '1': {'precision': 0.7472654001151411, 'recall': 0.6602238046795524, 'f1-score': 0.7010532001080205, 'support': 1966}, 'accuracy': 0.5732459521973786, 'macro avg': {'precision': 0.48390107812058103, 'recall': 0.48058960934614564, 'f1-score': 0.4777993273267375, 'support': 2594}, 'weighted avg': {'precision': 0.6197458980237118, 'recall': 0.5732459521973786, 'f1-score': 0.592954948676528, 'support': 2594}};{'-1': {'precision': 0.23756906077348067, 'recall': 0.34181240063593005, 'f1-score': 0.28031290743155146, 'support': 629}, '1': {'precision': 0.7571847507331378, 'recall': 0.651691065118627, 'f1-score': 0.700488334237656, 'support': 1981}, 'accuracy': 0.5770114942528736, 'macro avg': {'precision': 0.4973769057533093, 'recall': 0.4967517328772785, 'f1-score': 0.49040062083460373, 'support': 2610}, 'weighted avg': {'precision': 0.6319593603175729, 'recall': 0.5770114942528736, 'f1-score': 0.5992276662449205, 'support': 2610}};{'-1': {'precision': 0.20044052863436124, 'recall': 0.2902711323763955, 'f1-score': 0.23713355048859933, 'support': 627}, '1': {'precision': 0.7377725397760754, 'recall': 0.6329625884732053, 'f1-score': 0.681360544217687, 'support': 1978}, 'accuracy': 0.5504798464491363, 'macro avg': {'precision': 0.4691065342052183, 'recall': 0.46161686042480043, 'f1-score': 0.45924704735314315, 'support': 2605}, 'weighted avg': {'precision': 0.6084415720271868, 'recall': 0.5504798464491363, 'f1-score': 0.574439114249112, 'support': 2605}};{'-1': {'precision': 0.2163355408388521, 'recall': 0.3146067415730337, 'f1-score': 0.2563767168083715, 'support': 623}, '1': {'precision': 0.7480825958702065, 'recall': 0.641051567239636, 'f1-score': 0.6904437789273075, 'support': 1978}, 'accuracy': 0.5628604382929643, 'macro avg': {'precision': 0.4822090683545293, 'recall': 0.47782915440633483, 'f1-score': 0.4734102478678395, 'support': 2601}, 'weighted avg': {'precision': 0.6207168076024119, 'recall': 0.5628604382929643, 'f1-score': 0.5864746210264628, 'support': 2601}};{'-1': {'precision': 0.1986062717770035, 'recall': 0.2727272727272727, 'f1-score': 0.22983870967741934, 'support': 627}, '1': {'precision': 0.7380815623205055, 'recall': 0.6506329113924051, 'f1-score': 0.6916038751345533, 'support': 1975}, 'accuracy': 0.5595695618754803, 'macro avg': {'precision': 0.4683439170487545, 'recall': 0.4616800920598389, 'f1-score': 0.46072129240598636, 'support': 2602}, 'weighted avg': {'precision': 0.608085018442421, 'recall': 0.5595695618754803, 'f1-score': 0.5803330224283185, 'support': 2602}}
[32]_0.0001_0.4_20_['sigmoid']_OCSVM_linear_0.5_auto;{'-1': {'precision': 0.23007246376811594, 'recall': 0.40445859872611467, 'f1-score': 0.2933025404157044, 'support': 628}, '1': {'precision': 0.748993288590604, 'recall': 0.5676500508646999, 'f1-score': 0.6458333333333333, 'support': 1966}, 'accuracy': 0.5281418658442559, 'macro avg': {'precision': 0.48953287617936, 'recall': 0.4860543247954073, 'f1-score': 0.4695679368745188, 'support': 2594}, 'weighted avg': {'precision': 0.6233640372457611, 'recall': 0.5281418658442559, 'f1-score': 0.5604866340456421, 'support': 2594}};{'-1': {'precision': 0.2304421768707483, 'recall': 0.43084260731319557, 'f1-score': 0.30027700831024934, 'support': 629}, '1': {'precision': 0.7503486750348675, 'recall': 0.5431600201918223, 'f1-score': 0.6301610541727672, 'support': 1981}, 'accuracy': 0.5160919540229885, 'macro avg': {'precision': 0.4903954259528079, 'recall': 0.48700131375250894, 'f1-score': 0.4652190312415083, 'support': 2610}, 'weighted avg': {'precision': 0.625053200956235, 'recall': 0.5160919540229885, 'f1-score': 0.5506602630434477, 'support': 2610}};{'-1': {'precision': 0.21007685738684884, 'recall': 0.3923444976076555, 'f1-score': 0.27363737486095663, 'support': 627}, '1': {'precision': 0.7343096234309623, 'recall': 0.532355915065723, 'f1-score': 0.6172332942555686, 'support': 1978}, 'accuracy': 0.49865642994241843, 'macro avg': {'precision': 0.47219324040890553, 'recall': 0.4623502063366892, 'f1-score': 0.4454353345582626, 'support': 2605}, 'weighted avg': {'precision': 0.6081315258072927, 'recall': 0.49865642994241843, 'f1-score': 0.5345328560749845, 'support': 2605}};{'-1': {'precision': 0.22964867180805484, 'recall': 0.4301765650080257, 'f1-score': 0.2994413407821229, 'support': 623}, '1': {'precision': 0.7524407252440726, 'recall': 0.5455005055611729, 'f1-score': 0.6324736225087926, 'support': 1978}, 'accuracy': 0.5178777393310265, 'macro avg': {'precision': 0.4910446985260637, 'recall': 0.4878385352845993, 'f1-score': 0.46595748164545775, 'support': 2601}, 'weighted avg': {'precision': 0.627219868154246, 'recall': 0.5178777393310265, 'f1-score': 0.5527046446096325, 'support': 2601}};{'-1': {'precision': 0.213215859030837, 'recall': 0.38596491228070173, 'f1-score': 0.27468785471055623, 'support': 627}, '1': {'precision': 0.7375596455351057, 'recall': 0.5478481012658228, 'f1-score': 0.6287042417199303, 'support': 1975}, 'accuracy': 0.5088393543428132, 'macro avg': {'precision': 0.47538775228297137, 'recall': 0.4669065067732623, 'f1-score': 0.4516960482152433, 'support': 2602}, 'weighted avg': {'precision': 0.6112093172729318, 'recall': 0.5088393543428132, 'f1-score': 0.543397449000915, 'support': 2602}}
[32]_0.0001_0.4_20_['sigmoid']_OCSVM_linear_0.6_auto;{'-1': {'precision': 0.2325072886297376, 'recall': 0.5079617834394905, 'f1-score': 0.319, 'support': 628}, '1': {'precision': 0.7471358428805237, 'recall': 0.4643947100712106, 'f1-score': 0.5727728983688832, 'support': 1966}, 'accuracy': 0.47494217424826524, 'macro avg': {'precision': 0.48982156575513064, 'recall': 0.48617824675535054, 'f1-score': 0.44588644918444165, 'support': 2594}, 'weighted avg': {'precision': 0.6225457379963704, 'recall': 0.47494217424826524, 'f1-score': 0.5113352036211352, 'support': 2594}};{'-1': {'precision': 0.2374830852503383, 'recall': 0.5580286168521462, 'f1-score': 0.3331751305173232, 'support': 629}, '1': {'precision': 0.7544169611307421, 'recall': 0.43109540636042404, 'f1-score': 0.5486668808223578, 'support': 1981}, 'accuracy': 0.4616858237547893, 'macro avg': {'precision': 0.49595002319054016, 'recall': 0.4945620116062851, 'f1-score': 0.4409210056698405, 'support': 2610}, 'weighted avg': {'precision': 0.6298378776331275, 'recall': 0.4616858237547893, 'f1-score': 0.49673419463773455, 'support': 2610}};{'-1': {'precision': 0.2146814404432133, 'recall': 0.4944178628389155, 'f1-score': 0.2993722839208112, 'support': 627}, '1': {'precision': 0.726959517657192, 'recall': 0.42669362992922144, 'f1-score': 0.5377508760751831, 'support': 1978}, 'accuracy': 0.4429942418426104, 'macro avg': {'precision': 0.47082047905020263, 'recall': 0.4605557463840685, 'f1-score': 0.41856157999799715, 'support': 2605}, 'weighted avg': {'precision': 0.6036588057903343, 'recall': 0.4429942418426104, 'f1-score': 0.48037529938390044, 'support': 2605}};{'-1': {'precision': 0.22913816689466485, 'recall': 0.5377207062600321, 'f1-score': 0.3213429256594724, 'support': 623}, '1': {'precision': 0.7471466198419666, 'recall': 0.43023255813953487, 'f1-score': 0.546037856913699, 'support': 1978}, 'accuracy': 0.4559784698193003, 'macro avg': {'precision': 0.4881423933683157, 'recall': 0.4839766321997835, 'f1-score': 0.4336903912865857, 'support': 2601}, 'weighted avg': {'precision': 0.6230715463370958, 'recall': 0.4559784698193003, 'f1-score': 0.49221819441028364, 'support': 2601}};{'-1': {'precision': 0.21885995777621392, 'recall': 0.4960127591706539, 'f1-score': 0.3037109375, 'support': 627}, '1': {'precision': 0.7324301439458086, 'recall': 0.4379746835443038, 'f1-score': 0.5481622306717364, 'support': 1975}, 'accuracy': 0.45196003074558033, 'macro avg': {'precision': 0.4756450508610113, 'recall': 0.46699372135747885, 'f1-score': 0.4259365840858682, 'support': 2602}, 'weighted avg': {'precision': 0.6086759138426818, 'recall': 0.45196003074558033, 'f1-score': 0.4892571727091389, 'support': 2602}}
[32]_0.0001_0.4_20_['sigmoid']_OCSVM_linear_0.7_auto;{'-1': {'precision': 0.2383826191913096, 'recall': 0.6289808917197452, 'f1-score': 0.3457330415754923, 'support': 628}, '1': {'precision': 0.7513340448239061, 'recall': 0.358087487283825, 'f1-score': 0.4850155012056494, 'support': 1966}, 'accuracy': 0.4236700077101002, 'macro avg': {'precision': 0.49485833200760787, 'recall': 0.4935341895017851, 'f1-score': 0.4153742713905708, 'support': 2594}, 'weighted avg': {'precision': 0.6271499679938094, 'recall': 0.4236700077101002, 'f1-score': 0.4512956150654263, 'support': 2594}};{'-1': {'precision': 0.2341628959276018, 'recall': 0.6581875993640699, 'f1-score': 0.3454317897371715, 'support': 629}, '1': {'precision': 0.7446555819477435, 'recall': 0.3165068147400303, 'f1-score': 0.44420828905419774, 'support': 1981}, 'accuracy': 0.3988505747126437, 'macro avg': {'precision': 0.48940923893767263, 'recall': 0.4873472070520501, 'f1-score': 0.3948200393956846, 'support': 2610}, 'weighted avg': {'precision': 0.6216288005275638, 'recall': 0.3988505747126437, 'f1-score': 0.42040353117281476, 'support': 2610}};{'-1': {'precision': 0.22530329289428075, 'recall': 0.6220095693779905, 'f1-score': 0.3307888040712468, 'support': 627}, '1': {'precision': 0.7288329519450801, 'recall': 0.32204246713852375, 'f1-score': 0.4467040673211781, 'support': 1978}, 'accuracy': 0.39424184261036466, 'macro avg': {'precision': 0.47706812241968044, 'recall': 0.4720260182582571, 'f1-score': 0.3887464356962125, 'support': 2605}, 'weighted avg': {'precision': 0.6076379054096287, 'recall': 0.39424184261036466, 'f1-score': 0.4188043091416361, 'support': 2605}};{'-1': {'precision': 0.23174238067855088, 'recall': 0.6468699839486356, 'f1-score': 0.3412362404741744, 'support': 623}, '1': {'precision': 0.7447795823665894, 'recall': 0.32457027300303337, 'f1-score': 0.452112676056338, 'support': 1978}, 'accuracy': 0.4017685505574779, 'macro avg': {'precision': 0.48826098152257014, 'recall': 0.48572012847583446, 'f1-score': 0.39667445826525616, 'support': 2601}, 'weighted avg': {'precision': 0.6218952391710307, 'recall': 0.4017685505574779, 'f1-score': 0.4255551907169732, 'support': 2601}};{'-1': {'precision': 0.22202998846597463, 'recall': 0.6140350877192983, 'f1-score': 0.3261329944938585, 'support': 627}, '1': {'precision': 0.7211981566820277, 'recall': 0.3169620253164557, 'f1-score': 0.44037988040801973, 'support': 1975}, 'accuracy': 0.38854727132974637, 'macro avg': {'precision': 0.4716140725740012, 'recall': 0.46549855651787697, 'f1-score': 0.3832564374509391, 'support': 2602}, 'weighted avg': {'precision': 0.6009143590373447, 'recall': 0.38854727132974637, 'f1-score': 0.4128499813041846, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.001_auto;{'-1': {'precision': 0.5, 'recall': 0.0015923566878980893, 'f1-score': 0.0031746031746031746, 'support': 628}, '1': {'precision': 0.7581018518518519, 'recall': 0.9994913530010173, 'f1-score': 0.8622202720491443, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.6290509259259259, 'recall': 0.5005418548444577, 'f1-score': 0.43269743761187374, 'support': 2594}, 'weighted avg': {'precision': 0.6956161298152431, 'recall': 0.7579028527370856, 'f1-score': 0.6542477662460557, 'support': 2594}};{'-1': {'precision': 0.2, 'recall': 0.001589825119236884, 'f1-score': 0.003154574132492114, 'support': 629}, '1': {'precision': 0.7589251439539347, 'recall': 0.9979808177688037, 'f1-score': 0.8621892716964674, 'support': 1981}, 'accuracy': 0.7578544061302682, 'macro avg': {'precision': 0.4794625719769674, 'recall': 0.49978532144402027, 'f1-score': 0.43267192291447976, 'support': 2610}, 'weighted avg': {'precision': 0.6242263257366838, 'recall': 0.7578544061302682, 'f1-score': 0.6551652009042297, 'support': 2610}};{'-1': {'precision': 0.25, 'recall': 0.001594896331738437, 'f1-score': 0.003169572107765452, 'support': 627}, '1': {'precision': 0.7593233371780085, 'recall': 0.9984833164812943, 'f1-score': 0.8626337628303123, 'support': 1978}, 'accuracy': 0.7585412667946257, 'macro avg': {'precision': 0.5046616685890042, 'recall': 0.5000391064065164, 'f1-score': 0.4329016674690389, 'support': 2605}, 'weighted avg': {'precision': 0.6367338045827642, 'recall': 0.7585412667946257, 'f1-score': 0.6557684854471888, 'support': 2605}};{'-1': {'precision': 0.16666666666666666, 'recall': 0.0016051364365971107, 'f1-score': 0.003179650238473768, 'support': 623}, '1': {'precision': 0.7603082851637765, 'recall': 0.9974721941354904, 'f1-score': 0.862890881259567, 'support': 1978}, 'accuracy': 0.7589388696655133, 'macro avg': {'precision': 0.46348747591522155, 'recall': 0.49953866528604374, 'f1-score': 0.4330352657490204, 'support': 2601}, 'weighted avg': {'precision': 0.6181173092607778, 'recall': 0.7589388696655133, 'f1-score': 0.6569700443021886, 'support': 2601}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.7589388696655133, 'recall': 0.999493670886076, 'f1-score': 0.8627622377622378, 'support': 1975}, 'accuracy': 0.7586471944657955, 'macro avg': {'precision': 0.37946943483275664, 'recall': 0.499746835443038, 'f1-score': 0.4313811188811189, 'support': 2602}, 'weighted avg': {'precision': 0.5760585194425014, 'recall': 0.7586471944657955, 'f1-score': 0.6548637277403612, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.005_auto;{'-1': {'precision': 0.21428571428571427, 'recall': 0.004777070063694267, 'f1-score': 0.009345794392523364, 'support': 628}, '1': {'precision': 0.7577519379844961, 'recall': 0.9944048830111902, 'f1-score': 0.8600967883853937, 'support': 1966}, 'accuracy': 0.7548188126445644, 'macro avg': {'precision': 0.4860188261351052, 'recall': 0.4995909765374423, 'f1-score': 0.43472129138895854, 'support': 2594}, 'weighted avg': {'precision': 0.6261803155932721, 'recall': 0.7548188126445644, 'f1-score': 0.654132399708631, 'support': 2594}};{'-1': {'precision': 0.2, 'recall': 0.006359300476947536, 'f1-score': 0.012326656394453005, 'support': 629}, '1': {'precision': 0.7586872586872587, 'recall': 0.9919232710752145, 'f1-score': 0.8597681032596806, 'support': 1981}, 'accuracy': 0.7544061302681992, 'macro avg': {'precision': 0.4793436293436294, 'recall': 0.499141285776081, 'f1-score': 0.43604737982706676, 'support': 2610}, 'weighted avg': {'precision': 0.6240457699078389, 'recall': 0.7544061302681992, 'f1-score': 0.655537961467256, 'support': 2610}};{'-1': {'precision': 0.15789473684210525, 'recall': 0.004784688995215311, 'f1-score': 0.009287925696594427, 'support': 627}, '1': {'precision': 0.7587006960556845, 'recall': 0.9919110212335692, 'f1-score': 0.85977212971078, 'support': 1978}, 'accuracy': 0.7543186180422264, 'macro avg': {'precision': 0.45829771644889483, 'recall': 0.4983478551143923, 'f1-score': 0.4345300277036872, 'support': 2605}, 'weighted avg': {'precision': 0.6140921216115715, 'recall': 0.7543186180422264, 'f1-score': 0.6550682541188819, 'support': 2605}};{'-1': {'precision': 0.1111111111111111, 'recall': 0.0032102728731942215, 'f1-score': 0.006240249609984399, 'support': 623}, '1': {'precision': 0.759581881533101, 'recall': 0.9919110212335692, 'f1-score': 0.860337645253234, 'support': 1978}, 'accuracy': 0.7550941945405614, 'macro avg': {'precision': 0.4353464963221061, 'recall': 0.4975606470533817, 'f1-score': 0.4332889474316092, 'support': 2601}, 'weighted avg': {'precision': 0.6042580484024206, 'recall': 0.7550941945405614, 'f1-score': 0.6557614524482572, 'support': 2601}};{'-1': {'precision': 0.09090909090909091, 'recall': 0.001594896331738437, 'f1-score': 0.003134796238244514, 'support': 627}, '1': {'precision': 0.7583944423002702, 'recall': 0.9949367088607595, 'f1-score': 0.8607095926412615, 'support': 1975}, 'accuracy': 0.7555726364335127, 'macro avg': {'precision': 0.42465176660468057, 'recall': 0.498265802596249, 'f1-score': 0.431922194439753, 'support': 2602}, 'weighted avg': {'precision': 0.5975515078950936, 'recall': 0.7555726364335127, 'f1-score': 0.6540610925087896, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.01_auto;{'-1': {'precision': 0.2857142857142857, 'recall': 0.012738853503184714, 'f1-score': 0.024390243902439025, 'support': 628}, '1': {'precision': 0.7583787996882307, 'recall': 0.9898270600203459, 'f1-score': 0.8587819947043248, 'support': 1966}, 'accuracy': 0.7532767925983038, 'macro avg': {'precision': 0.5220465427012582, 'recall': 0.5012829567617654, 'f1-score': 0.44158611930338193, 'support': 2594}, 'weighted avg': {'precision': 0.6439480692427266, 'recall': 0.7532767925983038, 'f1-score': 0.6567781321354796, 'support': 2594}};{'-1': {'precision': 0.2222222222222222, 'recall': 0.012718600953895072, 'f1-score': 0.02406015037593985, 'support': 629}, '1': {'precision': 0.7587412587412588, 'recall': 0.9858657243816255, 'f1-score': 0.8575192096597146, 'support': 1981}, 'accuracy': 0.7513409961685824, 'macro avg': {'precision': 0.4904817404817405, 'recall': 0.4992921626677603, 'f1-score': 0.44078968001782726, 'support': 2610}, 'weighted avg': {'precision': 0.6294422265686633, 'recall': 0.7513409961685824, 'f1-score': 0.656658769702054, 'support': 2610}};{'-1': {'precision': 0.24489795918367346, 'recall': 0.019138755980861243, 'f1-score': 0.03550295857988166, 'support': 627}, '1': {'precision': 0.7593896713615024, 'recall': 0.9812942366026289, 'f1-score': 0.8561976179973534, 'support': 1978}, 'accuracy': 0.7497120921305183, 'macro avg': {'precision': 0.5021438152725879, 'recall': 0.5002164962917451, 'f1-score': 0.4458502882886175, 'support': 2605}, 'weighted avg': {'precision': 0.6355561575282975, 'recall': 0.7497120921305183, 'f1-score': 0.6586638170550291, 'support': 2605}};{'-1': {'precision': 0.14705882352941177, 'recall': 0.008025682182985553, 'f1-score': 0.015220700152207002, 'support': 623}, '1': {'precision': 0.7592520451889365, 'recall': 0.9853387259858443, 'f1-score': 0.8576457645764576, 'support': 1978}, 'accuracy': 0.7512495194156094, 'macro avg': {'precision': 0.45315543435917416, 'recall': 0.49668220408441494, 'f1-score': 0.4364332323643323, 'support': 2601}, 'weighted avg': {'precision': 0.6126175288129718, 'recall': 0.7512495194156094, 'f1-score': 0.6558653666001761, 'support': 2601}};{'-1': {'precision': 0.1111111111111111, 'recall': 0.004784688995215311, 'f1-score': 0.009174311926605503, 'support': 627}, '1': {'precision': 0.7576699029126214, 'recall': 0.9878481012658228, 'f1-score': 0.8575824175824176, 'support': 1975}, 'accuracy': 0.7509607993850884, 'macro avg': {'precision': 0.4343905070118662, 'recall': 0.49631639513051906, 'f1-score': 0.4333783647545115, 'support': 2602}, 'weighted avg': {'precision': 0.6018696098843559, 'recall': 0.7509607993850884, 'f1-score': 0.6531428010389149, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.05_auto;{'-1': {'precision': 0.25842696629213485, 'recall': 0.0732484076433121, 'f1-score': 0.11414392059553351, 'support': 628}, '1': {'precision': 0.7591059602649006, 'recall': 0.9328585961342828, 'f1-score': 0.8370607028753994, 'support': 1966}, 'accuracy': 0.7247494217424827, 'macro avg': {'precision': 0.5087664632785177, 'recall': 0.5030535018887975, 'f1-score': 0.4756023117354664, 'support': 2594}, 'weighted avg': {'precision': 0.6378930041296281, 'recall': 0.7247494217424827, 'f1-score': 0.6620446121769584, 'support': 2594}};{'-1': {'precision': 0.25555555555555554, 'recall': 0.07313195548489666, 'f1-score': 0.11372064276885044, 'support': 629}, '1': {'precision': 0.760082304526749, 'recall': 0.9323573952549218, 'f1-score': 0.8374518249829971, 'support': 1981}, 'accuracy': 0.725287356321839, 'macro avg': {'precision': 0.5078189300411522, 'recall': 0.5027446753699092, 'f1-score': 0.47558623387592375, 'support': 2610}, 'weighted avg': {'precision': 0.6384932910773694, 'recall': 0.725287356321839, 'f1-score': 0.6630353829857947, 'support': 2610}};{'-1': {'precision': 0.25380710659898476, 'recall': 0.07974481658692185, 'f1-score': 0.12135922330097088, 'support': 627}, '1': {'precision': 0.7603820598006644, 'recall': 0.9256825075834176, 'f1-score': 0.8349293205654355, 'support': 1978}, 'accuracy': 0.7220729366602687, 'macro avg': {'precision': 0.5070945831998246, 'recall': 0.5027136620851698, 'f1-score': 0.4781442719332032, 'support': 2605}, 'weighted avg': {'precision': 0.6384540384350393, 'recall': 0.7220729366602687, 'f1-score': 0.6631794353505336, 'support': 2605}};{'-1': {'precision': 0.2185792349726776, 'recall': 0.06420545746388442, 'f1-score': 0.09925558312655086, 'support': 623}, '1': {'precision': 0.7588916459884202, 'recall': 0.9277047522750252, 'f1-score': 0.8348498635122839, 'support': 1978}, 'accuracy': 0.720876585928489, 'macro avg': {'precision': 0.4887354404805489, 'recall': 0.4959551048694548, 'f1-score': 0.4670527233194174, 'support': 2601}, 'weighted avg': {'precision': 0.6294742557297475, 'recall': 0.720876585928489, 'f1-score': 0.658657923227658, 'support': 2601}};{'-1': {'precision': 0.24479166666666666, 'recall': 0.07496012759170653, 'f1-score': 0.11477411477411477, 'support': 627}, '1': {'precision': 0.7593360995850622, 'recall': 0.9265822784810127, 'f1-score': 0.8346636259977195, 'support': 1975}, 'accuracy': 0.7213681783243658, 'macro avg': {'precision': 0.5020638831258645, 'recall': 0.5007712030363596, 'f1-score': 0.47471887038591715, 'support': 2602}, 'weighted avg': {'precision': 0.6353471067181007, 'recall': 0.7213681783243658, 'f1-score': 0.6611929405491415, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.1_auto;{'-1': {'precision': 0.25675675675675674, 'recall': 0.15127388535031847, 'f1-score': 0.1903807615230461, 'support': 628}, '1': {'precision': 0.760341726618705, 'recall': 0.8601220752797558, 'f1-score': 0.8071599045346061, 'support': 1966}, 'accuracy': 0.6885119506553585, 'macro avg': {'precision': 0.5085492416877309, 'recall': 0.5056979803150371, 'f1-score': 0.49877033302882606, 'support': 2594}, 'weighted avg': {'precision': 0.6384252420106467, 'recall': 0.6885119506553585, 'f1-score': 0.6578394335202422, 'support': 2594}};{'-1': {'precision': 0.2484076433121019, 'recall': 0.12400635930047695, 'f1-score': 0.16542948038176036, 'support': 629}, '1': {'precision': 0.7600174216027874, 'recall': 0.8808682483594145, 'f1-score': 0.8159925181201777, 'support': 1981}, 'accuracy': 0.6984674329501915, 'macro avg': {'precision': 0.5042125324574447, 'recall': 0.5024373038299457, 'f1-score': 0.49071099925096906, 'support': 2610}, 'weighted avg': {'precision': 0.6367214252254536, 'recall': 0.6984674329501915, 'f1-score': 0.6592093186039077, 'support': 2610}};{'-1': {'precision': 0.28690807799442897, 'recall': 0.16427432216905902, 'f1-score': 0.20892494929006086, 'support': 627}, '1': {'precision': 0.7666963490650045, 'recall': 0.8705763397371082, 'f1-score': 0.8153409090909092, 'support': 1978}, 'accuracy': 0.7005758157389635, 'macro avg': {'precision': 0.5268022135297168, 'recall': 0.5174253309530836, 'f1-score': 0.512132929190485, 'support': 2605}, 'weighted avg': {'precision': 0.6512156404426434, 'recall': 0.7005758157389635, 'f1-score': 0.6693820581138912, 'support': 2605}};{'-1': {'precision': 0.2413793103448276, 'recall': 0.1348314606741573, 'f1-score': 0.17301750772399585, 'support': 623}, '1': {'precision': 0.7607634265423879, 'recall': 0.8665318503538928, 'f1-score': 0.8102103521626093, 'support': 1978}, 'accuracy': 0.6912725874663591, 'macro avg': {'precision': 0.5010713684436078, 'recall': 0.500681655514025, 'f1-score': 0.49161392994330255, 'support': 2601}, 'weighted avg': {'precision': 0.6363588496907616, 'recall': 0.6912725874663591, 'f1-score': 0.6575878446327146, 'support': 2601}};{'-1': {'precision': 0.24528301886792453, 'recall': 0.14513556618819776, 'f1-score': 0.18236472945891782, 'support': 627}, '1': {'precision': 0.7597489914836396, 'recall': 0.8582278481012658, 'f1-score': 0.8059914407988588, 'support': 1975}, 'accuracy': 0.6863950807071484, 'macro avg': {'precision': 0.5025160051757821, 'recall': 0.5016817071447318, 'f1-score': 0.4941780851288883, 'support': 2602}, 'weighted avg': {'precision': 0.6357789050770088, 'recall': 0.6863950807071484, 'f1-score': 0.6557170564752066, 'support': 2602}}
[32]_0.0001_0.4_50_['tanh']_OCSVM_RBF_0.2_auto;{'-1': {'precision': 0.260806916426513, 'recall': 0.28821656050955413, 'f1-score': 0.27382753403933435, 'support': 628}, '1': {'precision': 0.7647368421052632, 'recall': 0.7390640895218719, 'f1-score': 0.75168132436627, 'support': 1966}, 'accuracy': 0.6299151888974557, 'macro avg': {'precision': 0.5127718792658881, 'recall': 0.513640325015713, 'f1-score': 0.5127544292028021, 'support': 2594}, 'weighted avg': {'precision': 0.6427368446780253, 'recall': 0.6299151888974557, 'f1-score': 0.635994284919348, 'support': 2594}};{'-1': {'precision': 0.25617283950617287, 'recall': 0.26391096979332274, 'f1-score': 0.25998433829287393, 'support': 629}, '1': {'precision': 0.7640163098878695, 'recall': 0.756688541140838, 'f1-score': 0.7603347704793305, 'support': 1981}, 'accuracy': 0.6379310344827587, 'macro avg': {'precision': 0.5100945746970211, 'recall': 0.5102997554670803, 'f1-score': 0.5101595543861022, 'support': 2610}, 'weighted avg': {'precision': 0.6416279792863036, 'recall': 0.6379310344827587, 'f1-score': 0.6397522333738588, 'support': 2610}};{'-1': {'precision': 0.2648401826484018, 'recall': 0.27751196172248804, 'f1-score': 0.27102803738317754, 'support': 627}, '1': {'precision': 0.7674537987679672, 'recall': 0.7558139534883721, 'f1-score': 0.76158940397351, 'support': 1978}, 'accuracy': 0.6406909788867562, 'macro avg': {'precision': 0.5161469907081845, 'recall': 0.51666295760543, 'f1-score': 0.5163087206783438, 'support': 2605}, 'weighted avg': {'precision': 0.6464792355023365, 'recall': 0.6406909788867562, 'f1-score': 0.6435157084448581, 'support': 2605}};{'-1': {'precision': 0.2577777777777778, 'recall': 0.27929373996789725, 'f1-score': 0.2681047765793528, 'support': 623}, '1': {'precision': 0.7668743509865005, 'recall': 0.7467138523761375, 'f1-score': 0.7566598360655737, 'support': 1978}, 'accuracy': 0.6347558631295656, 'macro avg': {'precision': 0.5123260643821391, 'recall': 0.5130037961720174, 'f1-score': 0.5123823063224633, 'support': 2601}, 'weighted avg': {'precision': 0.6449338799718776, 'recall': 0.6347558631295656, 'f1-score': 0.6396395353889434, 'support': 2601}};{'-1': {'precision': 0.24846625766871167, 'recall': 0.2583732057416268, 'f1-score': 0.25332290852228306, 'support': 627}, '1': {'precision': 0.7615384615384615, 'recall': 0.7518987341772152, 'f1-score': 0.756687898089172, 'support': 1975}, 'accuracy': 0.6329746348962336, 'macro avg': {'precision': 0.5050023596035866, 'recall': 0.505135969959421, 'f1-score': 0.5050054033057275, 'support': 2602}, 'weighted avg': {'precision': 0.6379042294760736, 'recall': 0.6329746348962336, 'f1-score': 0.6353927987584882, 'support': 2602}}
