Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.2527881040892193, 'recall': 0.6496815286624203, 'f1-score': 0.36396074933095446, 'support': 628}, '1': {'precision': 0.7755102040816326, 'recall': 0.38657171922685657, 'f1-score': 0.5159538357094365, 'support': 1966}, 'accuracy': 0.4502698535080956, 'macro avg': {'precision': 0.5141491540854259, 'recall': 0.5181266239446385, 'f1-score': 0.4399572925201955, 'support': 2594}, 'weighted avg': {'precision': 0.6489606748621894, 'recall': 0.4502698535080956, 'f1-score': 0.4791567430935203, 'support': 2594}};{'-1': {'precision': 0.24461343472750316, 'recall': 0.6136724960254372, 'f1-score': 0.3497961033076574, 'support': 629}, '1': {'precision': 0.7645348837209303, 'recall': 0.3982836951034831, 'f1-score': 0.5237305011616329, 'support': 1981}, 'accuracy': 0.4501915708812261, 'macro avg': {'precision': 0.5045741592242167, 'recall': 0.5059780955644602, 'f1-score': 0.43676330223464516, 'support': 2610}, 'weighted avg': {'precision': 0.6392358065497173, 'recall': 0.4501915708812261, 'f1-score': 0.4818129776941423, 'support': 2610}};{'-1': {'precision': 0.24152803450400492, 'recall': 0.6251993620414673, 'f1-score': 0.3484444444444444, 'support': 627}, '1': {'precision': 0.7606924643584522, 'recall': 0.3776541961577351, 'f1-score': 0.5047297297297297, 'support': 1978}, 'accuracy': 0.43723608445297507, 'macro avg': {'precision': 0.5011102494312285, 'recall': 0.5014267790996012, 'f1-score': 0.42658708708708704, 'support': 2605}, 'weighted avg': {'precision': 0.6357342695336006, 'recall': 0.43723608445297507, 'f1-score': 0.4671132714288185, 'support': 2605}};{'-1': {'precision': 0.25374105400130126, 'recall': 0.6260032102728732, 'f1-score': 0.36111111111111116, 'support': 623}, '1': {'precision': 0.7810150375939849, 'recall': 0.4201213346814965, 'f1-score': 0.5463510848126232, 'support': 1978}, 'accuracy': 0.46943483275663206, 'macro avg': {'precision': 0.5173780457976431, 'recall': 0.5230622724771848, 'f1-score': 0.45373109796186717, 'support': 2601}, 'weighted avg': {'precision': 0.6547206539806663, 'recall': 0.46943483275663206, 'f1-score': 0.5019818023766208, 'support': 2601}};{'-1': {'precision': 0.2508059316569955, 'recall': 0.620414673046252, 'f1-score': 0.35720844811753905, 'support': 627}, '1': {'precision': 0.7735490009514748, 'recall': 0.41164556962025317, 'f1-score': 0.5373430270984799, 'support': 1975}, 'accuracy': 0.4619523443504996, 'macro avg': {'precision': 0.5121774663042351, 'recall': 0.5160301213332525, 'f1-score': 0.4472757376080095, 'support': 2602}, 'weighted avg': {'precision': 0.6475843950915061, 'recall': 0.4619523443504996, 'f1-score': 0.4939362703647943, 'support': 2602}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.25013419216317767, 'recall': 0.7420382165605095, 'f1-score': 0.37414692894419915, 'support': 628}, '1': {'precision': 0.7783857729138167, 'recall': 0.2894201424211597, 'f1-score': 0.42195031516499815, 'support': 1966}, 'accuracy': 0.3989976869699306, 'macro avg': {'precision': 0.5142599825384973, 'recall': 0.5157291794908346, 'f1-score': 0.3980486220545987, 'support': 2594}, 'weighted avg': {'precision': 0.650497572176962, 'recall': 0.3989976869699306, 'f1-score': 0.4103772517314354, 'support': 2594}};{'-1': {'precision': 0.24058127018299247, 'recall': 0.7106518282988871, 'f1-score': 0.3594692400482509, 'support': 629}, '1': {'precision': 0.7579787234042553, 'recall': 0.2877334679454821, 'f1-score': 0.4171240395170143, 'support': 1981}, 'accuracy': 0.3896551724137931, 'macro avg': {'precision': 0.4992799967936239, 'recall': 0.49919264812218456, 'f1-score': 0.3882966397826326, 'support': 2610}, 'weighted avg': {'precision': 0.633287919543652, 'recall': 0.3896551724137931, 'f1-score': 0.4032294537446572, 'support': 2610}};{'-1': {'precision': 0.24364406779661016, 'recall': 0.733652312599681, 'f1-score': 0.3658051689860835, 'support': 627}, '1': {'precision': 0.7670850767085077, 'recall': 0.2780586450960566, 'f1-score': 0.4081632653061224, 'support': 1978}, 'accuracy': 0.3877159309021113, 'macro avg': {'precision': 0.5053645722525589, 'recall': 0.5058554788478689, 'f1-score': 0.386984217146103, 'support': 2605}, 'weighted avg': {'precision': 0.6410975478840318, 'recall': 0.3877159309021113, 'f1-score': 0.3979680536390728, 'support': 2605}};{'-1': {'precision': 0.25055309734513276, 'recall': 0.7271268057784912, 'f1-score': 0.3726861373920198, 'support': 623}, '1': {'precision': 0.78562421185372, 'recall': 0.3149646107178969, 'f1-score': 0.44965716347888846, 'support': 1978}, 'accuracy': 0.41368704344482893, 'macro avg': {'precision': 0.5180886545994263, 'recall': 0.5210457082481941, 'f1-score': 0.4111716504354541, 'support': 2601}, 'weighted avg': {'precision': 0.657462234022559, 'recall': 0.41368704344482893, 'f1-score': 0.43122081236311793, 'support': 2601}};{'-1': {'precision': 0.2482308111050626, 'recall': 0.7272727272727273, 'f1-score': 0.37012987012987014, 'support': 627}, '1': {'precision': 0.7764705882352941, 'recall': 0.30075949367088606, 'f1-score': 0.4335766423357664, 'support': 1975}, 'accuracy': 0.4035357417371253, 'macro avg': {'precision': 0.5123506996701783, 'recall': 0.5140161104718066, 'f1-score': 0.4018532562328183, 'support': 2602}, 'weighted avg': {'precision': 0.6491814490113682, 'recall': 0.4035357417371253, 'f1-score': 0.41828796970967225, 'support': 2602}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.26046511627906976, 'recall': 0.267515923566879, 'f1-score': 0.2639434406912804, 'support': 628}, '1': {'precision': 0.7639815289892252, 'recall': 0.7573753814852492, 'f1-score': 0.7606641123882503, 'support': 1966}, 'accuracy': 0.6387818041634541, 'macro avg': {'precision': 0.5122233226341475, 'recall': 0.5124456525260641, 'f1-score': 0.5123037765397653, 'support': 2594}, 'weighted avg': {'precision': 0.6420816418720403, 'recall': 0.6387818041634541, 'f1-score': 0.6404094547838952, 'support': 2594}};{'-1': {'precision': 0.21621621621621623, 'recall': 0.05087440381558029, 'f1-score': 0.08236808236808238, 'support': 629}, '1': {'precision': 0.7575142160844841, 'recall': 0.9414437152953054, 'f1-score': 0.8395228449246005, 'support': 1981}, 'accuracy': 0.7268199233716475, 'macro avg': {'precision': 0.48686521615035017, 'recall': 0.4961590595554428, 'f1-score': 0.4609454636463414, 'support': 2610}, 'weighted avg': {'precision': 0.6270634720549284, 'recall': 0.7268199233716475, 'f1-score': 0.6570514481245814, 'support': 2610}};{'-1': {'precision': 0.2777777777777778, 'recall': 0.03987240829346093, 'f1-score': 0.0697350069735007, 'support': 627}, '1': {'precision': 0.7606361829025845, 'recall': 0.9671385237613751, 'f1-score': 0.8515468506565769, 'support': 1978}, 'accuracy': 0.7439539347408829, 'macro avg': {'precision': 0.5192069803401811, 'recall': 0.503505466027418, 'f1-score': 0.46064092881503876, 'support': 2605}, 'weighted avg': {'precision': 0.6444165207093969, 'recall': 0.7439539347408829, 'f1-score': 0.6633717926952376, 'support': 2605}};{'-1': {'precision': 0.25663026521060844, 'recall': 0.5280898876404494, 'f1-score': 0.3454068241469816, 'support': 623}, '1': {'precision': 0.77710386656558, 'recall': 0.5182002022244692, 'f1-score': 0.6217773733697302, 'support': 1978}, 'accuracy': 0.5205690119184929, 'macro avg': {'precision': 0.5168670658880942, 'recall': 0.5231450449324593, 'f1-score': 0.48359209875835585, 'support': 2601}, 'weighted avg': {'precision': 0.6524383326770189, 'recall': 0.5205690119184929, 'f1-score': 0.5555801983732779, 'support': 2601}};{'-1': {'precision': 0.2523809523809524, 'recall': 0.16905901116427433, 'f1-score': 0.20248328557784143, 'support': 627}, '1': {'precision': 0.7612282309807517, 'recall': 0.8410126582278481, 'f1-score': 0.7991339908587924, 'support': 1975}, 'accuracy': 0.6790930053804766, 'macro avg': {'precision': 0.506804591680852, 'recall': 0.5050358346960612, 'f1-score': 0.5008086382183169, 'support': 2602}, 'weighted avg': {'precision': 0.6386120727631982, 'recall': 0.6790930053804766, 'f1-score': 0.6553599738675718, 'support': 2602}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.2550231839258114, 'recall': 0.5254777070063694, 'f1-score': 0.34339229968782514, 'support': 628}, '1': {'precision': 0.7707692307692308, 'recall': 0.5096642929806714, 'f1-score': 0.6135946111451317, 'support': 1966}, 'accuracy': 0.5134926754047803, 'macro avg': {'precision': 0.5128962073475211, 'recall': 0.5175709999935204, 'f1-score': 0.4784934554164784, 'support': 2594}, 'weighted avg': {'precision': 0.6459085841163136, 'recall': 0.5134926754047803, 'f1-score': 0.5481794023574723, 'support': 2594}};{'-1': {'precision': 0.23885848318999217, 'recall': 0.9713831478537361, 'f1-score': 0.3834326953247568, 'support': 629}, '1': {'precision': 0.6538461538461539, 'recall': 0.017163048965169108, 'f1-score': 0.03344810624692573, 'support': 1981}, 'accuracy': 0.2471264367816092, 'macro avg': {'precision': 0.446352318518073, 'recall': 0.4942730984094526, 'f1-score': 0.20844040078584128, 'support': 2610}, 'weighted avg': {'precision': 0.5538357152090941, 'recall': 0.2471264367816092, 'f1-score': 0.11779305127756011, 'support': 2610}};{'-1': {'precision': 0.24602332979851538, 'recall': 0.3700159489633174, 'f1-score': 0.2955414012738854, 'support': 627}, '1': {'precision': 0.7623345367027677, 'recall': 0.6405460060667341, 'f1-score': 0.696153846153846, 'support': 1978}, 'accuracy': 0.5754318618042227, 'macro avg': {'precision': 0.5041789332506416, 'recall': 0.5052809775150258, 'f1-score': 0.4958476237138657, 'support': 2605}, 'weighted avg': {'precision': 0.6380630869027807, 'recall': 0.5754318618042227, 'f1-score': 0.5997300446414716, 'support': 2605}};{'-1': {'precision': 0.25707154742096505, 'recall': 0.4959871589085072, 'f1-score': 0.3386301369863014, 'support': 623}, '1': {'precision': 0.775553967119371, 'recall': 0.5485338725985844, 'f1-score': 0.6425821735267989, 'support': 1978}, 'accuracy': 0.5359477124183006, 'macro avg': {'precision': 0.516312757270168, 'recall': 0.5222605157535458, 'f1-score': 0.49060615525655016, 'support': 2601}, 'weighted avg': {'precision': 0.6513653675530092, 'recall': 0.5359477124183006, 'f1-score': 0.5697785907645038, 'support': 2601}};{'-1': {'precision': 0.24289405684754523, 'recall': 0.8995215311004785, 'f1-score': 0.3825025432349949, 'support': 627}, '1': {'precision': 0.775, 'recall': 0.10987341772151898, 'f1-score': 0.1924611973392461, 'support': 1975}, 'accuracy': 0.30015372790161415, 'macro avg': {'precision': 0.5089470284237726, 'recall': 0.5046974744109988, 'f1-score': 0.28748187028712047, 'support': 2602}, 'weighted avg': {'precision': 0.6467792366039242, 'recall': 0.30015372790161415, 'f1-score': 0.23825517269537003, 'support': 2602}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.24242424242424243, 'recall': 0.9426751592356688, 'f1-score': 0.3856677524429968, 'support': 628}, '1': {'precision': 0.7631578947368421, 'recall': 0.059003051881993895, 'f1-score': 0.10953729933899906, 'support': 1966}, 'accuracy': 0.27293754818812643, 'macro avg': {'precision': 0.5027910685805423, 'recall': 0.5008391055588314, 'f1-score': 0.2476025258909979, 'support': 2594}, 'weighted avg': {'precision': 0.6370897630281634, 'recall': 0.27293754818812643, 'f1-score': 0.17638769430789286, 'support': 2594}};{'-1': {'precision': 0.23937007874015748, 'recall': 0.9666136724960255, 'f1-score': 0.3837172609656043, 'support': 629}, '1': {'precision': 0.7, 'recall': 0.024734982332155476, 'f1-score': 0.04778156996587031, 'support': 1981}, 'accuracy': 0.2517241379310345, 'macro avg': {'precision': 0.4696850393700787, 'recall': 0.49567432741409045, 'f1-score': 0.2157494154657373, 'support': 2610}, 'weighted avg': {'precision': 0.5889899538419766, 'recall': 0.2517241379310345, 'f1-score': 0.12874078438687903, 'support': 2610}};{'-1': {'precision': 0.30612244897959184, 'recall': 0.023923444976076555, 'f1-score': 0.04437869822485207, 'support': 627}, '1': {'precision': 0.7605633802816901, 'recall': 0.9828109201213346, 'f1-score': 0.8575209528010586, 'support': 1978}, 'accuracy': 0.7520153550863724, 'macro avg': {'precision': 0.533342914630641, 'recall': 0.5033671825487056, 'f1-score': 0.4509498255129553, 'support': 2605}, 'weighted avg': {'precision': 0.6511835476803789, 'recall': 0.7520153550863724, 'f1-score': 0.6618049475729275, 'support': 2605}};{'-1': {'precision': 0.24623115577889448, 'recall': 0.23595505617977527, 'f1-score': 0.24098360655737708, 'support': 623}, '1': {'precision': 0.7624750499001997, 'recall': 0.7724974721941354, 'f1-score': 0.7674535409342039, 'support': 1978}, 'accuracy': 0.6439830834294502, 'macro avg': {'precision': 0.504353102839547, 'recall': 0.5042262641869554, 'f1-score': 0.5042185737457905, 'support': 2601}, 'weighted avg': {'precision': 0.6388226292782954, 'recall': 0.6439830834294502, 'f1-score': 0.6413517458104965, 'support': 2601}};{'-1': {'precision': 0.22580645161290322, 'recall': 0.011164274322169059, 'f1-score': 0.021276595744680847, 'support': 627}, '1': {'precision': 0.7588486970050564, 'recall': 0.9878481012658228, 'f1-score': 0.8583369995600528, 'support': 1975}, 'accuracy': 0.7524980784012298, 'macro avg': {'precision': 0.49232757430897983, 'recall': 0.4995061877939959, 'f1-score': 0.43980679765236685, 'support': 2602}, 'weighted avg': {'precision': 0.6304023142760479, 'recall': 0.7524980784012298, 'f1-score': 0.6566318215461258, 'support': 2602}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.24532603739170086, 'recall': 0.856687898089172, 'f1-score': 0.3814250265863169, 'support': 628}, '1': {'precision': 0.7755610972568578, 'recall': 0.15818921668362157, 'f1-score': 0.26277989015631603, 'support': 1966}, 'accuracy': 0.3272937548188126, 'macro avg': {'precision': 0.5104435673242793, 'recall': 0.5074385573863968, 'f1-score': 0.32210245837131646, 'support': 2594}, 'weighted avg': {'precision': 0.6471927018847228, 'recall': 0.3272937548188126, 'f1-score': 0.2915035392226385, 'support': 2594}};{'-1': {'precision': 0.25025746652935116, 'recall': 0.3863275039745628, 'f1-score': 0.30374999999999996, 'support': 629}, '1': {'precision': 0.764490543014033, 'recall': 0.6325088339222615, 'f1-score': 0.6922651933701658, 'support': 1981}, 'accuracy': 0.5731800766283525, 'macro avg': {'precision': 0.507374004771692, 'recall': 0.5094181689484122, 'f1-score': 0.4980075966850829, 'support': 2610}, 'weighted avg': {'precision': 0.640562341822897, 'recall': 0.5731800766283525, 'f1-score': 0.5986345203319151, 'support': 2610}};{'-1': {'precision': 0.24664879356568364, 'recall': 0.733652312599681, 'f1-score': 0.3691813804173355, 'support': 627}, '1': {'precision': 0.7743243243243243, 'recall': 0.2896865520728008, 'f1-score': 0.42163355408388514, 'support': 1978}, 'accuracy': 0.3965451055662188, 'macro avg': {'precision': 0.5104865589450039, 'recall': 0.511669432336241, 'f1-score': 0.3954074672506103, 'support': 2605}, 'weighted avg': {'precision': 0.6473175842914385, 'recall': 0.3965451055662188, 'f1-score': 0.4090087890593451, 'support': 2605}};{'-1': {'precision': 0.2391135303265941, 'recall': 0.9871589085072231, 'f1-score': 0.3849765258215963, 'support': 623}, '1': {'precision': 0.7241379310344828, 'recall': 0.010616784630940344, 'f1-score': 0.020926756352765325, 'support': 1978}, 'accuracy': 0.24452133794694347, 'macro avg': {'precision': 0.48162573068053843, 'recall': 0.4988878465690817, 'f1-score': 0.2029516410871808, 'support': 2601}, 'weighted avg': {'precision': 0.6079633052593907, 'recall': 0.24452133794694347, 'f1-score': 0.10812514404176252, 'support': 2601}};{'-1': {'precision': 0.25, 'recall': 0.3684210526315789, 'f1-score': 0.2978723404255319, 'support': 627}, '1': {'precision': 0.7640047675804529, 'recall': 0.649113924050633, 'f1-score': 0.7018888584724884, 'support': 1975}, 'accuracy': 0.5814757878554958, 'macro avg': {'precision': 0.5070023837902264, 'recall': 0.508767488341106, 'f1-score': 0.49988059944901014, 'support': 2602}, 'weighted avg': {'precision': 0.6401458170528035, 'recall': 0.5814757878554958, 'f1-score': 0.6045336098885369, 'support': 2602}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.2408930669800235, 'recall': 0.9792993630573248, 'f1-score': 0.3866708582206853, 'support': 628}, '1': {'precision': 0.6829268292682927, 'recall': 0.014242115971515769, 'f1-score': 0.027902341803687093, 'support': 1966}, 'accuracy': 0.24787972243639167, 'macro avg': {'precision': 0.4619099481241581, 'recall': 0.4967707395144203, 'f1-score': 0.2072866000121862, 'support': 2594}, 'weighted avg': {'precision': 0.5759117164244095, 'recall': 0.24787972243639167, 'f1-score': 0.11475917615599045, 'support': 2594}};{'-1': {'precision': 0.24817518248175183, 'recall': 0.2702702702702703, 'f1-score': 0.258751902587519, 'support': 629}, '1': {'precision': 0.7615584415584415, 'recall': 0.7400302877334679, 'f1-score': 0.7506400409626215, 'support': 1981}, 'accuracy': 0.6268199233716475, 'macro avg': {'precision': 0.5048668120200966, 'recall': 0.5051502790018692, 'f1-score': 0.5046959717750703, 'support': 2610}, 'weighted avg': {'precision': 0.6378350431066263, 'recall': 0.6268199233716475, 'f1-score': 0.6320968842431044, 'support': 2610}};{'-1': {'precision': 0.24126113776559288, 'recall': 0.5614035087719298, 'f1-score': 0.3374880153403643, 'support': 627}, '1': {'precision': 0.7600349040139616, 'recall': 0.4403437815975733, 'f1-score': 0.5576184379001281, 'support': 1978}, 'accuracy': 0.46948176583493284, 'macro avg': {'precision': 0.5006480208897772, 'recall': 0.5008736451847515, 'f1-score': 0.4475532266202462, 'support': 2605}, 'weighted avg': {'precision': 0.6351707383948724, 'recall': 0.46948176583493284, 'f1-score': 0.5046350310114633, 'support': 2605}};{'-1': {'precision': 0.2727272727272727, 'recall': 0.3130016051364366, 'f1-score': 0.2914798206278027, 'support': 623}, '1': {'precision': 0.7730646871686108, 'recall': 0.737108190091001, 'f1-score': 0.7546583850931676, 'support': 1978}, 'accuracy': 0.635524798154556, 'macro avg': {'precision': 0.5228959799479418, 'recall': 0.5250548976137188, 'f1-score': 0.5230691028604851, 'support': 2601}, 'weighted avg': {'precision': 0.6532222384193015, 'recall': 0.635524798154556, 'f1-score': 0.6437163452385262, 'support': 2601}};{'-1': {'precision': 0.24474544605324614, 'recall': 0.835725677830941, 'f1-score': 0.3786127167630058, 'support': 627}, '1': {'precision': 0.7765726681127982, 'recall': 0.18126582278481013, 'f1-score': 0.29392446633825947, 'support': 1975}, 'accuracy': 0.3389700230591852, 'macro avg': {'precision': 0.5106590570830222, 'recall': 0.5084957503078755, 'f1-score': 0.3362685915506326, 'support': 2602}, 'weighted avg': {'precision': 0.6484190677164342, 'recall': 0.3389700230591852, 'f1-score': 0.3143316658064823, 'support': 2602}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.24094827586206896, 'recall': 0.8901273885350318, 'f1-score': 0.37924016282225237, 'support': 628}, '1': {'precision': 0.7481751824817519, 'recall': 0.10427263479145472, 'f1-score': 0.18303571428571427, 'support': 1966}, 'accuracy': 0.2945258288357749, 'macro avg': {'precision': 0.49456172917191044, 'recall': 0.4972000116632433, 'f1-score': 0.28113793855398334, 'support': 2594}, 'weighted avg': {'precision': 0.6253769953741339, 'recall': 0.2945258288357749, 'f1-score': 0.23053625155670346, 'support': 2594}};{'-1': {'precision': 0.24328593996840442, 'recall': 0.48966613672496023, 'f1-score': 0.325065963060686, 'support': 629}, '1': {'precision': 0.7611607142857143, 'recall': 0.5164058556284705, 'f1-score': 0.6153383458646616, 'support': 1981}, 'accuracy': 0.5099616858237548, 'macro avg': {'precision': 0.5022233271270593, 'recall': 0.5030359961767153, 'f1-score': 0.4702021544626738, 'support': 2610}, 'weighted avg': {'precision': 0.6363548778697802, 'recall': 0.5099616858237548, 'f1-score': 0.5453838137636269, 'support': 2610}};{'-1': {'precision': 0.24793388429752067, 'recall': 0.430622009569378, 'f1-score': 0.3146853146853147, 'support': 627}, '1': {'precision': 0.7645118733509235, 'recall': 0.5859453993933266, 'f1-score': 0.6634230108757871, 'support': 1978}, 'accuracy': 0.5485604606525911, 'macro avg': {'precision': 0.5062228788242221, 'recall': 0.5082837044813523, 'f1-score': 0.4890541627805509, 'support': 2605}, 'weighted avg': {'precision': 0.6401762114943079, 'recall': 0.5485604606525911, 'f1-score': 0.5794849934049902, 'support': 2605}};{'-1': {'precision': 0.24390243902439024, 'recall': 0.11235955056179775, 'f1-score': 0.15384615384615383, 'support': 623}, '1': {'precision': 0.7610198789974071, 'recall': 0.8902932254802831, 'f1-score': 0.8205964585274931, 'support': 1978}, 'accuracy': 0.7039600153787005, 'macro avg': {'precision': 0.5024611590108987, 'recall': 0.5013263880210405, 'f1-score': 0.48722130618682347, 'support': 2601}, 'weighted avg': {'precision': 0.6371582238250928, 'recall': 0.7039600153787005, 'f1-score': 0.660894251754531, 'support': 2601}};{'-1': {'precision': 0.2557544757033248, 'recall': 0.1594896331738437, 'f1-score': 0.19646365422396855, 'support': 627}, '1': {'precision': 0.7616463138851198, 'recall': 0.8526582278481013, 'f1-score': 0.804586717630196, 'support': 1975}, 'accuracy': 0.6856264411990777, 'macro avg': {'precision': 0.5087003947942224, 'recall': 0.5060739305109725, 'f1-score': 0.5005251859270823, 'support': 2602}, 'weighted avg': {'precision': 0.6397423236699064, 'recall': 0.6856264411990777, 'f1-score': 0.6580482238731996, 'support': 2602}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.2489384288747346, 'recall': 0.7468152866242038, 'f1-score': 0.3734076433121019, 'support': 628}, '1': {'precision': 0.776056338028169, 'recall': 0.280264496439471, 'f1-score': 0.4118086696562033, 'support': 1966}, 'accuracy': 0.39321511179645335, 'macro avg': {'precision': 0.5124973834514518, 'recall': 0.5135398915318374, 'f1-score': 0.3926081564841526, 'support': 2594}, 'weighted avg': {'precision': 0.6484425959509303, 'recall': 0.39321511179645335, 'f1-score': 0.4025118907263283, 'support': 2594}};{'-1': {'precision': 0.24398340248962655, 'recall': 0.46740858505564387, 'f1-score': 0.32061068702290074, 'support': 629}, '1': {'precision': 0.7615658362989324, 'recall': 0.5401312468450278, 'f1-score': 0.6320141760189014, 'support': 1981}, 'accuracy': 0.5226053639846743, 'macro avg': {'precision': 0.5027746193942795, 'recall': 0.5037699159503358, 'f1-score': 0.4763124315209011, 'support': 2610}, 'weighted avg': {'precision': 0.6368304528253487, 'recall': 0.5226053639846743, 'f1-score': 0.5569671282876814, 'support': 2610}};{'-1': {'precision': 0.24346076458752516, 'recall': 0.7719298245614035, 'f1-score': 0.3701720841300192, 'support': 627}, '1': {'precision': 0.7682333873581848, 'recall': 0.2396359959555106, 'f1-score': 0.3653179190751445, 'support': 1978}, 'accuracy': 0.36775431861804225, 'macro avg': {'precision': 0.5058470759728549, 'recall': 0.505782910258457, 'f1-score': 0.36774500160258183, 'support': 2605}, 'weighted avg': {'precision': 0.6419253510905443, 'recall': 0.36775431861804225, 'f1-score': 0.36648627281388013, 'support': 2605}};{'-1': {'precision': 0.24388149420352082, 'recall': 0.9117174959871589, 'f1-score': 0.38482384823848237, 'support': 623}, '1': {'precision': 0.7977941176470589, 'recall': 0.10970677451971689, 'f1-score': 0.1928888888888889, 'support': 1978}, 'accuracy': 0.3018069973087274, 'macro avg': {'precision': 0.5208378059252898, 'recall': 0.5107121352534378, 'f1-score': 0.28885636856368563, 'support': 2601}, 'weighted avg': {'precision': 0.6651191601671188, 'recall': 0.3018069973087274, 'f1-score': 0.23886177611487766, 'support': 2601}};{'-1': {'precision': 0.25895765472312704, 'recall': 0.2535885167464115, 'f1-score': 0.2562449637389202, 'support': 627}, '1': {'precision': 0.7645875251509054, 'recall': 0.769620253164557, 'f1-score': 0.7670956346202372, 'support': 1975}, 'accuracy': 0.6452728670253651, 'macro avg': {'precision': 0.5117725899370162, 'recall': 0.5116043849554842, 'f1-score': 0.5116702991795787, 'support': 2602}, 'weighted avg': {'precision': 0.6427466609087006, 'recall': 0.6452728670253651, 'f1-score': 0.6439967219981828, 'support': 2602}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.2538961038961039, 'recall': 0.6226114649681529, 'f1-score': 0.36070110701107017, 'support': 628}, '1': {'precision': 0.7751423149905123, 'recall': 0.4155645981688708, 'f1-score': 0.5410596026490065, 'support': 1966}, 'accuracy': 0.4656900539707016, 'macro avg': {'precision': 0.5145192094433081, 'recall': 0.5190880315685118, 'f1-score': 0.45088035483003835, 'support': 2594}, 'weighted avg': {'precision': 0.6489500942629532, 'recall': 0.4656900539707016, 'f1-score': 0.4973953253704313, 'support': 2594}};{'-1': {'precision': 0.2386206896551724, 'recall': 0.8251192368839427, 'f1-score': 0.37018544935805986, 'support': 629}, '1': {'precision': 0.7471264367816092, 'recall': 0.1640585562847047, 'f1-score': 0.26903973509933776, 'support': 1981}, 'accuracy': 0.32337164750957853, 'macro avg': {'precision': 0.4928735632183908, 'recall': 0.4945888965843237, 'f1-score': 0.3196125922286988, 'support': 2610}, 'weighted avg': {'precision': 0.6245785000220196, 'recall': 0.32337164750957853, 'f1-score': 0.2934154647042176, 'support': 2610}};{'-1': {'precision': 0.2451558550968829, 'recall': 0.46411483253588515, 'f1-score': 0.32083792723263505, 'support': 627}, '1': {'precision': 0.763046544428773, 'recall': 0.5470171890798786, 'f1-score': 0.6372202591283863, 'support': 1978}, 'accuracy': 0.5270633397312859, 'macro avg': {'precision': 0.504101199762828, 'recall': 0.5055660108078819, 'f1-score': 0.4790290931805107, 'support': 2605}, 'weighted avg': {'precision': 0.6383949274571433, 'recall': 0.5270633397312859, 'f1-score': 0.5610698859619234, 'support': 2605}};{'-1': {'precision': 0.2516170763260026, 'recall': 0.6243980738362761, 'f1-score': 0.35869064084831725, 'support': 623}, '1': {'precision': 0.7781990521327015, 'recall': 0.41506572295247723, 'f1-score': 0.5413781734256511, 'support': 1978}, 'accuracy': 0.46520569011918494, 'macro avg': {'precision': 0.514908064229352, 'recall': 0.5197318983943766, 'f1-score': 0.45003440713698417, 'support': 2601}, 'weighted avg': {'precision': 0.6520704204804241, 'recall': 0.46520569011918494, 'f1-score': 0.49762026000939624, 'support': 2601}};{'-1': {'precision': 0.26019690576652604, 'recall': 0.29505582137161085, 'f1-score': 0.2765321375186846, 'support': 627}, '1': {'precision': 0.7662612374405077, 'recall': 0.7336708860759493, 'f1-score': 0.7496120020693223, 'support': 1975}, 'accuracy': 0.627978478093774, 'macro avg': {'precision': 0.5132290716035168, 'recall': 0.5143633537237801, 'f1-score': 0.5130720697940034, 'support': 2602}, 'weighted avg': {'precision': 0.6443156817296751, 'recall': 0.627978478093774, 'f1-score': 0.6356146634554676, 'support': 2602}}
